,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9801429874045442,0.892303200097812,0.8545818657722755,0.645552801402411,0.5854334983795644,0.29379039147428043,0.4187246073917579,0.19027009683150184,0.21245177905423598,0.8595142732619877,0.857057808164393,0.45894046011193135,0.592222068249974,0.005007158321175319,0.2815820885993576,0.9862920084799697,0.5734853230011485,0.43273051317130823
Fp2,0.9801429874045442,1.0,0.864794739422834,0.886886941476628,0.623154132231244,0.6049805269081842,0.2784326440554825,0.4197402770898033,0.1750613020891364,0.20364643777678168,0.7944986006992023,0.8888681099950536,0.4135170436429953,0.6049417306601022,-0.015561758465810456,0.2814960739754364,0.9921100905170622,0.5826607140509446,0.4324703051022971
F3,0.892303200097812,0.864794739422834,1.0,0.804828285426404,0.7874887309075926,0.6411694368700683,0.40007408225031554,0.5032398442348386,0.3021594307582444,0.3119465962975216,0.884393279843499,0.8025696566720545,0.5666507244656119,0.6157161589358254,0.1280933627163015,0.3307431346104178,0.8960276322644192,0.6661242006781829,0.5172703342104316
F4,0.8545818657722754,0.8868869414766278,0.804828285426404,1.0,0.6452757411074276,0.7192056397053652,0.3711115950854038,0.5304473244939089,0.28501794001871733,0.30724542793855103,0.7191064875512374,0.9995682982124938,0.4228992716378947,0.7521516401450944,0.09914086972125581,0.3576139139077896,0.8780946115132278,0.635675935101151,0.5082923101137056
C3,0.6455528014024108,0.623154132231244,0.7874887309075929,0.6452757411074276,1.0,0.7264882013159464,0.7035651408077761,0.667326464594927,0.5349939071745501,0.49011112868660817,0.7041867793583638,0.6414390250011307,0.6993054158268042,0.6293896125563552,0.3727355123355669,0.41573335628200575,0.6533331752129051,0.7696895830832556,0.7344693313718116
C4,0.5854334983795644,0.6049805269081842,0.6411694368700683,0.7192056397053653,0.7264882013159464,1.0,0.5799192199920329,0.8379367342181103,0.4813301758766281,0.5383272304484846,0.5358372757613747,0.714529169425904,0.48001875642317465,0.8113776068827491,0.2632322192004162,0.570501604005852,0.6181662560921493,0.7560744167254972,0.732311671709455
P3,0.29379039147428043,0.2784326440554825,0.40007408225031554,0.3711115950854038,0.7035651408077761,0.5799192199920329,1.0,0.6915200762214095,0.8535861995037425,0.6953449155949035,0.3604898225354677,0.3682430026317618,0.6114673261756944,0.5109093517119969,0.7592102595158609,0.5008088648640756,0.29998722043949044,0.5267857878490343,0.7348248521049744
P4,0.4187246073917579,0.4197402770898033,0.5032398442348385,0.5304473244939089,0.667326464594927,0.8379367342181103,0.6915200762214095,1.0,0.664456116637551,0.7828191480394052,0.42532724365394875,0.5277481211328412,0.46041643616227274,0.8059304310625933,0.405062051510392,0.7982278755520172,0.4356069992810466,0.6442369479200407,0.7857397850143444
O1,0.19027009683150187,0.1750613020891364,0.30215943075824436,0.28501794001871733,0.5349939071745502,0.4813301758766281,0.8535861995037425,0.664456116637551,1.0,0.8335160278657727,0.2604255364207788,0.28238140967798236,0.40936368471939566,0.4369007701377926,0.6915290102842552,0.5120713234901648,0.193671793593289,0.4094503339484973,0.6735389149344582
O2,0.21245177905423598,0.20364643777678168,0.3119465962975216,0.30724542793855103,0.49011112868660817,0.5383272304484846,0.6953449155949035,0.7828191480394052,0.8335160278657727,1.0,0.26348345085077873,0.3045239412949144,0.33664713191897383,0.5321286497368071,0.5372604009771224,0.7340078832022232,0.22196982595063328,0.403944048559635,0.6288820981312171
F7,0.8595142732619877,0.7944986006992023,0.884393279843499,0.7191064875512373,0.7041867793583638,0.5358372757613747,0.3604898225354677,0.42532724365394875,0.26042553642077876,0.26348345085077873,1.0,0.7200959888491683,0.6644947288188205,0.5644904086755469,0.13591361713150177,0.2877529677308852,0.8219584781213982,0.5427238577309339,0.43919497738422864
F8,0.857057808164393,0.8888681099950536,0.8025696566720544,0.999568298212494,0.6414390250011307,0.714529169425904,0.36824300263176185,0.5277481211328413,0.28238140967798236,0.3045239412949144,0.7200959888491683,1.0,0.4202623334314937,0.749825909289506,0.09484583775288562,0.35625263700327614,0.8788871424847646,0.6305318654554278,0.50632171499372
T3,0.45894046011193135,0.4135170436429953,0.5666507244656119,0.4228992716378947,0.6993054158268042,0.4800187564231746,0.6114673261756944,0.46041643616227274,0.40936368471939566,0.33664713191897383,0.6644947288188205,0.4202623334314937,1.0,0.4931526380795268,0.532127834995315,0.32246703245942965,0.4446348231448946,0.4527144807395146,0.4767894389918095
T4,0.592222068249974,0.6049417306601022,0.6157161589358254,0.7521516401450944,0.6293896125563552,0.8113776068827492,0.5109093517119969,0.8059304310625933,0.4369007701377926,0.5321286497368072,0.5644904086755469,0.749825909289506,0.4931526380795268,1.0,0.269066324624256,0.7255205278891128,0.6120744091267256,0.5808763570655043,0.5863699246609171
T5,0.005007158321175324,-0.015561758465810453,0.1280933627163015,0.0991408697212558,0.3727355123355669,0.2632322192004162,0.7592102595158607,0.405062051510392,0.6915290102842551,0.5372604009771225,0.13591361713150177,0.09484583775288562,0.532127834995315,0.269066324624256,1.0,0.3837280414678626,0.007784674900010625,0.16512945103948673,0.3485184822101348
T6,0.2815820885993576,0.28149607397543636,0.3307431346104178,0.3576139139077896,0.41573335628200575,0.5705016040058519,0.5008088648640756,0.798227875552017,0.5120713234901647,0.7340078832022232,0.2877529677308852,0.35625263700327614,0.32246703245942965,0.7255205278891127,0.3837280414678626,1.0,0.2950946019019759,0.3487332186923489,0.48903300430908986
FZ,0.9862920084799697,0.9921100905170622,0.8960276322644192,0.8780946115132278,0.6533331752129051,0.6181662560921493,0.2999872204394905,0.4356069992810466,0.193671793593289,0.22196982595063328,0.8219584781213982,0.8788871424847647,0.44463482314489455,0.6120744091267255,0.007784674900010621,0.2950946019019759,1.0,0.6028815346992139,0.44753207591900357
CZ,0.5734853230011485,0.5826607140509446,0.6661242006781829,0.635675935101151,0.7696895830832555,0.7560744167254972,0.5267857878490343,0.6442369479200407,0.4094503339484973,0.40394404855963495,0.5427238577309338,0.6305318654554279,0.4527144807395146,0.5808763570655043,0.16512945103948673,0.34873321869234886,0.602881534699214,1.0,0.810934491589919
PZ,0.43273051317130823,0.4324703051022972,0.5172703342104316,0.5082923101137056,0.7344693313718116,0.732311671709455,0.7348248521049744,0.7857397850143444,0.6735389149344582,0.6288820981312171,0.43919497738422864,0.50632171499372,0.4767894389918095,0.5863699246609169,0.3485184822101348,0.48903300430908986,0.44753207591900357,0.8109344915899191,1.0
