,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9549441994099285,0.9092427582286436,0.8691917703095707,0.5524307895444623,0.41889950245766233,0.2764745623077599,0.19744699792089312,0.2103100038227007,0.23239045003963957,0.8641955029215348,0.7820178697465607,0.45801289000494827,0.2387255702972005,0.17666714285716845,0.16569187719953274,0.9925609488445316,0.34769385208260256,0.3427614736582784
Fp2,0.9549441994099285,1.0,0.8476862865417475,0.9146625160053944,0.5069149378466239,0.47188130487524454,0.23531908279565125,0.20575725894431296,0.1651326987682004,0.20025254884185759,0.8244640899723558,0.8578834362870679,0.4257522849088639,0.26754329393232407,0.15780384871499398,0.17438916156760076,0.9438923363985681,0.3474989005999763,0.3010289841567066
F3,0.9092427582286436,0.8476862865417475,1.0,0.8385727719988934,0.5909757214552446,0.42461342099807853,0.3100115469572708,0.19818367581035998,0.21026514554948458,0.21879530365783265,0.9764939833868747,0.7906110394795789,0.541254409395824,0.25984061831026883,0.2034268527521821,0.1701337130162421,0.8958760909763717,0.3367885966458741,0.3146262641766565
F4,0.8691917703095707,0.9146625160053944,0.8385727719988934,1.0,0.5329777314191303,0.5747641451957509,0.24684643398787906,0.2569609462421483,0.16516007537804198,0.18638949952352135,0.8088303489062364,0.9316617746806476,0.4067592464276745,0.3466598168575679,0.1577233830732895,0.1700563983625257,0.8807879446084877,0.3681974559385557,0.3140223889867017
C3,0.5524307895444623,0.5069149378466239,0.5909757214552448,0.5329777314191303,1.0,0.5904281660580069,0.6125937963942021,0.32758929346731464,0.2627569066650017,0.25228966535978214,0.5597555617681871,0.43831587127236454,0.6333796916800322,0.2581894846123727,0.40595109193974804,0.1577089494920491,0.5711591043971066,0.6264923023079226,0.6795349399461686
C4,0.41889950245766233,0.47188130487524454,0.4246134209980786,0.5747641451957509,0.5904281660580069,1.0,0.38333865933354666,0.6089604189912157,0.1908942805497015,0.2212522230813213,0.4248937763907665,0.5246229081305845,0.41457893624465597,0.5874020030710744,0.23514444002281928,0.35150129566355326,0.4331128076897524,0.5166394860816191,0.5193662343259888
P3,0.2764745623077599,0.23531908279565128,0.3100115469572708,0.24684643398787906,0.6125937963942021,0.38333865933354666,1.0,0.5130536758211729,0.48211076953855403,0.39193521383409635,0.2995022801719101,0.21769715505589585,0.4651947700924834,0.2236107975339073,0.8698698833743945,0.3689234165679336,0.27958071867,0.34680298989302866,0.6242353215361552
P4,0.19744699792089312,0.20575725894431296,0.19818367581035998,0.2569609462421483,0.32758929346731464,0.6089604189912157,0.5130536758211729,1.0,0.4231307390355643,0.5569766147231026,0.18604512698964615,0.23405103073861735,0.17231127161816348,0.4295262682342436,0.37179649584659685,0.7904926183636277,0.200946877688026,0.28418969164838576,0.5571117232885541
O1,0.2103100038227007,0.16513269876820036,0.21026514554948458,0.16516007537804198,0.26275690666500173,0.1908942805497015,0.48211076953855403,0.4231307390355643,1.0,0.848935149521232,0.1847098140830338,0.19075391212431658,0.2075122849624759,0.18163980646491018,0.5283008604995806,0.47800856767640054,0.2128768278542129,0.20170276626650485,0.37252842658807905
O2,0.23239045003963957,0.20025254884185759,0.21879530365783265,0.18638949952352135,0.25228966535978214,0.2212522230813213,0.39193521383409635,0.5569766147231024,0.848935149521232,1.0,0.204678222989784,0.22168624409325746,0.17308684641740688,0.18209938299462022,0.3949929500362677,0.5831294849758387,0.230166648954764,0.26249035784053754,0.39799783543469514
