,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.912497291997859,0.8924077476806025,0.8247889561706067,0.5395182307795081,0.5459795255707002,0.2588744920733487,0.27871533237212537,0.18637495988020464,0.1862886280590775,0.789629176603234,0.6111240393324024,0.2768311418036063,0.29693054620936504,0.15686426824833763,0.1849327354288479,0.8525958262799344,0.5386743720853328,0.33356022458596435
Fp2,0.912497291997859,1.0,0.8178388499084241,0.9335899321534024,0.4991260963300781,0.614397275346091,0.23759241633269304,0.2936873292821067,0.18716845381538688,0.16171770588995685,0.6773152199768075,0.6676820673742829,0.2323280784871295,0.3425660055693744,0.15773509636441815,0.19220959312561497,0.9345124055009729,0.5855751357414746,0.3464938759766932
F3,0.8924077476806025,0.8178388499084241,1.0,0.8088187958395996,0.7112506892621856,0.6277482431870872,0.37326293294275353,0.36216170381648416,0.16525433268708925,0.1681224826294813,0.80494452439606,0.5657219434663722,0.37853601639543366,0.32004184597445545,0.14131739616504882,0.19941195101194945,0.8469791351967536,0.6035853068091045,0.4056428976852822
F4,0.8247889561706067,0.9335899321534024,0.8088187958395996,1.0,0.5634199873937632,0.7626022326077633,0.30273503823916426,0.4075846261137464,0.17216258683749247,0.1483547542963954,0.6214699410099542,0.6939289388458946,0.25635474575500944,0.4467498453796626,0.15638329833492914,0.22164792663607105,0.9028594036691264,0.6585063819611598,0.4221342412783582
C3,0.5395182307795081,0.4991260963300781,0.7112506892621856,0.5634199873937631,1.0,0.737228760651251,0.7548117014571162,0.6200013028342813,0.265007134443961,0.2672085594984817,0.5315624890062003,0.36697151349553014,0.641313230842497,0.42743884326177894,0.4074678128137734,0.33021829372597933,0.5454676952703671,0.7359524398046129,0.6958835232857192
C4,0.5459795255707003,0.614397275346091,0.6277482431870872,0.7626022326077633,0.737228760651251,1.0,0.5665239711463957,0.7790508248866915,0.18931272453850234,0.2340876035573084,0.4268054745686745,0.49155071218182217,0.3892895253187007,0.6652790751070917,0.2233381910021928,0.491745790167678,0.6226962287961956,0.7916070228092299,0.709515279545914
P3,0.2588744920733487,0.23759241633269304,0.37326293294275353,0.30273503823916426,0.7548117014571162,0.5665239711463956,1.0,0.7169251497908653,0.6011080361794997,0.5425853248945761,0.2528726822935883,0.21139479703989134,0.529133875794002,0.2897164355684153,0.7212131554559479,0.4670479703050823,0.26557029154494116,0.559787336903001,0.7972876688420066
P4,0.27871533237212537,0.2936873292821067,0.3621617038164841,0.4075846261137464,0.6200013028342813,0.7790508248866915,0.7169251497908653,1.0,0.41134483983922965,0.5597580419475745,0.20902489673170482,0.2704051764876953,0.3472907269465479,0.5944268873589985,0.3920339840024958,0.8078621143526539,0.32696142998071626,0.603545637837973,0.8021863865063197
O1,0.18637495988020464,0.18716845381538685,0.16525433268708925,0.17216258683749247,0.26500713444396096,0.18931272453850234,0.6011080361794997,0.41134483983922965,1.0,0.8431453168880816,0.17976901301945403,0.16753031988772307,0.2040634436714045,0.1478658342118323,0.6412572610172056,0.3939186524504698,0.17349099872163923,0.19745864159001017,0.38538081336676944
O2,0.1862886280590775,0.16171770588995685,0.1681224826294813,0.1483547542963954,0.2672085594984817,0.2340876035573084,0.5425853248945761,0.5597580419475745,0.8431453168880815,1.0,0.2100805739523379,0.16798558183024467,0.20004727567728436,0.2010529322742686,0.4857321552718506,0.5938140431433856,0.153591968295873,0.21727100220143417,0.439577644087388
F7,0.789629176603234,0.6773152199768075,0.8049445243960599,0.6214699410099542,0.5315624890062003,0.4268054745686745,0.25287268229358834,0.20902489673170485,0.17976901301945403,0.2100805739523379,1.0,0.5110463423788887,0.5145271427609998,0.31055695630037183,0.1658228345155703,0.19515679610614367,0.6374419931176974,0.3974962395466928,0.27028481655735914
F8,0.6111240393324024,0.6676820673742829,0.5657219434663722,0.6939289388458947,0.36697151349553025,0.49155071218182217,0.21139479703989134,0.2704051764876953,0.16753031988772307,0.16798558183024467,0.5110463423788887,1.0,0.2025573786495016,0.3879715859640161,0.16738174547922494,0.2046960764904116,0.5701900412178509,0.36203368759394255,0.24960233836153703
T3,0.2768311418036063,0.2323280784871295,0.37853601639543366,0.25635474575500944,0.641313230842497,0.3892895253187007,0.529133875794002,0.3472907269465479,0.2040634436714045,0.20004727567728436,0.5145271427609998,0.2025573786495016,1.0,0.35442188860779894,0.48647421243708094,0.23598390829896906,0.24199375835808942,0.3411078119778318,0.3651483688644466
T4,0.29693054620936504,0.3425660055693744,0.32004184597445545,0.4467498453796626,0.42743884326177883,0.6652790751070917,0.2897164355684153,0.5944268873589985,0.1478658342118323,0.20105293227426863,0.31055695630037183,0.3879715859640161,0.35442188860779894,1.0,0.14817775902463184,0.5852543333841512,0.3089031726792545,0.37662372949218414,0.3868073255654731
T5,0.15686426824833763,0.15773509636441815,0.14131739616504882,0.15638329833492914,0.4074678128137734,0.2233381910021928,0.7212131554559479,0.3920339840024958,0.6412572610172056,0.4857321552718506,0.1658228345155703,0.16738174547922494,0.48647421243708094,0.14817775902463184,1.0,0.3626724222945073,0.13555253441829798,0.19290490015941955,0.32467894378957934
T6,0.1849327354288479,0.192209593125615,0.19941195101194945,0.22164792663607102,0.33021829372597933,0.491745790167678,0.4670479703050824,0.8078621143526539,0.39391865245046975,0.5938140431433856,0.19515679610614362,0.2046960764904116,0.23598390829896904,0.5852543333841512,0.3626724222945073,1.0,0.20274677975020428,0.2672661761413455,0.4549062563721794
FZ,0.8525958262799344,0.9345124055009729,0.8469791351967536,0.9028594036691264,0.5454676952703672,0.6226962287961958,0.26557029154494116,0.32696142998071626,0.17349099872163923,0.153591968295873,0.6374419931176973,0.5701900412178509,0.24199375835808942,0.3089031726792545,0.13555253441829798,0.20274677975020428,1.0,0.6516262318023872,0.37273208896647164
CZ,0.538674372085333,0.5855751357414746,0.6035853068091045,0.6585063819611598,0.7359524398046129,0.7916070228092299,0.559787336903001,0.603545637837973,0.1974586415900101,0.21727100220143417,0.3974962395466928,0.36203368759394255,0.3411078119778319,0.37662372949218414,0.19290490015941955,0.2672661761413455,0.6516262318023872,1.0,0.7794956225618096
PZ,0.33356022458596435,0.3464938759766931,0.4056428976852822,0.42213424127835825,0.6958835232857192,0.709515279545914,0.7972876688420065,0.8021863865063197,0.3853808133667693,0.43957764408738803,0.27028481655735914,0.24960233836153703,0.3651483688644466,0.386807325565473,0.32467894378957934,0.4549062563721794,0.37273208896647153,0.7794956225618096,1.0
