,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.893367541979704,0.9481914534833236,0.8591914158428565,0.41663387179539624,0.32629067139799595,0.28307069358720166,0.27056443953075116,0.2261627573268088,0.8344645311137183,0.9070503232467685,0.803816580809545,0.19571543911563077,0.7439334367251964,0.24182559370053966,0.7163655459828602,0.908176939910432,0.3220166354817523,0.3408954579230429
Fp2,0.893367541979704,1.0,0.7721320211504239,0.9663632946065013,0.336169080277379,0.35943170554869686,0.3050213486061073,0.29943416834402764,0.25318081505011614,0.8518697919911187,0.704817965510431,0.9086698044868902,0.1882743705997274,0.7832444910345235,0.2289253413407034,0.7812228716334275,0.9755582926516306,0.3504676663922765,0.38071672044396304
F3,0.9481914534833236,0.7721320211504239,1.0,0.760121908245868,0.5084540595882349,0.36608237644998703,0.3085251253355906,0.28639780259567377,0.23350547937612426,0.7971479580518268,0.9568454400428081,0.719968239726801,0.23963884795741955,0.6938839943982243,0.28634490738932356,0.6612656917311399,0.809195221825672,0.34159284913735866,0.34615936606081016
F4,0.8591914158428565,0.9663632946065015,0.760121908245868,1.0,0.3632517192396633,0.42178037634803534,0.36880678799945643,0.3555124287639112,0.2769958602844596,0.873778218613195,0.6788828097491113,0.9280347472838633,0.21705338595953355,0.7883756328008299,0.2705937540820506,0.7873525126987467,0.955024585440445,0.3994500068141716,0.40558979937922485
C3,0.41663387179539624,0.336169080277379,0.5084540595882349,0.3632517192396634,1.0,0.5800920669424918,0.6879237130495623,0.5764269839724498,0.41145254445777635,0.4841471425083748,0.3986688794434143,0.3697111290157659,0.4126066661525357,0.4294246515963563,0.5545941178315588,0.44717043080292707,0.3502331459108242,0.6787300390059376,0.6372152525241545
C4,0.3262906713979959,0.3594317055486969,0.36608237644998703,0.42178037634803534,0.5800920669424918,1.0,0.738744820604525,0.8523379641311463,0.5071733412820689,0.5211566454648825,0.33542699546960253,0.4847875971435919,0.24692097491604134,0.45747493758646735,0.5887100276087246,0.535696187997048,0.36479675193846833,0.7982492408078012,0.7809778006866434
P3,0.28307069358720166,0.3050213486061073,0.3085251253355906,0.36880678799945643,0.6879237130495623,0.738744820604525,1.0,0.8810445977842216,0.6022220275936353,0.44768068942143857,0.2779370467360156,0.3511159859042647,0.3548135113680259,0.4003304969635044,0.8594784502309368,0.460512112115662,0.3289187964679141,0.9420982051592807,0.9195373362239003
P4,0.27056443953075116,0.29943416834402764,0.28639780259567366,0.35551242876391115,0.5764269839724498,0.8523379641311463,0.8810445977842216,1.0,0.5551354480958508,0.4475209557952975,0.2694867751147934,0.37055105716621917,0.25740885013226517,0.3796016912499106,0.7135659232863176,0.48415478705351483,0.3129325704952301,0.8866345245784382,0.8597153217186001
O1,0.2261627573268088,0.25318081505011614,0.2335054793761242,0.2769958602844596,0.41145254445777635,0.5071733412820689,0.6022220275936353,0.5551354480958508,1.0,0.4308179350126859,0.23126294693625044,0.29261913940407963,0.21083227746092897,0.39841651264764344,0.6199813847378992,0.47131608625308974,0.26194240646896194,0.597104807361361,0.627603643592241
O2,0.8344645311137183,0.8518697919911189,0.7971479580518268,0.873778218613195,0.4841471425083748,0.5211566454648825,0.44768068942143857,0.4475209557952975,0.4308179350126859,1.0,0.727965528646582,0.906617870389805,0.23691651618457749,0.8766775407517209,0.32698899674617926,0.859330889431513,0.8335382068644408,0.4732231913367765,0.47209909490792545
F7,0.9070503232467685,0.704817965510431,0.9568454400428081,0.6788828097491111,0.3986688794434143,0.33542699546960253,0.2779370467360156,0.26948677511479346,0.23126294693625046,0.727965528646582,1.0,0.6491734012731756,0.2538178221168428,0.6316665923774138,0.27742203001680965,0.5692588735177329,0.7335110553360994,0.3093073493001731,0.3190652698101634
F8,0.803816580809545,0.9086698044868902,0.719968239726801,0.9280347472838633,0.3697111290157659,0.4847875971435919,0.3511159859042647,0.37055105716621906,0.29261913940407963,0.906617870389805,0.6491734012731756,1.0,0.21144368694857482,0.8181116359058617,0.2486746160262952,0.7864067804848129,0.8622588502296653,0.3968796596838449,0.4035378763488745
T3,0.19571543911563077,0.1882743705997274,0.23963884795741958,0.21705338595953355,0.4126066661525357,0.24692097491604134,0.3548135113680259,0.2574088501322651,0.21083227746092895,0.23691651618457749,0.2538178221168428,0.21144368694857482,1.0,0.21415638147454205,0.4138347788262492,0.19873990443776862,0.19241063733836988,0.2829549986597919,0.27727885573240363
T4,0.7439334367251963,0.7832444910345235,0.6938839943982243,0.7883756328008299,0.4294246515963563,0.45747493758646735,0.4003304969635044,0.3796016912499106,0.39841651264764344,0.876677540751721,0.6316665923774138,0.8181116359058617,0.21415638147454205,1.0,0.33586140591714275,0.7907324899306436,0.7715620133071291,0.43718919384582344,0.4462009668085896
T5,0.24182559370053963,0.2289253413407034,0.28634490738932356,0.2705937540820506,0.5545941178315587,0.5887100276087245,0.8594784502309366,0.7135659232863176,0.6199813847378992,0.32698899674617926,0.27742203001680965,0.24867461602629523,0.4138347788262492,0.33586140591714275,1.0,0.35006583142176556,0.26219162786969225,0.7545078869606991,0.7543058701439243
T6,0.7163655459828603,0.7812228716334275,0.6612656917311399,0.7873525126987467,0.4471704308029271,0.535696187997048,0.460512112115662,0.48415478705351483,0.47131608625308974,0.859330889431513,0.569258873517733,0.7864067804848129,0.19873990443776868,0.7907324899306434,0.35006583142176556,1.0,0.7769667409211483,0.4979482635226374,0.5095012642480218
FZ,0.908176939910432,0.9755582926516306,0.8091952218256722,0.955024585440445,0.3502331459108242,0.36479675193846833,0.3289187964679141,0.3129325704952301,0.26194240646896194,0.8335382068644408,0.7335110553360994,0.8622588502296653,0.19241063733836986,0.7715620133071291,0.26219162786969225,0.7769667409211483,1.0,0.36684772443545055,0.38981351027444655
CZ,0.3220166354817523,0.3504676663922765,0.34159284913735866,0.3994500068141716,0.6787300390059376,0.7982492408078012,0.9420982051592806,0.8866345245784382,0.597104807361361,0.4732231913367765,0.3093073493001731,0.3968796596838449,0.2829549986597919,0.43718919384582344,0.7545078869606991,0.49794826352263727,0.36684772443545055,1.0,0.9561502396205496
PZ,0.3408954579230429,0.3807167204439631,0.34615936606081016,0.40558979937922485,0.6372152525241546,0.7809778006866434,0.9195373362239003,0.8597153217186003,0.627603643592241,0.47209909490792545,0.3190652698101634,0.4035378763488745,0.27727885573240363,0.4462009668085896,0.7543058701439241,0.5095012642480217,0.38981351027444655,0.9561502396205496,1.0
