,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8903575208359913,0.8972833160227209,0.8036733989731017,0.47828972045192863,0.5112232714304976,0.2460210299421409,0.24596774132265362,0.1849815119582509,0.23387572727035816,0.8377139504189361,0.6323345812847224,0.46724866541985544,0.37474115711256467,0.2289226799354148,0.2312962243405386,0.8957357484958373,0.5014881469303802,0.3239990680710078
Fp2,0.8903575208359913,1.0,0.9027624206382467,0.8915261092026776,0.45372127933532447,0.547324957476734,0.2550930280072125,0.25081787520558907,0.18275707263655896,0.2171351914907989,0.7000968793454929,0.7794150406401446,0.4180841180180299,0.45470171016044125,0.21352715891752183,0.23704068448915297,0.9050617579702352,0.49164971054015255,0.3370112250657379
F3,0.8972833160227209,0.902762420638247,1.0,0.9069742776704688,0.5056354760767092,0.5953251242996702,0.22520418344313903,0.22983115493973677,0.15393537239055224,0.17926690752223212,0.7117729624143432,0.6433563705268506,0.4070525287712747,0.3969811972352631,0.22610842122028188,0.2379958943128014,0.9950108383222339,0.5604047371580632,0.3117348942566803
F4,0.8036733989731017,0.8915261092026776,0.9069742776704688,1.0,0.49079315522728556,0.6539704208246903,0.24794498189210884,0.2405255351182368,0.17843834333119618,0.20466048948222126,0.6437005882832362,0.7334420003898796,0.3917071450174063,0.464196937260255,0.2217134307158622,0.23167315188697984,0.909404595979496,0.5636490446701112,0.3370291841382397
C3,0.47828972045192863,0.45372127933532447,0.5056354760767092,0.49079315522728556,1.0,0.5275731365801126,0.3710259301963931,0.3727615382238113,0.19895103395661334,0.1482610913798628,0.4392489665877838,0.34390126730077736,0.5638000257098812,0.31457650331088594,0.26005731601119997,0.16494654081992927,0.5057007132593903,0.5751780739761166,0.4600647912523895
C4,0.5112232714304976,0.5473249574767342,0.5953251242996702,0.6539704208246903,0.5275731365801126,1.0,0.2476596383162332,0.41999300552791985,0.19652703312295047,0.20018286931185186,0.44298427501950927,0.4767742170539283,0.38250363917245106,0.47709754557576967,0.20992626168058243,0.2514085787889363,0.5995120327535497,0.6023300842577685,0.4191394357978255
P3,0.2460210299421409,0.2550930280072125,0.225204183443139,0.24794498189210884,0.371025930196393,0.24765963831623314,1.0,0.5389730862060474,0.4578823105989659,0.309098205666393,0.19380000467350292,0.20658174516372166,0.35363582814841793,0.21146675927506972,0.6351581578382081,0.36418990809970536,0.22524208604670562,0.2252185258918363,0.6329199165153054
P4,0.24596774132265362,0.25081787520558907,0.22983115493973677,0.24052553511823685,0.3727615382238113,0.41999300552791985,0.5389730862060476,1.0,0.43591451836938966,0.4623137578481124,0.21767914319697365,0.2267836877161371,0.2888486561625111,0.3240340094503641,0.4018503078395691,0.6739873149416595,0.2331757988604221,0.2875113905072685,0.7385917050947309
O1,0.18498151195825094,0.18275707263655896,0.1539353723905522,0.1784383433311962,0.19895103395661334,0.1965270331229505,0.4578823105989659,0.43591451836938966,1.0,0.7726185120440044,0.15364384389638988,0.21209827961444633,0.19173074506168927,0.19940772924662603,0.43751484702154875,0.3081126337452176,0.15758329959336867,0.2169336504665922,0.4513646755013145
O2,0.23387572727035816,0.21713519149079893,0.17926690752223212,0.20466048948222132,0.14826109137986282,0.20018286931185186,0.309098205666393,0.4623137578481124,0.7726185120440046,1.0,0.18500912587008728,0.21582918335087337,0.1825826508765667,0.20187913252257092,0.24871814966599456,0.4000214535812548,0.18692979857488495,0.1958945559150673,0.4352902592480502
