,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9501516693477224,0.9851479525920258,0.9182704454489207,0.4262522371207265,0.4342775975015702,0.29807777322697526,0.2946211920114176,0.15468110327045137,0.12711435429275902,0.8185748599534302,0.7072247283730088,0.3786963570419584,0.38153625560153176,0.15499901690482265,0.22174620031154255,0.9818017898117909,0.46011232082342235,0.2932213822794009
Fp2,0.9501516693477224,1.0,0.9620900702887529,0.9775683315115254,0.4329581938921836,0.4582120956114619,0.28826192054826055,0.3065964888238771,0.16680257097913498,0.12793678649276427,0.7738215185477572,0.8094351161072587,0.3625796113837745,0.4098680753837156,0.18290865804060874,0.23750823586494604,0.9625359204445497,0.4803428628231745,0.30501159259258
F3,0.9851479525920258,0.9620900702887529,1.0,0.9403703280526349,0.4256379333862991,0.44620374642995747,0.28402853178765275,0.27959577469187175,0.15138313996145056,0.12135075835147019,0.7935147867046268,0.7343402395545535,0.3870217271284206,0.3901476595537203,0.1610886514016773,0.22258548995218577,0.9967191056332069,0.4749638887261672,0.27826262256109097
F4,0.9182704454489207,0.9775683315115254,0.9403703280526349,1.0,0.4511098425532725,0.5026278531732763,0.2956291328827943,0.33484253311027196,0.17467679916022108,0.18467285681611803,0.779162043820754,0.8672828939764399,0.4065250782136039,0.46616247017467277,0.19251026662305518,0.30432680002614676,0.9442654237566299,0.5043667175004722,0.3334210905334534
C3,0.42625223712072646,0.4329581938921836,0.4256379333862991,0.4511098425532725,1.0,0.6792969182475698,0.7260225300684864,0.6925255699374423,0.36799564101881826,0.28183584070027423,0.5084198297053765,0.44358588846624675,0.716646859653145,0.42456504061968325,0.39783921856619275,0.3484834195141822,0.43487492542726996,0.7577344927616084,0.6928978239352305
C4,0.43427759750157024,0.45821209561146176,0.44620374642995747,0.5026278531732763,0.6792969182475698,1.0,0.5710808310532874,0.698221778365182,0.2835553603561106,0.36830912002912464,0.45473609733923775,0.5495375769722765,0.547923308492979,0.6428199377914005,0.3356929656592214,0.5516393267472958,0.45392485251507125,0.6268665582110308,0.6961232899269518
P3,0.29807777322697526,0.28826192054826055,0.2840285317876527,0.2956291328827943,0.7260225300684864,0.5710808310532874,1.0,0.8762917654927277,0.6294295169672778,0.48723016684990794,0.3164472479978688,0.3215398615468626,0.5830628507685618,0.37924976769492713,0.6177688014558973,0.3971086793445669,0.29082748273853765,0.5602768860587379,0.877633464815719
P4,0.2946211920114176,0.3065964888238771,0.27959577469187175,0.33484253311027196,0.6925255699374421,0.6982217783651822,0.8762917654927277,1.0,0.60526952286516,0.6045657459468675,0.3642316230707942,0.3603386095044387,0.5345883196713558,0.49276386559581137,0.5313583421590008,0.5465309638492188,0.29161278614955183,0.6150208912314052,0.999308383646461
O1,0.1546811032704514,0.16680257097913498,0.15138313996145056,0.17467679916022108,0.36799564101881826,0.2835553603561106,0.6294295169672778,0.6052695228651601,1.0,0.7785829756582752,0.17475652415658136,0.2230503309858003,0.4023249212054176,0.30554731315725575,0.7308322608805556,0.46893512321676956,0.15620636567384083,0.26653580865741117,0.6030842047673377
O2,0.12711435429275902,0.12793678649276427,0.12135075835147019,0.18467285681611803,0.28183584070027423,0.36830912002912464,0.48723016684990794,0.6045657459468675,0.7785829756582752,1.0,0.2050027411993376,0.2917216516197771,0.3843738803312781,0.5136856086723346,0.632170132257036,0.767420268495486,0.12608080126534038,0.2067201666960969,0.6000025021828512
