,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9122702733010767,0.8462657389643129,0.784050024694168,0.241241136247547,0.4441948891851843,0.22848249810632743,0.1798104902885945,0.19730561520074744,0.21493139346824028,0.6916140336228633,0.7560269781311496,0.19385076615127023,0.39700068755393225,0.20848063990852,0.26912058639060865,0.844584095888585,0.3793635186683182,0.17186191321550423
Fp2,0.9122702733010767,1.0,0.8984964574378624,0.8918489924816617,0.2514610328960163,0.45427713276513704,0.2455196727539156,0.1952739333518411,0.20680482228590563,0.2296579510565111,0.5743697517136412,0.8356965646550677,0.20517598567190568,0.44293602126846887,0.24157926109597536,0.2780753294957596,0.8979168229774471,0.3917779741181819,0.1672005552313362
F3,0.8462657389643129,0.8984964574378624,1.0,0.8759403226872988,0.22736121704477394,0.5435527230603003,0.21500516407948447,0.20104867253963574,0.21381417222994603,0.2285995331290917,0.556515195935508,0.7652527025188058,0.19299181799012477,0.4603701111251164,0.21979026547365824,0.23830220514527736,0.9966459335707614,0.5137461920802181,0.16235738673784483
F4,0.7840500246941678,0.8918489924816617,0.8759403226872988,1.0,0.23403515351455123,0.4989054550664701,0.21944410282924895,0.1760803959013563,0.18368050370506064,0.20864570331733856,0.47391173754047544,0.8680296441163058,0.20139448455102152,0.46538050929533037,0.25079655134745105,0.22173465004664955,0.8764428477583565,0.3949826532421913,0.14620606178534273
C3,0.241241136247547,0.25146103289601623,0.22736121704477394,0.23403515351455123,1.0,0.2977585389372221,0.8334145736816112,0.5698849260556063,0.21477166503262984,0.2744095715706251,0.24933629642457408,0.24158316070783065,0.48613895864421464,0.1927682379123951,0.5621462090463444,0.43317117720333914,0.22742101527626318,0.47297142135204184,0.6276453405743758
C4,0.4441948891851844,0.45427713276513704,0.5435527230603003,0.4989054550664701,0.2977585389372221,1.0,0.2233044084152716,0.5458027178529706,0.12981096283938715,0.1641210431486742,0.364318822735858,0.5108799423549681,0.18534716510781674,0.6717793480732455,0.15691320898635813,0.2840508021673934,0.548771076037096,0.6797445260833777,0.4407566247073942
P3,0.22848249810632743,0.24551967275391565,0.21500516407948447,0.21944410282924892,0.8334145736816112,0.2233044084152716,1.0,0.602298296979008,0.37873908652075783,0.4389862766470083,0.18500071937052023,0.21763948830102203,0.42537173617429574,0.14773057161070663,0.716553698612943,0.45100451958579546,0.21390322237557718,0.3735659003770199,0.7201197406823642
P4,0.1798104902885945,0.19527393335184112,0.20104867253963574,0.1760803959013563,0.5698849260556063,0.5458027178529706,0.602298296979008,1.0,0.2834015777975477,0.45935289526507406,0.21463342957899637,0.18599014099653924,0.24340555336216432,0.3372461270513614,0.3576769907259501,0.7091303448204382,0.2019804932585611,0.5926345856468662,0.8292336259603086
O1,0.19730561520074744,0.20680482228590566,0.21381417222994603,0.18368050370506064,0.21477166503262984,0.12981096283938715,0.37873908652075783,0.2834015777975477,1.0,0.8628525228288927,0.22252311900845134,0.18667961359259494,0.1765161328010224,0.17297597910157175,0.3478630094410798,0.21978671671985994,0.21569313120030298,0.16855941085270687,0.3381300331204993
O2,0.21493139346824028,0.2296579510565111,0.2285995331290917,0.20864570331733856,0.2744095715706251,0.1641210431486742,0.4389862766470083,0.45935289526507417,0.8628525228288927,1.0,0.2367503327689601,0.20240533867759378,0.18786074552370885,0.1619184997078578,0.3163191899744077,0.37370943347607083,0.22567226500450963,0.212593593531233,0.4937204430070926
