window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,212,8.613665885282236,39.81439325423971
1,7.0,314,29.759805551825536,157.9903244508211
2,14.0,298,21.258203604163413,180.6609622862329
3,21.0,279,23.25696619368284,118.91487102837388
4,28.0,251,15.162644314119461,357.422766823357
5,35.0,293,12.514777822500015,41.30534003666536
6,42.0,232,19.626330122758933,403.437713902933
7,49.0,275,24.482652369987374,410.0596519027112
8,56.0,219,10.404355563843682,331.9976995735119
9,63.0,237,6.84445485038814,32.62315620852945
10,70.0,255,8.229017180623634,50.350837309235786
11,77.0,249,6.816032219117436,44.18842110499822
12,84.0,235,8.348918047239584,95.28119286070628
13,91.0,276,9.60288115077415,40.36088379882675
14,98.0,267,8.982291385271187,36.132250022546046
15,105.0,258,7.389447659282316,26.567823011284577
16,112.0,273,10.381615845416341,72.20617025106715
17,119.0,248,10.147956508637686,55.947921185941695
18,126.0,324,77.48167733147096,468.4997985694597
19,133.0,246,6.2738110415964865,27.586910759158318
20,140.0,281,9.573758281576742,47.017467616815324
21,147.0,282,9.309141084449031,27.028967583618968
22,154.0,259,7.331938487349173,22.279487767670403
23,161.0,252,8.154524392012329,39.747429223735594
24,168.0,258,6.986067505638189,31.49799724366799
25,175.0,273,8.74429630827837,29.821714815579842
26,182.0,296,13.99623857953684,84.80965549279472
27,189.0,261,8.598874996672905,31.806997864035765
28,196.0,230,6.623885219919751,28.91764918897014
29,203.0,271,10.228394863544775,38.71950309000388
30,210.0,266,9.475121291488932,40.8302445284989
31,217.0,291,10.865640749337606,48.00367420391371
32,224.0,229,6.744414995885119,29.27888307370101
33,231.0,230,6.804974977713059,34.68662104548398
34,238.0,292,13.919218720503213,81.95965801496635
35,245.0,330,64.88354092737679,336.39818405122776
36,252.0,240,7.704814096181342,30.266803998226113
37,259.0,258,8.393854290301359,39.29764337561746
38,266.0,272,8.527063225180578,38.740200180308435
39,273.0,266,8.64859525895922,33.99405138438772
40,280.0,263,11.56503053846065,46.79861267029728
41,287.0,236,10.53334044662664,49.02692453010097
42,294.0,288,13.127616821967319,47.57208646429369
43,301.0,283,12.799339622881137,45.70178516718565
44,308.0,283,9.923882438396772,35.26803267126248
45,315.0,249,9.09138728560669,33.80847811620216
46,322.0,240,9.118315559661733,38.871308824734236
47,329.0,232,7.389664005853039,34.6546184787084
48,336.0,246,8.452125257431588,43.24820870844294
49,343.0,259,9.67273373517732,57.56876707731561
50,350.0,279,10.636078748640148,64.59003786476212
51,357.0,236,7.6449471274188285,38.9094843757013
52,364.0,259,8.343905610389507,46.677945604896955
53,371.0,247,8.949796611564878,40.09648404672732
54,378.0,278,8.942469888306537,31.516787881279235
55,385.0,270,10.281582471858608,41.079713154443745
56,392.0,266,10.045864078935008,33.9267500462709
57,399.0,259,9.33750074378522,30.51513573978688
58,406.0,264,9.807295459788394,48.495823279353566
59,413.0,252,8.470223291185688,60.11381567835246
60,420.0,253,8.557004690235486,42.74061589640932
61,427.0,262,10.121333196721647,36.82179485328745
62,434.0,265,10.693358618395086,48.5051436597207
63,441.0,251,7.622235480995418,27.08569985589228
64,448.0,268,9.272279451307973,35.31254756606226
65,455.0,265,10.601583168061184,36.29079763997687
66,462.0,277,11.77113739537033,42.133553328860515
67,469.0,251,8.096793069992872,30.823090520842022
68,476.0,269,9.373261670793028,28.929110221260537
69,483.0,264,9.358648134169716,32.34273066622302
70,490.0,249,7.571948683015476,28.95801723831823
71,497.0,274,10.199531985998938,38.4863760665958
72,504.0,272,9.992717295774503,43.408701116974825
73,511.0,263,11.839051295919829,51.18836724296677
74,518.0,286,12.510272798803655,42.989087891084125
75,525.0,289,15.242081546949402,74.07440786821444
76,532.0,273,12.750315900926863,62.038504826087895
77,539.0,262,10.76607555371224,44.667255256346856
78,546.0,281,11.0492675299843,39.72432479679653
79,553.0,281,11.730753387959018,49.68050872489
80,560.0,268,10.36634545756455,41.72142779304239
81,567.0,250,7.936670976843599,33.95126735456371
82,574.0,263,8.908420352692504,37.54825009302174
83,581.0,277,12.539556392800675,49.60691134485451
84,588.0,269,11.904490711960356,49.56509990134297
85,595.0,249,9.623167057011514,49.11572982977587
86,602.0,266,8.783284923490594,27.912661739897157
87,609.0,259,10.750333075162356,48.06473439729939
88,616.0,249,9.099177877438375,42.39699501158858
89,623.0,270,13.53654602817072,58.76405691203636
90,630.0,275,12.451059510797469,63.147237211387264
91,637.0,285,12.988910894964924,44.672217807309956
92,644.0,271,11.052934923381365,109.61703582122011
93,651.0,260,15.940378956124498,204.36881716206813
94,658.0,282,25.652012784877535,161.06606820302466
95,665.0,281,24.082293774705796,303.4515786695206
96,672.0,268,8.822110682594854,44.58191709767673
97,679.0,273,14.82536551915795,138.03631030706535
98,686.0,266,16.69392365722588,138.86541310887108
99,693.0,268,15.553036544231933,78.2418306565288
100,700.0,283,13.473327171666702,61.73152701646964
101,707.0,269,13.396432717929315,80.0588643621403
102,714.0,273,10.327693792349525,34.02629826647051
103,721.0,275,13.345422704960122,75.26824400331529
104,728.0,275,13.939328196782698,74.41479264296675
105,735.0,242,10.697009456081267,48.37216312785129
106,742.0,268,11.598558131210611,55.639497995568355
107,749.0,263,10.035768394252033,42.53258954181368
108,756.0,262,12.316324498684239,52.24275627506164
109,763.0,271,11.1676184464214,43.88921079383081
110,770.0,254,10.41717774194971,49.790227379117724
111,777.0,256,10.963420708574793,45.86647332483205
