Channel,Participation_Coefficient
Fp1,0.4314643554370746
Fp2,0.43273403498058016
F3,0.4268285546360314
F4,0.4279977944187521
C3,0.46313599380730974
C4,0.46457354307407916
P3,0.459154846045176
P4,0.46661518391120627
O1,0.47035133528319417
O2,0.46977387567364415
F7,0.4409412555909389
F8,0.4393027173966636
T3,0.4637408384658198
T4,0.4663968261877002
T5,0.46239166981237223
T6,0.46101606342897494
FZ,0.4268700986209315
CZ,0.4565242493423154
PZ,0.4596291654939566
