Channel,Participation_Coefficient
Fp1,0.48336474437655763
Fp2,0.488063030936418
F3,0.479569854189398
F4,0.48539042987167513
C3,0.49252593515086296
C4,0.49779012162795677
P3,0.4997212915854613
P4,0.49983835955718825
O1,0.49999238571522797
O2,0.4992086255766054
F7,0.49112999465409823
F8,0.4944041774181923
T3,0.49585874721620704
T4,0.49674314286625043
T5,0.49977346446271476
T6,0.49963857164515946
FZ,0.4806361409833486
CZ,0.4857148908209017
PZ,0.49999034267941744
