,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9874481381886512,0.9299598033970207,0.9526273208969692,0.5841899700513418,0.5207752472631324,0.3479617017712606,0.3030019513363528,0.39278170842501503,0.26754587719692424,0.9466000991171551,0.9140478441990976,0.37391818732322335,0.5312321463734938,0.38494538244661286,0.12961065664342136,0.957553242292669,0.5447652265842048,0.2887862164310286
Fp2,0.9874481381886512,1.0,0.8816740580685848,0.9724424271044577,0.5654331155746773,0.5037815068073402,0.3136312794622066,0.28223205903321646,0.3540870219372874,0.24027982514441104,0.8966899851281268,0.9467601852996075,0.35337236532896915,0.5745899411081733,0.39206062024084043,0.14479695666124714,0.9697320840621351,0.5199120926292853,0.2574506000203071
F3,0.9299598033970207,0.8816740580685848,1.0,0.8806375431179502,0.6867993518721568,0.548284999669597,0.3834620337090193,0.30107032302850484,0.45365302148238773,0.2996520002275058,0.982761090032478,0.7939587439188079,0.44732177461061695,0.40237284485300934,0.3505102850290432,0.09650552583134128,0.8969586275964018,0.5871844180330756,0.3241122303757747
F4,0.9526273208969692,0.9724424271044577,0.8806375431179501,1.0,0.5907380992665235,0.5139191474466248,0.2816712558354377,0.2467342405194689,0.3301345750328169,0.2200239181492192,0.8674734910226962,0.9405741848480907,0.37261847394547676,0.5496234188921627,0.3745154450815848,0.14395842372883602,0.9946976609065264,0.541799845134289,0.22716497391389484
C3,0.5841899700513418,0.5654331155746773,0.6867993518721568,0.5907380992665235,0.9999999999999998,0.6022129873602201,0.3311052179145075,0.14349883377419667,0.2671903137051645,0.04044867035082604,0.6683267828579603,0.5400342113098323,0.6395701555727803,0.33559339985195347,0.4528979053315887,-0.1813570677938082,0.6001878349531689,0.5699092697571209,0.21888840414734567
C4,0.5207752472631324,0.5037815068073402,0.548284999669597,0.5139191474466248,0.6022129873602201,1.0,0.5582201532772435,0.5625514470904105,0.40231843617528384,0.41181520422473056,0.5340500449888728,0.5188074569848022,0.244293869601611,0.6063980773707882,0.3572161684142224,0.28539519312446154,0.5331315467723035,0.8233119073695292,0.5946421319358568
P3,0.34796170177126057,0.3136312794622066,0.3834620337090193,0.2816712558354377,0.3311052179145075,0.5582201532772435,1.0,0.9030974849580706,0.8967934053803196,0.812132197345353,0.3834594339449843,0.3139181980049659,0.1459289432118097,0.44252518861602713,0.7367489692530037,0.4519011311827756,0.30057678060631127,0.36738323491069136,0.9595341839023895
P4,0.3030019513363528,0.2822320590332165,0.30107032302850484,0.2467342405194689,0.14349883377419664,0.5625514470904105,0.9030974849580706,1.0,0.8122133968328652,0.9479412958022094,0.3009487248870808,0.27929728347036537,-0.0779353983382486,0.5678715660095569,0.524061562993084,0.7103705793508959,0.2716906824940237,0.38793824611267125,0.9675389717726701
O1,0.392781708425015,0.35408702193728736,0.45365302148238773,0.33013457503281685,0.26719031370516455,0.40231843617528384,0.8967934053803196,0.8122133968328652,1.0,0.8200935688642231,0.42790985654734287,0.3425409514562837,0.0987130724453663,0.37468308496033015,0.6802563757758233,0.455006002963685,0.34171177305724576,0.22176436307352212,0.84694462298541
O2,0.26754587719692424,0.24027982514441104,0.2996520002275058,0.2200239181492192,0.04044867035082604,0.41181520422473056,0.812132197345353,0.9479412958022094,0.8200935688642231,0.9999999999999998,0.27414179492120233,0.21226841020662587,-0.1779838073405385,0.48612722479892495,0.4244265297443641,0.7810043490236537,0.24913227710856223,0.27651001183079255,0.8927659709487009
F7,0.9466000991171551,0.8966899851281267,0.9827610900324781,0.8674734910226963,0.6683267828579603,0.5340500449888728,0.38345943394498433,0.3009487248870808,0.42790985654734287,0.2741417949212023,0.9999999999999999,0.8178956225486945,0.4465356034878341,0.4229404840535115,0.37331083677610377,0.0788387514531446,0.8779678213912233,0.5642362910414253,0.3144083982031681
F8,0.9140478441990975,0.9467601852996075,0.7939587439188079,0.9405741848480906,0.5400342113098323,0.5188074569848022,0.3139181980049659,0.2792972834703653,0.3425409514562837,0.21226841020662587,0.8178956225486946,1.0,0.3887175924801286,0.6787466776488957,0.44634455471302903,0.21626735084755538,0.9137416791695501,0.4389845413096223,0.24100646302686254
T3,0.37391818732322335,0.35337236532896915,0.44732177461061695,0.3726184739454767,0.6395701555727803,0.244293869601611,0.1459289432118097,-0.0779353983382486,0.0987130724453663,-0.1779838073405385,0.44653560348783405,0.3887175924801286,1.0,0.1302506922858263,0.3566299381869383,-0.23724110228643894,0.3625685875739724,0.11203556000951,-0.002470311258473997
T4,0.5312321463734938,0.5745899411081733,0.40237284485300934,0.5496234188921627,0.33559339985195347,0.6063980773707883,0.44252518861602713,0.5678715660095569,0.3746830849603302,0.486127224798925,0.42294048405351153,0.6787466776488957,0.13025069228582634,1.0,0.4585461342451265,0.6691622012775296,0.5361770060641662,0.4005511526151586,0.46084719255615725
T5,0.38494538244661286,0.39206062024084043,0.3505102850290432,0.3745154450815848,0.45289790533158875,0.35721616841422243,0.7367489692530038,0.524061562993084,0.6802563757758233,0.4244265297443641,0.37331083677610377,0.446344554713029,0.35662993818693833,0.4585461342451265,1.0,0.19684944944702498,0.35844520947031816,0.2639799314550574,0.5911941186914806
T6,0.12961065664342136,0.14479695666124714,0.09650552583134128,0.14395842372883605,-0.1813570677938082,0.28539519312446154,0.4519011311827756,0.7103705793508959,0.455006002963685,0.7810043490236537,0.0788387514531446,0.2162673508475554,-0.23724110228643894,0.6691622012775296,0.19684944944702498,1.0,0.14669975198161359,0.1003261774668263,0.5743395803035646
FZ,0.957553242292669,0.9697320840621351,0.8969586275964018,0.9946976609065264,0.6001878349531689,0.5331315467723036,0.30057678060631127,0.2716906824940237,0.34171177305724576,0.24913227710856226,0.8779678213912234,0.91374167916955,0.3625685875739724,0.5361770060641662,0.3584452094703182,0.14669975198161359,1.0,0.573322485496473,0.25542224809852493
CZ,0.5447652265842048,0.5199120926292853,0.5871844180330756,0.541799845134289,0.569909269757121,0.8233119073695292,0.36738323491069136,0.38793824611267125,0.22176436307352212,0.2765100118307926,0.5642362910414253,0.4389845413096223,0.11203556000951,0.40055115261515867,0.2639799314550574,0.10032617746682629,0.5733224854964729,1.0,0.43396509985794157
PZ,0.2887862164310286,0.2574506000203071,0.3241122303757747,0.22716497391389487,0.21888840414734567,0.5946421319358568,0.9595341839023895,0.9675389717726701,0.84694462298541,0.8927659709487009,0.3144083982031681,0.24100646302686254,-0.002470311258473997,0.4608471925561573,0.5911941186914806,0.5743395803035646,0.255422248098525,0.4339650998579416,0.9999999999999998
