Channel,Participation_Coefficient
Fp1,0.3405236305965855
Fp2,0.4009120139570609
F3,0.3788278669892915
F4,0.4507543797736604
C3,0.49198451701547896
C4,0.4973477758872096
P3,0.4999417665813245
P4,0.4892044240677831
O1,0.4286986729306369
O2,0.417035551404925
F7,0.408581115063524
F8,0.4595110555193722
T3,0.47583358915164764
T4,0.4993179226581459
T5,0.4992012696525039
T6,0.41706385139087265
FZ,0.380601879919119
CZ,0.496670811129139
PZ,0.49718338938323914
