Source,Target,F-stat,p-value
T4,F7,131.82717352807362,1.2826902388495836e-57
C4,P4,131.39911793706852,1.957491958141546e-57
PZ,P4,130.57387815981082,4.4221938087807483e-57
Fp1,T3,130.2532946069765,6.069327968547636e-57
T6,O1,129.0997044204242,1.8965594065451362e-56
F4,Fp1,129.0896363918282,7.938100274482016e-30
Fp2,FZ,126.95795303968997,1.5732660034228544e-55
T4,CZ,126.42299215486992,2.668920586106998e-55
T4,PZ,125.3905101375965,7.402382313660695e-55
FZ,F4,121.44672673423685,3.647883289671102e-53
T6,C4,119.55252302765471,2.372780940787588e-52
T3,F7,118.5900556511037,6.144956726890903e-52
CZ,FZ,118.36634015378581,1.709645495952934e-27
P3,P4,116.40936507804508,5.308805070966558e-51
T6,F7,115.78354271108029,9.857946080339401e-51
T6,F8,114.9820637202984,2.1779288788373457e-50
O2,O1,114.25297191555322,1.3447938747324055e-26
F8,T3,113.76819207776099,7.235772659774003e-50
T6,P4,113.06848366948331,1.4457229739826856e-49
F8,F3,112.16008853355456,3.55114617714835e-49
Fp1,T4,108.44455518511589,1.4030203056410663e-47
F3,T4,107.13302724641532,5.138170546806895e-47
Fp2,F3,105.89878422540775,8.898306324056262e-25
T3,CZ,105.46201015261975,2.686440109173551e-46
Fp1,C3,104.76547417638429,5.353663434179982e-46
CZ,C4,103.50702812922358,1.8610891001536557e-45
T4,F8,102.66214021523848,4.296302143631409e-45
F3,T3,101.45718300073493,1.4168173549476406e-44
C4,F3,98.68630868534615,2.2040254923566614e-43
P3,T3,98.65330907532615,2.277264230216478e-43
C3,F4,96.46079159543693,1.9987553827627938e-42
T5,T3,95.06264932310816,7.98772718311263e-42
C3,T6,93.93961718110958,3.624006866721014e-22
F7,T6,93.42608037395557,4.0438122970782885e-41
T4,T3,93.1464854034238,5.335040099547139e-41
T6,C3,93.11765501097116,5.489684705649267e-41
Fp2,C3,92.4283933882788,1.087032097353764e-40
T5,C4,91.79063990019708,2.045421665273165e-40
Fp2,C4,91.28786643742282,3.3668892085933085e-40
C4,T6,90.35853731970218,8.459331049997225e-40
T5,T6,90.14038128857398,1.0501820976427388e-39
F7,P4,89.04002028919864,3.126528868360493e-39
Fp1,F3,87.61914733687603,1.2792079536059268e-38
FZ,C3,84.59494002797878,2.5677285070076565e-37
C4,F8,84.50012756923053,2.820937546923402e-37
F8,Fp1,83.33498742936123,8.960984177096136e-37
F7,C4,83.29788192476522,9.29698887896708e-37
F3,C3,82.96906286067325,1.28829039802667e-36
Fp1,F7,82.59253963825466,1.8717334007913777e-36
Fp2,F7,81.69108289234525,4.5779678709624756e-36
Fp1,C4,80.98067474200708,9.264118358728021e-36
T3,PZ,79.9690740917241,2.5279129253934745e-35
T3,F4,79.2146276461828,5.344716961137341e-35
T5,P4,78.68300112312306,9.058725880198393e-35
Fp2,T3,78.50415913076684,1.081818633256065e-34
P3,CZ,76.71355030939417,6.397995208834922e-34
Fp1,F8,76.64522545147801,6.846991167171998e-34
C4,Fp2,75.82416612642739,1.5469832820136487e-33
C4,C3,75.304906026343,2.590419877471574e-33
FZ,C4,74.95861325934588,3.65329012815005e-33
T5,O1,73.97181082262829,9.731936203794153e-33
T4,F4,73.46278009199742,1.6132884192073839e-32
O1,CZ,73.31183182761586,1.8741679568801802e-32
C3,P4,72.95658443641054,2.666937108156425e-32
FZ,O1,72.87925256826469,2.879808868277164e-32
T3,F8,70.8146117762902,2.23806012849438e-31
C4,P3,70.2055999651206,4.098080661184192e-31
T6,Fp1,69.88100264903697,5.657283367233955e-31
PZ,CZ,69.82884295870609,5.958122238535949e-31
O2,C4,69.24735786227762,1.0616155913020653e-30
CZ,T4,69.2316042979885,9.288813016587109e-17
C3,C4,68.24333282265995,2.8783625461961427e-30
P3,T6,67.70053270408764,4.935707048925536e-30
T5,O2,67.43964774172957,6.396150171209468e-30
T4,P3,67.28158840230745,7.4837807591257e-30
F3,Fp1,66.43114582094708,1.7422225718068356e-29
P3,C4,65.95483116699012,2.7967634921638196e-29
PZ,O1,65.38118795806957,4.945635493420762e-29
T6,CZ,65.32478956649571,5.230733683325434e-29
CZ,F8,65.19448497985913,5.953881195633098e-29
F7,O2,64.80189318839295,8.723330247747203e-16
T4,Fp1,64.786239427323,8.93300371005556e-29
CZ,P3,64.57345708819322,1.1036626671734576e-28
T5,CZ,64.53262558349927,1.1493699099272832e-28
T4,P4,64.32056281750127,1.419025835580202e-28
PZ,O2,64.07242115271188,1.8159149462976275e-28
FZ,O2,64.01829026200235,1.91628595497606e-28
CZ,F4,63.67882630321637,1.5398445927888662e-15
T6,Fp2,63.21453710619952,4.259934559349235e-28
O2,CZ,62.68101991924326,7.239557858130871e-28
F4,O1,62.10473770003757,1.283793581820982e-27
PZ,F7,61.980423929813504,1.4526591038413071e-27
O2,F7,61.75669797893499,1.8144786788342112e-27
T5,F7,61.6821582218342,1.954038108287741e-27
Fp2,O1,61.15384830455976,3.303905579225029e-27
T5,C3,60.314226564835785,7.612949061630307e-27
T3,T4,60.3032479561624,7.696501783761878e-27
O1,T6,59.81474919961436,1.0894597610502379e-14
T4,Fp2,59.16619310581339,2.3839049205105754e-26
PZ,T6,59.14583013996981,2.4326656278653547e-26
C4,Fp1,58.96436790213641,2.913703418882153e-26
CZ,PZ,58.93488894487554,3.00037618077604e-26
C4,PZ,57.612612749942656,1.1174603401118124e-25
Fp2,T4,57.33204477903554,1.4771049573262876e-25
F7,O1,56.03123286383339,7.416627290587199e-14
F3,O2,54.937878724449426,1.291574197451379e-13
F4,O2,54.610498222625445,2.213272312703917e-24
F3,C4,54.59166101846755,2.2551373841265414e-24
O2,T6,53.879072379502276,2.2105911008310365e-13
C3,P3,53.7162534054745,2.401076282920501e-13
O2,P4,53.546150605190824,6.3809186272942435e-24
C3,T4,53.24999778915608,8.56729094274464e-24
F7,P3,52.52360161443078,1.764886167065993e-23
C3,PZ,52.43831410171192,4.594465774614082e-13
T6,PZ,52.280025990770504,2.248897896255089e-23
Fp2,O2,52.07327162472291,2.762572158060261e-23
Fp2,F8,51.98097946163365,3.028279973868009e-23
F8,T6,51.66821151883759,4.1338591090921e-23
PZ,C4,51.579589127009264,4.5149580276748925e-23
T4,T5,51.49253924631561,4.9234838937758947e-23
F4,C3,50.83847628527083,9.43924688070875e-23
O1,T3,50.254322931664674,1.688124456379347e-22
T5,T4,49.88879547769153,2.4287909073080943e-22
T3,P4,49.71934915738495,2.8749406429855716e-22
P3,F7,48.85080001507007,6.82425516220043e-22
P3,T4,48.82747446273428,6.984543880528809e-22
Fp1,P4,48.27450559619698,1.2110807447178857e-21
F3,O1,47.70966542596864,5.085159084582395e-12
C4,T5,47.53855135013365,2.5195786900718806e-21
T5,F8,47.49899535555803,2.6207688307935848e-21
T3,T5,45.94544557604022,1.2305754945154177e-20
P3,F4,45.399606821992926,2.118976687250291e-20
T5,F4,44.94076367501537,3.34608662096553e-20
F3,F8,44.663533833120894,4.409810764817012e-20
F4,FZ,44.16756638644327,7.226027108861188e-20
FZ,PZ,44.01637334669927,8.400102568242245e-20
F8,C3,43.978190083275706,8.725643960099163e-20
C3,FZ,43.802942506283145,1.0389307184423886e-19
O1,C4,43.61228411449596,1.2561509388870105e-19
P3,F8,43.35253295474242,1.6269734898590237e-19
PZ,T3,42.86114631477013,2.6540297854342733e-19
T6,F3,42.44490975933689,4.0173200476029733e-19
T3,P3,42.20777922269091,5.087487369748708e-19
P4,CZ,41.49554939189046,1.207262504831708e-10
F3,F7,41.41075152617744,1.1252826889752377e-18
Fp1,T6,41.20369565670209,1.4012458532017065e-10
Fp2,P4,40.78777797193342,2.092908669958839e-18
PZ,T4,39.99535216712336,4.608552717380713e-18
FZ,T3,39.69288670311398,6.229054576008055e-18
F3,P4,39.364309324234036,8.64133765964525e-18
O1,T5,38.72732049411339,4.966520526380511e-10
T6,F4,38.42069420771687,2.2123838112043994e-17
C3,F8,38.321888983795525,2.4412555519511958e-17
O2,F8,38.308216304840435,2.4747390407732783e-17
P4,T6,37.672275594208564,4.6634723433239337e-17
P4,O2,37.51646015806833,5.4467240541849763e-17
F3,PZ,36.824220586748474,1.3151129619290735e-09
F7,PZ,36.59025854859149,1.3707274355899816e-16
Fp1,O1,35.767242539502334,3.112740426191777e-16
T6,T3,35.554009174376176,3.849749056730233e-16
P3,O1,35.20129002542768,5.471380372352058e-16
PZ,F8,35.185335718054205,5.559073292325497e-16
F4,T5,34.94485004726302,7.064687003037649e-16
F8,P4,34.54563245875853,1.051703743258115e-15
FZ,F8,34.40710498245479,1.207414236475001e-15
FZ,T5,34.19848808147382,1.486481503817068e-15
Fp2,PZ,33.13017889962023,4.3114446575643924e-15
T4,F3,32.95318064984526,5.14338045577808e-15
O1,F7,32.6234476508295,7.144957772374685e-15
T3,T6,32.52347179783968,7.893743600962721e-15
O2,C3,31.97657139520646,1.3616464101962997e-14
T3,Fp2,31.965523687496002,1.3767262545417916e-14
F4,PZ,31.364128207815106,2.507478737143577e-14
P3,T5,31.361667060818068,2.168738505963136e-08
P3,O2,31.06417144820163,3.381558287532953e-14
PZ,F4,31.043554960781254,3.451785817515139e-14
T4,FZ,30.709619100002595,4.81549462621388e-14
O2,T3,30.47131145031451,6.107071004870292e-14
T3,Fp1,30.29913857365204,7.250847979509863e-14
FZ,T4,30.164447662979434,8.293058219462924e-14
FZ,P4,29.838566107332024,1.1477202318752405e-13
P4,F7,29.077410623487758,2.451701927532862e-13
FZ,P3,29.00524341005832,2.6346454860672434e-13
CZ,T3,28.57561674122624,4.043816185847974e-13
CZ,T6,28.389821199346184,4.866995300888795e-13
F4,C4,28.116434622918383,6.392480709404475e-13
P3,C3,27.791330319399282,8.840601565390659e-13
F8,F7,27.75946380195262,1.3874311650617835e-07
Fp1,O2,27.329207338066006,1.401679277765864e-12
F4,P4,27.2762402762348,1.4777184772061606e-12
Fp1,PZ,27.001709736457293,1.9431591981912718e-12
O2,T5,26.74918980023403,2.337963317701459e-07
F7,T5,26.17570240026494,4.429183874810301e-12
C4,O2,25.62449941170604,4.182777880123124e-07
C3,O1,25.578100976426324,8.039227741335499e-12
O1,F4,25.56011188780696,8.184793499622527e-12
T6,FZ,25.236767380015632,1.1300358943875317e-11
T3,FZ,24.57072692103346,2.196133331606674e-11
O1,T4,23.81759144692763,4.6556667145493225e-11
T6,T5,23.688246634941283,5.2969707312763676e-11
C3,F7,23.67719871315815,5.355681228624181e-11
O1,F8,23.45166330166934,6.707211456304567e-11
C4,F7,22.85590050850719,1.2153561054530149e-10
T6,P3,22.814109059792145,1.2671078035234004e-10
T5,PZ,22.281249095867622,2.1564078274854858e-10
C3,O2,22.08349653256359,2.626823505499728e-10
FZ,Fp2,21.273580844169107,4.0055364466508714e-06
F4,F8,21.206404763477273,6.303120507822345e-10
F8,C4,20.914031936711307,8.438685863797318e-10
O1,C3,20.896678752434678,8.5861028929747e-10
C3,T5,20.508486018876212,5.969710419943004e-06
Fp1,P3,20.306093802828332,1.5480202239649175e-09
P3,PZ,20.272447788016912,1.6008861513805502e-09
F3,T6,20.081964971098238,1.936091345579453e-09
F4,P3,20.07728254775521,1.9451606452060377e-09
C3,F3,19.570668261684737,3.225199096108244e-09
F4,T3,19.436003470940594,3.6891914789384197e-09
Fp2,P3,19.314076415878564,4.16663008367224e-09
C4,O1,18.71623001767796,1.5239289216612828e-05
PZ,C3,17.811539728658982,1.8670902357968664e-08
O2,F4,17.745659312876327,1.9940129066437456e-08
O1,P3,17.47028753009543,2.6249328998163442e-08
T3,F3,17.082540904897844,3.865761506350779e-08
P4,T4,16.764239712278716,5.311862854827875e-08
PZ,T5,16.68126236493862,4.4381084010676055e-05
CZ,P4,16.551587091776362,6.568299915666796e-08
O2,F3,16.39551799688375,5.159285971583415e-05
Fp2,T5,16.216256025215003,9.180287127285791e-08
P3,FZ,16.04325843922034,1.0911181449537236e-07
O2,Fp1,16.028515513480702,1.1072984415790538e-07
T5,FZ,15.965760185104367,1.178900385313603e-07
T5,Fp1,15.238779972035822,2.436281689354963e-07
F4,T4,14.870532624837331,3.519038703570736e-07
O1,Fp1,14.796225573705792,0.00012013227852936478
F3,P3,14.655167954798584,4.363380697816828e-07
T5,Fp2,14.415754786713617,5.541837118036575e-07
Fp2,T6,13.972999706274907,0.0001859515021009405
C3,Fp1,13.434153463838467,0.00024769901683777216
P4,C4,13.151272525332109,1.9592250545720783e-06
T5,P3,12.921974933858518,2.46344170709234e-06
P4,F4,12.808372486153354,2.759422679938396e-06
P4,Fp1,12.804682360002454,0.00034653892719076993
C3,Fp2,12.563254310222689,3.5248607469454773e-06
O2,PZ,12.03538681659096,5.972016736797165e-06
O2,Fp2,12.029912942814343,6.004758438485917e-06
O2,T4,12.007567526840583,6.140289197781359e-06
O1,PZ,11.833626819939301,7.305396612839746e-06
O1,F3,11.474165356148871,0.0007070108196126904
T5,F3,11.380975590267829,1.1481760839190062e-05
P4,T3,11.289111599051894,1.2585227501529802e-05
F4,Fp2,11.128669938683315,1.4772872705282148e-05
P3,Fp2,10.954374725252851,1.7582478642995175e-05
O2,P3,10.652581648405665,2.3769010917362137e-05
PZ,P3,10.495096300990784,2.7818687537881042e-05
P4,C3,10.064009218402635,0.00151413640666852
F8,O2,9.908865805700849,0.0016471682671208264
P4,F8,9.673951838710948,6.318435602602154e-05
P3,Fp1,9.65592356349356,6.433271381473522e-05
F8,O1,9.559197592138359,7.085991772462343e-05
O1,FZ,9.32158819051381,8.984615132788906e-05
P3,F3,8.664420058501305,0.0001732436437325154
T6,T4,8.289395669293784,0.00025199715728420585
PZ,Fp1,8.22668317662028,0.0002682932304666976
Fp1,T5,7.601341360400749,0.0005011706602924798
P4,F3,7.2138458240155465,0.007240074843825376
PZ,F3,7.0884098708526535,0.007764374309650842
F8,P3,6.791381305294512,0.0011259095522037613
T4,T6,5.7699320064795065,0.0031249672453606664
PZ,FZ,5.3674725048677745,0.004672376591652981
PZ,Fp2,5.041075281889956,0.006474696703876427
F3,T5,4.715097678368746,0.008968572218611463
O1,Fp2,4.635873920133874,0.009707653901819439
F8,PZ,4.49652395509562,0.03397563211186091
P4,Fp2,3.9030329787327442,0.04821221852363864
O2,FZ,3.8633867234500943,0.02101184242528211
F4,T6,3.1421231131888177,0.043211509803499984
