Channel,Participation_Coefficient
Fp1,0.4996000838318393
Fp2,0.4996237926141487
F3,0.49980324354925587
F4,0.49967733484650223
C3,0.4999543155648639
C4,0.499770549360698
P3,0.49979683061621316
P4,0.498732410064021
O1,0.497983842161704
O2,0.49724211914914007
F7,0.4996973203400924
F8,0.49984447780283703
T3,0.499872039695723
T4,0.49985534603731907
T5,0.4983019886056612
T6,0.4983594070718961
FZ,0.4997219731275315
CZ,0.498323688560373
PZ,0.49994229577185845
