Source,Target,F-stat,p-value
F3,FZ,2866.1650852628436,0.0
FZ,F3,2274.3869257676465,0.0
Fp1,F3,849.2467299599662,0.0
F4,Fp2,815.2849200289506,1.69480423365752e-175
F8,Fp2,811.0044093557773,0.0
T6,F3,789.0741577648456,0.0
Fp2,F3,721.470821851259,2.2515973853356009e-302
T4,F3,716.6516605114991,1.9662987951538532e-300
O2,F3,686.1602366660013,3.958367063516193e-288
T5,F3,669.3354640961895,2.5286735356242362e-281
T6,F8,633.6234561431374,7.698839296628625e-267
T3,F3,632.2923790358487,2.674729463872266e-266
F3,Fp1,613.6461875757132,1.0267595276606042e-258
Fp2,F4,606.8953600723971,5.765918542698629e-256
F3,Fp2,606.8191242060188,6.193380803062558e-256
T4,F8,598.8834625903525,1.0624788790379098e-252
T6,FZ,573.0945287031366,3.5926762564023625e-242
Fp2,F8,558.1606161261943,4.627497021703769e-236
T6,F4,557.3614682996425,9.830282384405999e-236
T4,F4,545.6710012991583,6.05930861776791e-231
O1,F3,539.3820003160934,2.2990678430348123e-228
O2,F8,538.9514515726256,3.45287931116085e-228
T4,FZ,537.2366711348898,1.7447596225027848e-227
Fp1,FZ,531.895379078106,2.7164352449897194e-225
Fp2,FZ,514.7701834774703,2.957588187652494e-218
P4,F3,497.8021867782599,2.854504589007886e-211
O2,FZ,497.3396117465724,4.42703734146735e-211
T5,FZ,476.63908975455206,1.5279862898748696e-202
T5,F8,476.5555408245502,1.654308603682662e-202
O2,F4,476.5475083903518,1.6669904394517754e-202
PZ,F3,463.3109265145652,4.909576196867697e-197
T3,F8,439.4010265894739,3.8832429518620443e-187
T6,C3,438.3982269767773,1.0112699006706241e-186
T3,FZ,436.2847756829412,7.604309595121928e-186
P3,F3,424.4884178881355,5.958223247199244e-181
T5,F4,411.43421473339873,1.577707028430188e-175
O1,F8,402.4084489770766,8.948975526881036e-172
T4,C3,399.6062316719083,1.3119344168397304e-170
F7,F3,387.40619685233406,1.5809252162314454e-165
O1,FZ,383.97912803060825,4.239948549317127e-164
O2,C3,383.54283164088025,6.445425127032055e-164
T3,F4,382.1421313267311,2.4731836268972533e-163
T6,F7,375.5607951036794,1.3753318121400762e-160
P4,F8,373.77233998105356,7.668649038423521e-160
Fp1,F8,364.0844858673522,8.507981813975061e-156
O1,F4,359.91384727010694,4.704516227089564e-154
T4,F7,355.1837428241586,4.465757375746974e-152
Fp1,F4,351.675392217745,1.3096764512497966e-150
P4,FZ,350.2682196156232,5.079557080536507e-150
P4,F4,338.7698363838997,3.3051610405788715e-145
F3,F7,333.5652260939043,7.228469907767571e-74
O2,F7,329.8561339696065,1.7971126841454636e-141
P3,F8,328.70680242727076,5.450914849115366e-141
PZ,F8,326.67726037267585,3.8686725223924354e-140
T5,C3,326.07475447574177,6.922436060502993e-140
T5,F7,307.79291415880215,3.276858477296242e-132
P3,FZ,301.91387269320364,9.700001786186837e-130
PZ,FZ,297.87827855082946,4.831254040219694e-128
F8,T4,289.3001549266637,2.1942104903793057e-64
T3,C3,287.58874868363813,1.0348842456813918e-123
O1,C3,286.4536649523638,3.111234871769646e-123
P3,F4,286.1598922731751,4.13680085429988e-123
C4,F3,283.7160330716335,4.4271390041590206e-122
PZ,F4,275.43011555905366,1.3755743489333987e-118
Fp2,F7,262.09154866464365,5.846093828970642e-113
P4,C3,257.3021790353253,6.16225097085356e-111
T6,PZ,253.02668486219042,3.9485232325306263e-109
Fp2,C3,247.1371518268187,1.2204313780607865e-106
O1,F7,242.22527169943692,1.460262620934396e-104
P4,F7,237.85878308785627,1.029282800164411e-102
Fp1,F7,237.8491785187264,1.0389646339159227e-102
T4,C4,235.8610665941317,7.216850044895558e-102
T3,F7,234.0408468092088,4.2576143446531865e-101
P3,C3,233.5060610554832,7.172380278535346e-101
T6,C4,232.83868075309644,1.3751050522093644e-100
FZ,Fp1,230.69072140508948,1.1175105214617566e-99
T4,PZ,227.35906118397205,2.8841340872110634e-98
T4,T3,225.2571527232311,2.2435657110901428e-97
T4,T5,220.82107554323116,1.7056299856993696e-95
FZ,Fp2,220.0858707267139,3.4970788485393e-95
T6,T3,217.37138520802714,4.956834052762801e-94
F7,F8,216.6574200420876,9.956972060284545e-94
T4,CZ,211.4840508958419,1.5623697178313408e-91
T6,T5,210.53340126622209,3.957175246064866e-91
T6,CZ,208.38891936756394,3.2209354810001015e-90
PZ,C3,205.39002186930887,6.049670283662909e-89
CZ,F3,200.91624946813724,4.815862577237547e-87
C4,FZ,199.5358546189125,1.8595069800257657e-86
O2,C4,199.3439430383634,2.243751897976506e-86
T4,O1,199.3290776942313,2.276637079337445e-86
P3,F7,196.62007409574989,3.228538932560011e-85
T6,Fp1,193.73464436347584,5.44615306720071e-84
PZ,F7,191.69687864415283,4.007888465716497e-83
F8,F3,191.60799810350278,4.372481265417129e-83
C4,F8,190.54342781371346,1.2406649234034557e-82
Fp1,C3,190.455550500523,1.3522114969646813e-82
O2,T3,188.1152109084286,1.3395017550230052e-81
F4,F3,187.72976803332085,1.9542805590915622e-81
T4,Fp1,186.44491677748823,6.884388952712285e-81
F7,FZ,185.9437357589427,1.1251390703665581e-80
O2,PZ,185.08538474066611,2.6098301056402352e-80
T6,O1,182.01528682203744,5.29478200130613e-79
F7,F4,180.2395785955068,3.0208776893382392e-78
C4,F4,176.94712777876487,7.634616800512584e-77
O2,CZ,174.86482890519204,5.890405938905674e-76
CZ,F8,172.99401978697503,3.694421146492976e-75
O2,T5,171.92447397815792,1.0555869059821127e-74
C4,F7,169.1879674866801,1.5499021146142294e-73
O2,Fp1,167.1700020379814,1.1244924472810298e-72
F7,Fp1,165.08385762871137,8.727338299108537e-72
T4,P3,164.68213574342892,1.295014194059724e-71
T5,Fp1,157.70962151604772,1.2252834868520692e-68
T6,Fp2,156.91806587368848,2.6682301205402464e-68
T5,CZ,154.9598724255425,1.8301054249000418e-67
CZ,F7,153.79781502299886,5.73877589251754e-67
CZ,F4,151.91014903211698,3.674676494003313e-66
T4,Fp2,151.74991783156372,4.302059753079937e-66
T5,C4,149.9147092097037,2.617196719598936e-65
C3,F3,149.88967698051817,2.682460688460821e-65
F7,T3,149.8588521162411,2.531615952319211e-34
FZ,F7,149.76791092121957,2.6492014131158545e-34
T6,P4,147.80272588672509,2.0914571801028563e-64
CZ,FZ,144.88188532537487,3.707529406829026e-63
O1,C4,139.54379609569068,7.113503084735498e-61
F8,Fp1,139.3070648959764,4.924251641127132e-32
T4,P4,138.71115691097998,1.6154930663278402e-60
T6,P3,138.17882159695696,2.729396584710672e-60
C4,C3,138.15992360259773,2.780689238904976e-60
Fp2,T3,133.72205358037948,2.2050595510504782e-58
F4,T4,133.27384468922395,1.0051013407314454e-30
O2,Fp2,130.65312566717992,4.5431046698667726e-57
C3,F8,128.70588466670574,3.099343664096375e-56
O1,CZ,127.39436519802922,1.129883127513104e-55
T3,CZ,125.04207933663773,1.150236878579316e-54
T5,PZ,122.23439861345312,1.836419366177231e-53
T3,C4,120.78482149551148,7.67901961083924e-53
O1,T3,117.55173324584852,1.8683422391082828e-51
Fp2,T5,116.13584918661644,7.562275454397425e-51
O1,Fp1,115.46743116000057,1.4632983904861366e-50
C4,T4,114.18996676520973,1.4169229684354383e-26
P4,T3,113.58495988769526,9.393423579932589e-50
T5,Fp2,107.665651162993,3.258301498425636e-47
T3,PZ,106.42800975787718,1.1074078670129289e-46
Fp2,PZ,106.20528774528826,1.380158955466485e-46
Fp2,C4,105.62703249304373,2.4445718308577674e-46
P4,Fp1,105.17226972273606,3.832356350891698e-46
Fp2,CZ,104.71004923629911,6.052584978270931e-46
T3,Fp1,104.60018566902741,6.747100451255572e-46
C3,F4,102.81679044398051,3.935492330648105e-45
O2,P3,97.44654893935638,7.982614125350068e-43
O2,O1,94.82249130373968,1.0714436099431324e-41
O2,P4,94.12346680094151,2.1402519405204282e-41
CZ,C3,94.10476428650601,2.1802435895658503e-41
Fp1,C4,93.78648459145386,2.9876820057611056e-41
P3,Fp1,93.59117447785935,3.624942065411531e-41
P3,CZ,93.56541844977964,3.718554046954499e-41
Fp2,O1,92.77640948093818,8.120814735099787e-41
T4,O2,92.19738868849359,1.4406596463779493e-40
Fp2,P3,86.48264880549007,4.1358334741416734e-38
P3,C4,85.83954406662788,7.8210933069014e-38
O1,Fp2,85.62550713346775,9.668608493690585e-38
F7,C3,85.03701378605514,1.732182926648231e-37
P4,CZ,83.41498649727939,8.642476894705466e-37
