Source,Target,F-stat,p-value
T6,CZ,81.9809529193126,3.053774437090079e-36
Fp1,F8,81.4059226353772,5.411670470290397e-36
P3,T4,81.13450722441465,7.089640112598332e-36
PZ,F4,79.98312173448109,2.2295631741905275e-35
C3,F8,79.56167348978892,3.3913003052772556e-35
FZ,P3,78.83318043213568,7.002061919888332e-35
O1,C4,78.1373025470787,1.3995942352806183e-34
CZ,Fp2,78.07860816353116,1.4837882851762216e-34
FZ,C3,76.60944255123198,6.403638921514632e-34
O2,C4,75.92109518439064,1.2705397215328847e-33
FZ,F4,75.20243642043236,2.5981609590766763e-33
Fp1,T4,74.33331445876038,6.171738938158527e-33
O1,O2,73.8866612892297,9.62750471536837e-33
T4,T3,73.017572930909,2.2870240069369635e-32
P3,FZ,72.63571190983842,3.344856726282375e-32
Fp1,FZ,72.60174239805932,3.4599134956423396e-32
T4,F7,71.52067160040315,1.015111916720049e-31
F4,F8,70.0779507541148,4.269586138684832e-31
P3,C3,69.36541237775882,8.680144955158734e-31
Fp1,C3,69.08947389022221,1.1425144426743882e-30
CZ,C3,68.84004661534841,1.4646466904301056e-30
O1,CZ,67.21556697762726,7.384488805874033e-30
CZ,T3,64.20204437044578,1.4854320393396201e-28
P3,T3,63.87136242322559,1.371363638776432e-15
F3,T3,63.696630345200276,2.457528431435289e-28
FZ,T3,62.124691919332555,1.176449801745016e-27
C4,P3,62.007641382923374,1.3219532704200233e-27
FZ,T4,61.92519157952707,1.4351218687946397e-27
O1,T4,59.89766425003669,1.0818665301580182e-26
T4,Fp2,58.96446114720807,1.6499925721311778e-14
FZ,PZ,58.33004416382992,2.27650588457143e-14
FZ,F3,58.14951370299887,6.17536507944154e-26
C4,PZ,57.95395593093541,2.755169247382723e-14
F8,PZ,57.8975669336646,7.937722006061492e-26
PZ,F8,56.489048588807556,3.2305860259209806e-25
FZ,Fp1,56.44932668353807,3.3610355515957306e-25
F3,CZ,56.385785045296956,3.5807521581818115e-25
C4,C3,56.26227643208506,4.049764278081922e-25
O2,T5,56.15197082588031,4.520341062861455e-25
C3,F3,56.04412282585655,5.033259169724413e-25
T6,T3,55.31279603837772,1.0530808732402221e-13
T4,F3,55.22967148751342,1.0984916986288204e-13
T4,C3,54.86849485228693,1.6244150649640016e-24
F8,Fp1,54.4269412113063,1.6515200976323902e-13
CZ,P3,53.831916160882436,4.564467419381088e-24
C4,T3,53.56503850085613,5.955459315638919e-24
F4,F7,53.38371299439392,7.135229370675374e-24
F3,F8,52.9063918357792,1.1482491999808336e-23
FZ,F8,52.425837542631356,1.8538304759675543e-23
F8,Fp2,52.406655950067076,1.8896176261624243e-23
T4,Fp1,52.28839711332367,4.8966529071248e-13
O2,F7,51.329198097246696,5.53136552460548e-23
Fp1,PZ,51.29283110717145,5.735576416296366e-23
CZ,PZ,50.8500908138863,1.0175730818540925e-12
T6,P3,50.84172193163136,8.992553104447548e-23
F8,F3,50.0576865519169,1.9649015120358884e-22
C3,PZ,50.03796155402346,2.0039236756949854e-22
Fp1,F7,48.850964887381515,6.543911514569429e-22
F4,PZ,48.47932422981858,9.478972860170774e-22
T3,T6,47.40271423480811,2.773089906511143e-21
CZ,Fp1,47.40156702208576,2.776263874878188e-21
F4,Fp1,46.94237388697542,4.388475680856393e-21
F7,T3,46.70927580726791,5.53679728078654e-21
F3,C3,45.40297094913787,2.0369976625345597e-20
F4,F3,42.57334501269986,3.4244706159451315e-19
F3,T4,42.56925017715385,3.438485546959359e-19
C3,Fp2,42.09591158353027,5.513230774349797e-19
P3,F4,40.70352162043563,2.2110087562980806e-18
C3,Fp1,40.41349614611063,2.9528142465864993e-18
O2,CZ,40.118181569830085,3.9643814056282526e-18
T4,F4,39.592666269018466,3.168028589418521e-10
C3,O2,38.136281324942104,2.86321981824925e-17
PZ,T6,37.95771373468789,3.4215750888412544e-17
F7,CZ,36.79070584314782,1.3295239086264447e-09
O2,F3,36.60483941397313,1.3195900603787455e-16
Fp1,Fp2,36.51235307154133,1.4471581203405704e-16
T4,F8,36.25876978274518,1.8638113853460718e-16
F3,F4,36.00425240297707,2.402671584937669e-16
T5,CZ,34.86473032610877,7.490578600249052e-16
F8,T4,34.46991384746963,1.1107599556526234e-15
O1,T5,33.10709613657129,4.327800886701278e-15
F7,F3,32.58149501670276,1.1528239618697304e-08
O2,PZ,32.23945741133803,1.0287944329984212e-14
T5,O2,32.1967791285331,1.0735621703764354e-14
F7,C4,31.6532814564758,1.8467433828972e-14
T6,F7,31.40728211653938,2.3606829157784922e-14
C3,P3,30.922278690529403,3.830649145505117e-14
T5,T4,30.53794246133083,5.621797975334705e-14
F4,T4,29.91450559890669,1.0474473856844563e-13
T3,PZ,29.90708992510805,1.0552295368228522e-13
T5,O1,29.797628937525456,1.1770606695227045e-13
F4,FZ,29.392962813737626,1.762895098331211e-13
T3,F8,28.965072900349625,2.7022565902548774e-13
T5,F3,28.4194555451512,4.658769905148234e-13
CZ,T4,27.543741718315314,1.1167115685414536e-12
P3,T5,27.378461900390754,1.3170465065972389e-12
T6,F8,27.333570776931456,1.722610194802054e-07
O2,Fp1,27.174182935221772,1.6149943155393175e-12
F7,PZ,27.030226284327618,1.864607417085425e-12
FZ,F7,27.02679520771599,1.8710054510691042e-12
PZ,T3,26.22592388370476,3.0543381217230044e-07
T6,PZ,26.057053612531572,4.926606028626166e-12
T6,FZ,25.701366216099775,4.007102418580839e-07
C3,T3,24.916065387877694,6.01877391184321e-07
PZ,F3,24.87186661484183,1.6086807486803388e-11
PZ,O2,24.701961825523213,1.9061066545171256e-11
T3,F3,24.462876225577254,2.4200554396877126e-11
P3,F7,22.587394705254116,1.574597772247814e-10
T5,C4,22.385747723112427,1.9258562501482978e-10
T5,PZ,22.35454884421783,1.986803459732626e-10
C4,F7,21.95868033461424,2.9501657033965737e-10
C3,T6,21.77362051894518,3.549031291104263e-10
T5,F7,21.688691849239763,3.8631810437982123e-10
T6,Fp1,21.609338869146875,4.1817896203001213e-10
T6,F4,21.271227023064625,4.001752511863321e-06
C4,CZ,20.577397487877587,1.1720680367285454e-09
T5,Fp1,20.404735238746177,1.3926612429049793e-09
Fp2,Fp1,20.197452268790038,1.7129946956374645e-09
PZ,Fp2,18.94957105793431,5.957413663462056e-09
T5,Fp2,18.776964908445155,7.078374151000207e-09
F3,PZ,18.618125961606506,8.295409294783489e-09
T6,F3,18.19297177030683,1.2684486904748268e-08
P3,F8,16.567262652671687,6.435196388391855e-08
T3,Fp2,16.308433836537706,8.334070179751206e-08
T5,F8,15.15607167957936,2.6353721356182657e-07
C4,T4,14.86100288453258,3.538926210540241e-07
F3,FZ,14.20208678105834,6.835680327987401e-07
O2,Fp2,13.827700813133118,9.936573434091022e-07
PZ,Fp1,13.6643657192902,1.169803071396278e-06
O1,T3,13.051389332595111,0.00030351214671026604
O2,T3,12.522847910549896,3.6599240083971002e-06
O1,FZ,12.417528031671896,4.06609152291155e-06
T4,C4,12.303525184811692,4.5567023572833705e-06
F3,F7,11.873952582644735,6.999616184673611e-06
O1,T6,11.841847444704896,7.227818438101016e-06
F8,FZ,11.70395950700916,8.29560831871822e-06
O1,F7,11.629641548152248,8.935136027744443e-06
P3,Fp2,11.083764884259455,1.541729926537325e-05
T5,F4,10.590564905093515,2.5238343988619457e-05
T3,T4,10.14430239291687,3.9422824304469866e-05
T3,Fp1,9.655872212603892,6.423064243781296e-05
T4,CZ,9.63696249821284,6.545605420489646e-05
T5,FZ,8.947480294254,0.00013038226966895862
PZ,P3,8.568396705463229,0.0001904427999367784
T3,CZ,8.444726800204533,0.00021549930076511723
CZ,F7,8.23416248049967,0.00026597835773969376
P3,F3,8.151297288353721,0.004305735676971206
T5,P3,8.135774156943821,0.0002934637661165568
O1,F3,7.789544990267147,0.00041480780216774483
T3,F7,7.616693353580446,0.000493037755519595
P3,T6,7.037238160688682,0.0008798770014834832
T5,T6,7.032954770602287,0.000883652317876613
T6,Fp2,6.795946711554051,0.0011198744210188668
T6,C3,6.705344529600697,0.0012260301754930467
O1,P3,6.569503824373587,0.001404339644427824
O2,F8,6.0385927465124425,0.0023875654879993253
O1,F4,5.912820881970495,0.015036400978052688
P3,Fp1,4.800127851479908,0.00823447753195669
O2,P3,4.624175540481448,0.009818139811005433
PZ,F7,4.425023996451308,0.01198107449385574
O1,C3,3.591744386463399,0.027561068927446353
O2,FZ,3.552773621495037,0.02865610493577928
T3,F4,3.193402857857602,0.041044767296989755
O1,Fp1,3.157616780757876,0.04253990191587656
O2,C3,3.0842633171480234,0.0457770103700143
O1,Fp2,2.998541776220182,0.04987339286414306
