Channel,Participation_Coefficient
Fp1,0.46236870472236546
Fp2,0.4658391639512849
F3,0.45801809924662396
F4,0.5013961985165768
C3,0.6432902362334596
C4,0.6298388002137629
P3,0.6086322896147678
P4,0.5195396419784781
O1,0.6191813688275196
O2,0.4466172940894677
F7,0.6247789462869895
F8,0.5265602047640079
T3,0.6360985826612366
T4,0.6139351239702853
T5,0.5887667224927485
T6,0.6282345295768165
FZ,0.45345892956425815
CZ,0.6593482731612902
PZ,0.46747647866790465
