Channel,Participation_Coefficient
Fp1,0.4706253097183215
Fp2,0.46436279905011724
F3,0.46031813209812866
F4,0.467669964441923
C3,0.4970394199578856
C4,0.4976221815107471
P3,0.4960203710013522
P4,0.499424462989971
O1,0.4978843627071886
O2,0.487850600216847
F7,0.4881602927134865
F8,0.47644201805907826
T3,0.4906065653022339
T4,0.49886003028585035
T5,0.4992565506655593
T6,0.498118317972601
FZ,0.46169392830969025
CZ,0.4927881593589688
PZ,0.4936095187716142
