Source,Target,F-stat,p-value
CZ,PZ,877.8354936191644,2.866322995458635e-192
T6,T5,845.9655215309917,0.0
T5,T6,840.4176055688853,0.0
F3,F7,840.0604183610495,4.1236903627906226e-184
T6,O2,836.9642047545889,0.0
PZ,F7,834.0875702699527,8.043539869240672e-183
T5,F8,821.8836319031276,0.0
T6,T3,803.52726517522,0.0
T4,F7,793.2974237291601,0.0
F3,Fp1,790.2832782614727,0.0
T3,Fp2,781.303176144632,0.0
T4,T6,781.123772132398,0.0
T6,F7,779.0692365939332,0.0
Fp2,O1,764.613312184796,0.0
P4,F7,762.9942303291506,1.850845031006205e-167
F4,T5,759.8732614892972,0.0
Fp1,O1,746.4335839815864,5e-323
F7,F8,739.2722493098192,5.8107e-320
C3,C4,734.5326179938756,6.30061e-318
F7,F3,721.6391575107729,1.6148339749905766e-158
T6,O1,710.9168619160323,8.748260727388782e-308
F7,PZ,695.8522389785475,6.094311565056651e-153
O2,F7,686.937127808134,5.167408476116634e-151
F7,T4,678.21767496605,9.810598117298937e-294
F4,C4,669.0048434302627,3.913427331936522e-147
T5,Fp2,667.5511348456811,3.7695068117542297e-289
F8,C3,660.0214664210363,3.437060130884258e-145
F3,F8,654.1694531072305,2.13270543453506e-283
P3,F7,654.0743682355996,6.652550825865277e-144
O2,F8,642.8905675044433,1.750197219929876e-141
F4,T3,605.7557699801343,1.4169240563181484e-262
O1,F7,594.37155273511,5.56512846902884e-131
C4,F3,593.4951947702417,2.6729995404050825e-257
F8,F7,575.7717821039602,1.1351005617983977e-249
T3,F7,574.5706897090421,3.732943768719281e-249
F3,T5,559.1171799922439,1.678629065697076e-242
Fp1,F8,558.9256202381098,2.029706317022335e-242
PZ,FZ,554.6055298190103,2.2760908555607883e-122
T3,Fp1,543.2486357676885,1.1433512428297966e-235
T4,PZ,538.6610771425994,1.08133311737238e-233
F3,T6,537.0646874558117,5.266581537646479e-233
T5,T3,534.0931100834001,1.0033214231389371e-231
F3,C4,527.5098404264829,6.873530152195516e-229
T6,F8,521.3111118700007,3.217667622398049e-226
O1,F8,507.67669162788764,3.3490246231882056e-112
F8,CZ,507.4413568641678,3.7663462794776874e-112
FZ,Fp1,494.68373377140284,9.578408527738961e-215
C4,C3,492.6594923296945,7.1405618900861525e-214
T6,Fp2,489.35204931277036,1.9023220818015164e-212
FZ,T5,484.29984122911577,2.8641290586546846e-210
F4,T6,475.18461120181644,2.4347718661639744e-206
T4,P3,474.60511596859243,4.3280305332462914e-206
FZ,Fp2,473.8737364026652,8.945526904998113e-206
T5,F7,473.751241395651,1.0102221006431138e-205
T3,PZ,472.4640358451996,3.6255367585272e-205
F8,P3,464.2491249081462,1.2628214698313245e-201
F3,O2,462.1179939826487,1.0478062145847884e-200
Fp2,F7,461.18621768820344,2.642836832525041e-200
FZ,C4,458.1404134057978,1.8347880548710967e-101
T5,Fp1,452.9268199004623,9.634754192828506e-197
FZ,T6,452.1785993002253,2.0254640551238895e-196
CZ,C4,446.30695223869253,6.900958756801057e-194
F4,O2,441.8025179357265,6.0503962036073516e-192
F3,CZ,439.3089351577506,7.200886220202077e-191
T3,P4,435.4087512384763,3.4658168230531275e-189
FZ,CZ,434.90006765885784,2.0135845258824026e-96
Fp1,T4,432.2616964717246,7.896272507362984e-188
CZ,F3,429.8877869832699,8.347433046630434e-187
T3,F4,424.00491715970685,2.8817045695191916e-184
P4,FZ,423.6334547669045,5.597883259439739e-94
F3,T3,419.9465662458686,1.6244723876398246e-182
F3,Fp2,418.22507394479777,8.985046265655729e-182
C4,CZ,415.41332507076385,1.4682711960548042e-180
T5,PZ,402.64443704644464,4.756822261021822e-175
Fp1,CZ,399.28521436304607,1.3402787426801152e-173
T3,C3,396.4630081144764,2.2148740226481095e-172
F7,C4,396.316345940076,4.736137800455542e-88
F8,T4,394.201872172411,1.3624675685286556e-87
PZ,CZ,393.7382431405074,3.322725355223648e-171
F7,P4,391.3083101011998,3.718923554697428e-170
Fp2,P3,389.57729366702654,2.078090810864118e-169
T6,Fp1,384.1532597344269,4.56296526577456e-167
FZ,T3,381.02565430590937,1.0222075627499687e-165
Fp1,C4,378.5002425909192,1.258610470692758e-164
FZ,F4,378.42078831447463,1.3620611120754324e-164
T4,P4,377.5968767397976,3.089810949485414e-164
T3,F3,375.86612529037893,1.726723104599756e-163
F4,O1,371.81418186001304,9.701038266696163e-162
O2,FZ,367.8564038589233,7.1321673689843e-82
F3,O1,366.26290772022406,2.4209717284885004e-159
PZ,C4,357.1111076860737,2.1697086868811934e-155
T5,F4,354.9481839326035,1.8646203755513378e-154
P3,FZ,352.50322928331246,1.538222728435418e-78
T4,C4,349.38868336942136,4.698279273397007e-152
C3,Fp1,346.50081001209253,8.306087964140067e-151
C3,Fp2,345.0438004285705,3.5382905060500153e-150
C3,CZ,343.560282262882,1.5475907298322665e-149
P3,F4,342.4936482862464,2.2958080261581155e-76
T5,C3,339.59501300382965,7.99242190628182e-148
F7,CZ,336.1197078962189,5.56458673803215e-75
P4,F3,334.8944428128994,1.0270508364764273e-74
P4,O2,332.2764976032958,1.1603796629560748e-144
T5,P4,331.0178909177137,4.058912843459567e-144
Fp2,PZ,330.9970237344261,4.144059244218526e-144
Fp1,Fp2,329.7559480536753,1.4245293933745684e-143
T4,Fp2,329.3407631161256,2.153115409355738e-143
PZ,P3,328.8662795737771,3.4521268795899277e-143
P3,O1,328.22058712649346,6.562755136869115e-143
T6,F4,317.66949406170943,2.379785152630645e-138
Fp2,CZ,317.2636861582168,3.5638107910554155e-138
T4,F8,315.3902978781449,1.7747323005977947e-70
FZ,O2,314.27581827732257,6.96958800822746e-137
F4,Fp2,313.25650077191705,1.9219757644017587e-136
CZ,C3,310.0077533554138,4.8738993844189554e-135
C3,PZ,307.5455616712638,8.993198236427634e-69
T6,PZ,307.2514416053944,7.572280218905324e-134
Fp1,F4,307.1122097797299,8.697764861185534e-134
F3,C3,306.9836027981021,9.885447286700561e-134
T5,F3,306.970828659151,1.001192949876062e-133
Fp1,PZ,306.2068441561217,2.1416193902786066e-133
FZ,PZ,306.0440274917968,1.906549061861018e-68
Fp1,P4,304.03075347406434,1.867912917974365e-132
F7,P3,303.7815219528915,2.393805540903827e-132
Fp1,C3,302.2381774014516,1.1122967043403178e-131
FZ,C3,301.67498857006825,1.697610050491771e-67
PZ,F4,301.27499858019024,2.901188296203342e-131
P4,T5,299.8705997144838,1.1740034124513895e-130
T4,Fp1,295.65701730294865,7.783867441229931e-129
C4,T5,295.1305066020451,1.314660555512564e-128
T3,FZ,291.83682066650033,3.489504350502172e-127
P4,O1,291.680503851918,4.0770455037044635e-127
T4,F4,280.51754302541707,2.734938784888014e-122
T6,FZ,278.69736530856693,1.6750530583592872e-121
P3,O2,278.2795763278881,2.5391709068822723e-121
Fp2,C3,277.93651111555727,3.573086843276565e-121
C4,Fp1,277.4825628841974,5.614945498696913e-121
F4,Fp1,267.57175863024503,1.0850317232974422e-116
Fp1,P3,267.1336166775569,1.67857039631117e-116
PZ,P4,266.8676593620691,2.1875962301318576e-116
FZ,O1,266.47851137940756,3.22311708662763e-116
PZ,F3,266.1579906768002,4.4351063052226586e-116
F4,F8,266.09343241201316,4.729618594947705e-116
T5,FZ,265.98771985591304,5.254699711355003e-116
Fp2,Fp1,264.4896831969374,2.3359976389918956e-115
O1,FZ,261.5086492879023,9.195840107445421e-59
F4,F3,258.8368529244314,6.509470999297321e-113
C4,T6,256.9417805877532,4.298207890845202e-112
P4,T3,254.97940481306628,3.035061703604594e-111
CZ,O1,250.427040713416,2.3685272373918e-56
T6,P3,248.49193943122086,1.9439444795453482e-108
T6,F3,246.57623902822473,1.31063297963936e-107
T3,C4,242.41030005638768,8.315585233823718e-106
C4,O2,242.0596908946394,1.17920876603634e-105
Fp2,P4,238.74976627167945,3.189587459779887e-104
Fp2,T4,234.55475173646713,2.084230557813855e-102
C4,Fp2,233.8438014016936,4.232436478930785e-102
Fp2,C4,233.75439003534467,4.626803536510655e-102
P3,F3,231.28249377779863,3.4754634731314855e-52
FZ,P4,229.58297173195302,8.14678507867796e-52
P4,P3,229.01954200027726,5.179031824412025e-100
T4,F3,220.0971530919363,3.764854683967411e-96
Fp2,F8,216.4571121651717,1.4166606886265008e-94
P3,T6,214.72912333099265,7.929059166643118e-94
F4,CZ,212.9373179038165,4.729567482806016e-93
CZ,Fp1,212.68539826286639,6.079514876183512e-93
T5,C4,207.33637361693377,1.2571327404981277e-90
T4,FZ,207.32577847055836,1.2704799231277362e-90
O1,P3,206.59475911430158,8.261401117100512e-47
C4,O1,203.32188162688507,6.87574887607201e-89
F7,F4,202.5206676327459,1.528239720042423e-88
Fp2,F4,201.28615786750748,5.231896390954122e-88
C3,P4,197.37865238329707,2.5729929967541e-86
F7,Fp2,197.1317526942433,3.2910829947083016e-86
F8,F4,193.64151239608694,1.0679547291234972e-84
FZ,F8,192.64872742539552,2.8736015676920913e-84
T6,C4,192.50476382965894,3.317134031692203e-84
F8,F3,191.75773278002035,1.4122306346729364e-43
Fp2,F3,191.21349951936926,1.2019564745807966e-83
P4,F4,189.85372471765626,4.6632855470035874e-83
F4,C3,187.65725028619255,4.167015808479296e-82
C4,T3,186.78880442876655,9.905917847114491e-82
F4,F7,185.1106733191402,5.27961960121191e-81
P4,C3,179.62511706988965,1.2538113639011467e-78
O2,Fp2,179.56640099498796,1.329417707695662e-78
PZ,C3,176.9457001001122,1.814180190103748e-77
P4,CZ,175.49636787964215,7.698432539769857e-77
CZ,Fp2,170.3093768744539,1.358504293811126e-74
PZ,O2,165.7945753793068,1.2266445507401042e-72
P3,T4,164.11963250424705,6.520508616724623e-72
PZ,Fp2,160.53481570658045,2.32937325696339e-70
Fp1,F7,159.68113531336726,5.458454456167507e-70
P3,Fp2,158.53947005431044,1.704780455375959e-69
O1,Fp2,157.5280771946979,4.675598003370334e-69
F3,T4,153.6002856976235,2.3526148889530146e-67
P4,Fp2,153.48334981892108,2.6437162239512455e-67
O1,T4,151.12602397239925,2.777004336674863e-66
FZ,P3,150.1779181584713,1.6568803277907274e-34
T6,CZ,146.1528101154497,3.9668862518120515e-64
T3,CZ,145.40722544912816,8.34685403625666e-64
FZ,F3,145.097685582789,1.1367166000604305e-63
O1,T5,144.99193282544462,2.2472372550928663e-33
O1,T6,143.801972176299,4.1411017404161025e-63
PZ,O1,143.79429689761508,4.1729368881711874e-63
C4,P3,139.9454706108392,1.9422142360029206e-61
P4,Fp1,139.60713366733768,2.722182556386831e-61
O2,T4,139.0179302645584,4.900647967561602e-61
T6,C3,138.9543236351802,5.221774518785869e-61
T5,CZ,136.970124583574,3.7818600950751085e-60
PZ,Fp1,136.617905094973,5.374631460152429e-60
CZ,P3,136.59570360144807,5.495032900300309e-60
O2,F4,133.86203760365433,8.408186671987886e-59
F3,PZ,132.05113571043267,5.123292115235442e-58
PZ,T5,131.24392302174925,1.146576478572131e-57
P4,C4,131.147600015221,1.2622653402127544e-57
O2,T6,131.02379160927518,1.4282719373548802e-57
Fp1,FZ,125.3695184930612,4.032359844701848e-55
C3,T6,125.27848011781994,4.4159085254953084e-55
F4,P3,122.1832316525513,9.69829770044003e-54
T4,C3,121.52973077990357,1.8619676245961157e-53
O2,Fp1,121.38376929411146,2.153987823963665e-53
P3,C4,120.48155293421146,5.300752396577433e-53
P3,P4,116.37084894081656,3.208644214647963e-51
C4,PZ,116.24465578977315,3.639384154767908e-51
O2,P3,114.53780445151962,1.9997705242196224e-50
F7,FZ,113.58691712975904,5.16673560441335e-50
O1,Fp1,113.05186603201916,8.81410912915793e-50
F3,P3,112.00882849051091,2.4967490978952135e-49
F4,T4,111.92163356305355,3.810101805312667e-26
O1,O2,111.44724879882436,4.8390993301174767e-26
C3,O2,111.10888971186566,6.131101215654809e-49
F3,P4,110.58078861832196,1.0387149573179878e-48
T4,CZ,110.17675389963533,1.5547717799775494e-48
O2,T5,110.03397425413087,1.79295497693843e-48
O1,F4,106.45753139672205,6.370834663740263e-47
CZ,P4,102.47663227466045,3.39065074756173e-45
Fp2,FZ,102.23832190695623,4.3014605450133294e-45
C3,T5,101.98013563724336,5.5663124027725846e-45
O2,P4,100.64183735603733,2.1177349065208536e-44
PZ,T6,100.63556317581696,2.1310428963036747e-44
O2,C4,100.60005034704336,2.207959963625272e-44
F3,FZ,98.42195067257173,3.446253883304002e-23
Fp1,F3,97.16211315815163,6.835696586380808e-43
O2,F3,96.3901180359769,1.477589104628365e-42
C3,O1,95.32910074586825,4.262494029703322e-42
O1,T3,95.22261534245484,1.732137918652001e-22
O2,CZ,94.30494880002733,1.1852075273135987e-41
F4,PZ,94.16953671242683,1.3568046462932504e-41
O2,T3,92.14260342861031,1.0269129906886597e-40
T6,T4,89.68438383917878,1.1956996591048532e-39
CZ,T6,88.98019492201047,2.415596891975009e-39
P3,Fp1,88.85537289852896,2.7362724977534565e-39
O1,P4,85.2633238869071,9.886976538087336e-38
P3,CZ,84.77568611509895,1.6090261322802088e-37
C3,T4,84.2003431242545,2.858278178750979e-37
T3,T5,83.72121446012477,4.6122931330474675e-37
PZ,T3,83.27787380529112,7.1813873668285486e-37
CZ,O2,83.27277081203748,7.21808010377568e-37
O2,C3,82.37066221916125,1.7770515658031013e-36
O1,C4,81.9108990499802,2.8126692423651377e-36
CZ,T5,73.40029333160047,1.3828749292211875e-32
O1,F3,73.28117566996805,1.557601250212104e-32
F8,FZ,73.20829476223793,1.6752211944515486e-32
O1,CZ,72.79652081808531,2.5275579631971467e-32
F4,P4,71.0352106642216,1.4681702980020682e-31
T3,P3,70.13154926080414,3.6207836128110355e-31
F4,FZ,63.560643906030386,1.5676536322986873e-15
O1,C3,60.213484458552955,7.27470320843778e-27
FZ,T4,59.169890587218134,2.063589286218478e-26
F8,Fp2,53.97391853773629,3.708750949985422e-24
C3,P3,49.73398989395345,2.565228413777606e-22
O2,O1,48.31722166868475,3.6426537452241776e-12
C3,T3,47.83643630560484,1.7084419142333948e-21
C4,P4,46.0198465254584,1.1756319449981472e-11
FZ,F7,45.86526373386551,1.2247520732097576e-20
PZ,T4,44.954104389753006,3.0442565438908797e-20
F7,Fp1,43.43409583092898,1.3904665778532857e-19
P3,C3,37.997942609408156,3.180990960373119e-17
P4,PZ,35.67111370059477,3.254727233018257e-16
P4,T4,34.485031967687455,4.3058962077342585e-09
T6,P4,30.97730758372838,3.5477743059910635e-14
P3,PZ,30.739646467227118,4.4990574184343165e-14
F8,Fp1,29.819078921778804,1.1290972119926253e-13
CZ,T3,29.293570947680312,1.9092025652902715e-13
T5,P3,28.295125571218545,5.179380585472493e-13
O2,PZ,24.722691652451147,1.8413177627628143e-11
P4,T6,22.274875060618662,2.1272317196186432e-10
CZ,T4,14.439828722241275,0.00014477565634847192
O1,PZ,10.636377612453211,2.404699145114131e-05
P3,T5,5.48816294392538,0.004136399909441057
C4,T4,4.2143044302567665,0.014784635912399842
