,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9784897439562733,0.9791008017065344,0.9424595211611985,0.8078777113746277,0.692518223164608,0.682789760039431,0.6278458108028421,0.6077833434736872,0.5880377130106151,0.9599358520710972,0.931547429588359,0.8074413834690297,0.7117790925938772,0.5957312106104814,0.5349109491190265,0.9739422208006783,0.7416555559768234,0.69608783308267
Fp2,0.9784897439562733,1.0,0.9952400363741161,0.9816609567760846,0.79915683008263,0.7293362958888309,0.6861982457587802,0.6436005895203607,0.6094217768046847,0.588706415566748,0.9143813681274277,0.9535572473046057,0.7807907894350323,0.7279106141272292,0.5829973463440239,0.5342093089804145,0.991630350229271,0.7548612170732573,0.7045707322533353
F3,0.9791008017065344,0.9952400363741161,1.0,0.9750929454373064,0.8112040465851215,0.7279971188526138,0.6882761909253367,0.6482116459091352,0.6087996188706587,0.5870844335748506,0.9154442212867632,0.9385358054288262,0.7768140611811192,0.7103605242206711,0.577563898497594,0.5206375489732076,0.996638732671866,0.7626962732667436,0.7088148723828366
F4,0.9424595211611985,0.9816609567760846,0.9750929454373064,1.0,0.8027343249701469,0.7827922104719454,0.6997254986670124,0.6626627719818753,0.6178215924899542,0.6001102048713721,0.8813599671082128,0.9681507143014548,0.7703450537568204,0.7613293741637515,0.5810098912831356,0.5540998288328363,0.975583493675498,0.7774153473577013,0.7235383405163806
C3,0.8078777113746277,0.79915683008263,0.8112040465851215,0.8027343249701469,1.0,0.7592798772680894,0.893202132834814,0.7653411829787293,0.716090014782393,0.6495569199676228,0.8316760583668333,0.777025677971017,0.8398205419004168,0.6677359557599872,0.7078834801168352,0.5329149259972035,0.8198882067464613,0.884278140361958,0.8446719935120753
C4,0.692518223164608,0.7293362958888309,0.7279971188526138,0.7827922104719454,0.7592798772680894,1.0,0.7225963865866366,0.7376743179515071,0.643009710920352,0.6392114044047171,0.6662800663984907,0.7513557509146732,0.6464873868370763,0.7668959029508954,0.5433877935482617,0.6196266748163467,0.7363675824192598,0.8364929746018455,0.7925936428737373
P3,0.682789760039431,0.6861982457587802,0.6882761909253367,0.6997254986670124,0.893202132834814,0.7225963865866366,1.0,0.8381948386631368,0.8536155878468812,0.7443807865895007,0.7020101646617676,0.6827323377537706,0.7758466126914673,0.6301577495636521,0.8201234809055078,0.546082339313131,0.6967078526794647,0.9085327024806129,0.9242840650050897
P4,0.6278458108028421,0.6436005895203607,0.6482116459091352,0.6626627719818753,0.7653411829787293,0.7376743179515071,0.8381948386631368,1.0,0.8252893710882208,0.7955128195293671,0.6213643674694862,0.6344592947171511,0.6356804171019921,0.5864962599585116,0.6055844214940488,0.528618111536681,0.6584699581993692,0.906648571557313,0.9199943062169891
O1,0.6077833434736872,0.6094217768046847,0.6087996188706587,0.6178215924899542,0.716090014782393,0.643009710920352,0.8536155878468812,0.8252893710882208,1.0,0.9451585938231698,0.6128905111619001,0.6121874339244275,0.6599425904341152,0.5947527611133584,0.752864940643428,0.5943704640726067,0.6167192491306782,0.8392815854818665,0.8998642325295032
O2,0.5880377130106151,0.588706415566748,0.5870844335748506,0.6001102048713721,0.6495569199676228,0.6392114044047171,0.7443807865895007,0.7955128195293671,0.9451585938231698,1.0,0.5832519183505249,0.6010259254917761,0.5917133799527694,0.6128333110186591,0.6073645683957923,0.6690280623631213,0.596034899677529,0.8024811032875795,0.8607310854955833
F7,0.9599358520710972,0.9143813681274277,0.9154442212867632,0.8813599671082128,0.8316760583668333,0.6662800663984907,0.7020101646617676,0.6213643674694862,0.6128905111619001,0.5832519183505249,1.0,0.8839957131744807,0.8866230336440825,0.7033271009852353,0.6420660788411789,0.5363617324932556,0.9144268954144538,0.7336134945028056,0.693460588110476
F8,0.931547429588359,0.9535572473046057,0.9385358054288262,0.9681507143014548,0.777025677971017,0.7513557509146732,0.6827323377537706,0.6344592947171511,0.6121874339244275,0.6010259254917761,0.8839957131744807,1.0,0.777238895098385,0.8135388392227946,0.5959551297259792,0.6084304272548684,0.9335870105598457,0.7430322124834553,0.7030919992721082
T3,0.8074413834690297,0.7807907894350323,0.7768140611811192,0.7703450537568204,0.8398205419004168,0.6464873868370763,0.7758466126914673,0.6356804171019921,0.6599425904341152,0.5917133799527694,0.8866230336440825,0.777238895098385,1.0,0.6894002491505945,0.7958553224667022,0.5289784083478077,0.7833043835068726,0.7326927602604871,0.7078108477220064
T4,0.7117790925938772,0.7279106141272292,0.7103605242206711,0.7613293741637515,0.6677359557599872,0.7668959029508954,0.6301577495636521,0.5864962599585116,0.5947527611133584,0.6128333110186591,0.7033271009852353,0.8135388392227946,0.6894002491505945,1.0,0.5657641225280594,0.8260043921897959,0.7153345134483742,0.6835595494094503,0.6607417031503622
T5,0.5957312106104814,0.5829973463440239,0.577563898497594,0.5810098912831356,0.7078834801168352,0.5433877935482617,0.8201234809055078,0.6055844214940488,0.752864940643428,0.6073645683957923,0.6420660788411789,0.5959551297259792,0.7958553224667022,0.5657641225280594,1.0,0.5003686420316382,0.5796876099658623,0.6603528943365085,0.6824572580416094
T6,0.5349109491190265,0.5342093089804145,0.5206375489732076,0.5540998288328363,0.5329149259972035,0.6196266748163467,0.546082339313131,0.528618111536681,0.5943704640726067,0.6690280623631213,0.5363617324932556,0.6084304272548684,0.5289784083478077,0.8260043921897959,0.5003686420316382,1.0,0.5226799969439025,0.5943574858996756,0.6092100890968452
FZ,0.9739422208006783,0.991630350229271,0.996638732671866,0.975583493675498,0.8198882067464613,0.7363675824192598,0.6967078526794647,0.6584699581993692,0.6167192491306782,0.596034899677529,0.9144268954144538,0.9335870105598457,0.7833043835068726,0.7153345134483742,0.5796876099658623,0.5226799969439025,1.0,0.7784768921050669,0.7199212174214129
CZ,0.7416555559768234,0.7548612170732573,0.7626962732667436,0.7774153473577013,0.884278140361958,0.8364929746018455,0.9085327024806129,0.906648571557313,0.8392815854818665,0.8024811032875795,0.7336134945028056,0.7430322124834553,0.7326927602604871,0.6835595494094503,0.6603528943365085,0.5943574858996756,0.7784768921050669,1.0,0.9807276196523299
PZ,0.69608783308267,0.7045707322533353,0.7088148723828366,0.7235383405163806,0.8446719935120753,0.7925936428737373,0.9242840650050897,0.9199943062169891,0.8998642325295032,0.8607310854955833,0.693460588110476,0.7030919992721082,0.7078108477220064,0.6607417031503622,0.6824572580416094,0.6092100890968452,0.7199212174214129,0.9807276196523299,1.0
