Channel,Participation_Coefficient
Fp1,0.3988663095873646
Fp2,0.3923410718728785
F3,0.3701613917306995
F4,0.40301045450974093
C3,0.48193468812787055
C4,0.4971081004560627
P3,0.4992042607008711
P4,0.4991594834096247
O1,0.47932893093552476
O2,0.4742391246718515
F7,0.42561808557930714
F8,0.47010984159628344
T3,0.47441475846336467
T4,0.4983003248161051
T5,0.4987224651900143
T6,0.4957615511644722
FZ,0.3759363369050428
CZ,0.48035184734890446
PZ,0.498138146512467
