window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,326,47.427791431651684,263.14132059528725
1,7.0,330,85.22913747606803,857.0287607340432
2,14.0,339,79.60558718432794,529.6543821948046
3,21.0,301,31.524653192134963,181.23939939341858
4,28.0,316,32.64676482222729,162.74725816360342
5,35.0,258,8.49092255177776,59.799058734832045
6,42.0,302,15.46529883029441,120.50451019368798
7,49.0,231,6.509672307468753,37.43673415540278
8,56.0,238,7.307779766024741,30.008732977452212
9,63.0,297,24.28446846291879,170.74913132128154
10,70.0,245,7.435942804010777,43.04855334203069
11,77.0,200,5.707272743918065,25.59135276230908
12,84.0,190,6.608262801885084,58.88217115602826
13,91.0,167,5.8914579288479185,111.28131248951476
14,98.0,205,5.657718433101421,36.77324711258189
15,105.0,230,11.465780505186784,59.387036269137226
16,112.0,235,20.490647405631954,111.83379212370858
17,119.0,231,8.190278422870982,46.61376058743024
18,126.0,246,8.228086514107934,53.04423877704108
19,133.0,305,32.164422759929714,165.88917652698916
20,140.0,209,6.580964171829455,74.68254067383378
21,147.0,189,6.845985794829548,39.63810539343466
22,154.0,203,6.682750728077097,35.01740485184513
23,161.0,246,8.163621219077463,42.58618616009723
24,168.0,193,7.605344019369847,57.25541215183297
25,175.0,244,7.019397605674284,30.887617680265304
26,182.0,302,37.12413688523066,321.89108275304585
27,189.0,283,26.375457203022616,251.44366271159433
28,196.0,229,8.429083145088459,45.25420300215063
29,203.0,242,8.319652988340843,63.891777607327995
30,210.0,232,8.051491603098487,40.7881591613261
31,217.0,264,10.465337858865844,58.80052856268077
32,224.0,242,9.226791561645433,46.146511200722365
33,231.0,235,8.090151708666637,70.07983837262933
34,238.0,236,7.768625566908116,73.60702511786815
35,245.0,216,5.763454890705667,31.593191213438526
36,252.0,197,5.6293202384596706,36.2628331800594
37,259.0,207,7.179669746054153,40.8804648978617
38,266.0,290,13.639499619919421,87.39980002593455
39,273.0,294,12.090668254408893,90.6545450093926
40,280.0,245,10.254521174714098,89.94293797730076
41,287.0,255,8.403441972035546,37.871253511861624
42,294.0,201,6.7749103219566305,33.34330803966248
43,301.0,248,8.817516204521178,25.664597722806686
44,308.0,333,115.49450719216097,1650.3398129164061
45,315.0,340,191.89316545039745,3226.6313483648955
46,322.0,321,55.26912731398524,372.71087984465953
47,329.0,332,174.9735458612497,1326.7421351156386
48,336.0,184,4.731019138412459,31.267623942965084
49,343.0,160,4.059946943840798,31.280089144631216
50,350.0,318,21.31643947542929,84.30542318277207
51,357.0,302,23.438622874418627,266.27635936177705
52,364.0,253,10.19221832000982,139.9480103416593
53,371.0,222,6.770008664791646,49.194636379952684
54,378.0,317,52.16088567547684,285.1802881786817
55,385.0,278,9.894657364855874,48.7736760213455
56,392.0,207,8.133501497545707,48.138701026920096
57,399.0,223,7.939176190734335,31.780123229801678
58,406.0,245,8.694516863471845,40.19212055217459
59,413.0,238,11.76475844690682,133.44381012118154
60,420.0,224,8.73832851029647,102.8216195192986
61,427.0,196,5.943449599447645,27.507410190205984
62,434.0,242,6.491604224660333,34.07649066045596
63,441.0,262,12.326643995123879,75.20943027503368
64,448.0,263,12.43278282508924,69.17793423328074
65,455.0,189,5.485569480740722,29.430768624971353
66,462.0,185,5.089560803832701,18.224491753739265
67,469.0,232,8.246648380399789,60.23460633485535
68,476.0,204,6.327096041633409,29.31725510509291
69,483.0,216,6.5924725300450175,36.575061910376675
70,490.0,265,8.132644634322576,25.56007318556921
71,497.0,218,7.8814491006515865,46.542767561837955
72,504.0,236,8.604593405242321,34.83195982686629
73,511.0,218,6.7310333041391965,43.41879885333883
74,518.0,269,10.34862982265347,52.70958258838712
75,525.0,338,117.4487573627086,1050.0792945460971
76,532.0,49,1.7248404878082477,6.131315289691423
77,539.0,246,8.298652503700186,33.45018146959868
78,546.0,332,62.503807370650804,308.60105829976095
79,553.0,333,81.63248184707092,355.71219836715414
80,560.0,185,4.620869815186327,30.529087940454804
81,567.0,205,6.93251401406437,59.9282223007329
82,574.0,325,65.57406273470863,367.3032850852291
83,581.0,338,74.48497891493447,322.80246646312924
84,588.0,325,34.265044624871365,113.24537864207691
85,595.0,324,108.02824682165891,410.42178882955125
86,602.0,331,99.12097236387311,386.1994340128037
87,609.0,316,62.516756187829955,308.5201678268118
88,616.0,331,44.83758857509568,539.1683799671769
