Source,Target,F-stat,p-value
C3,F3,286.5067302288653,1.0821760030450276e-123
CZ,P3,285.7565384793865,2.2517087951837874e-123
CZ,F7,277.9966795878757,4.4178315012989113e-120
F7,C3,273.1070311648952,5.261083588607523e-118
O1,CZ,257.4350511112309,2.3992976043147224e-111
P3,PZ,254.5351611918051,4.1037242076282515e-110
F4,Fp2,253.16199251626364,1.5746358513966447e-109
T3,F3,248.5742659780638,1.4086165624974407e-107
F7,CZ,247.80870270602483,2.98217795837315e-107
P4,F3,244.23413073625719,9.902700018566255e-106
T4,O1,240.3230073995184,4.578338356577496e-104
P3,F3,239.39403264780796,1.1382772284779475e-103
Fp1,C3,234.7100779121783,1.1247250068221444e-101
C4,F7,233.46010675817712,3.832763653348497e-101
P3,C4,231.99339776698716,1.61574799385598e-100
FZ,Fp2,231.14329510332493,3.720291021696776e-100
C3,C4,230.3902774829977,7.788184040778131e-100
C4,T6,229.98061783569966,1.1641251070188026e-99
F4,C3,227.68715603886497,1.1050797451829484e-98
F7,T3,225.35575743647414,1.0892884596072819e-97
PZ,F3,221.59557689772555,4.368217304060204e-96
CZ,Fp1,220.41897080466248,1.3869289284961153e-95
F7,C4,215.03107171485712,2.7559955471962348e-93
FZ,C3,211.99344151935298,5.450491935120842e-92
F8,O2,211.8955579546975,6.0007839952643033e-92
T3,F4,211.4363417443228,9.422914328428447e-92
C4,CZ,211.36450522810995,1.011214283886377e-91
T5,F4,210.32137021074337,2.8186838484669284e-91
T5,FZ,207.90317757501853,3.0357180786178072e-90
T4,PZ,207.5033936038527,4.497078866344238e-90
P3,C3,202.53133469706688,5.970157184550001e-88
F3,C3,201.69068134096295,1.3646708582926968e-87
CZ,C3,200.28261621359167,5.450878073292873e-87
CZ,F3,198.3859870973133,3.5212687399474716e-86
T3,P3,194.51746872800715,4.879251493100199e-44
T5,CZ,194.31592709267625,1.9312508037846164e-84
P3,T3,192.53126121385944,1.1184351084687226e-83
F4,F7,192.20383344417357,1.5437132447758135e-83
F3,Fp1,189.20670421291314,2.950090406936223e-82
F8,T6,188.1872254203344,8.048833800995705e-82
CZ,O1,187.7859821006389,1.1948192434480668e-81
T5,F3,186.50495475260152,4.217932971719673e-81
C4,Fp2,185.06349465195711,1.744097821486684e-80
C4,Fp1,183.45297786686083,8.519791993102927e-80
Fp2,C3,182.5876416986496,1.9979860353808516e-79
CZ,Fp2,180.93576202182703,1.0169213894925551e-78
PZ,C4,176.04203879366068,1.2631258852157174e-76
PZ,F7,172.34380757315034,4.837048726325018e-75
Fp1,T3,170.81340683520006,2.1870217131552998e-74
O1,FZ,168.75215931466306,1.669356131944988e-73
O1,F4,168.33479867177476,2.519388525090354e-73
C4,F8,167.80587043667262,4.244553300410726e-73
C4,O1,166.0530100686875,2.391344638786437e-72
Fp2,F3,163.98214033066762,1.8441918997438676e-71
P4,F8,160.55595565146666,1.1213562816632657e-36
T5,F8,158.32130290457013,4.91687503960883e-69
C3,Fp2,155.67553653671814,6.697113095885947e-68
T3,T5,153.97787402480188,3.579142070570776e-67
C3,Fp1,151.64343853979798,3.5880599204984914e-66
O1,PZ,150.57587245673423,1.0297465394616206e-65
P4,F7,149.8535431133225,2.10162154531801e-65
T3,Fp1,149.6459265772213,2.5799398032565255e-65
CZ,T6,149.19436384024493,4.030029275510422e-65
T5,T3,149.1416779695335,4.245299815493411e-65
P3,F7,147.79999345350072,1.5976118726434235e-64
Fp1,F4,144.6480654533199,3.5962692647479424e-63
C4,PZ,144.08783773520358,6.255512043778947e-63
F8,C4,143.7360960213907,8.855468550097872e-63
T3,CZ,142.30517255707437,3.6419354762753087e-62
F7,F4,141.41548150779738,8.774138128424666e-62
CZ,C4,141.24866338010065,1.034687202853772e-61
P4,PZ,140.6644841631905,1.843183240458624e-61
Fp2,F7,138.2972275994333,1.9135464524825374e-60
P3,O2,138.22794289652566,2.0492084157358664e-60
F4,T3,137.49021229471836,4.2495061944017846e-60
F3,O2,135.2601258593077,3.8544859817032663e-59
F3,F7,135.120948256792,4.4232040204045775e-59
T3,Fp2,133.62084745646993,1.949872057370233e-58
P3,F8,132.33263235553216,6.971678560005447e-58
O1,C4,131.45930305056314,1.653844872170805e-57
P3,P4,130.99333087300352,2.6222507016805916e-57
F8,O1,130.09472374567486,6.378716390073531e-57
F8,CZ,129.97585767355469,7.174681220951886e-57
T3,C4,129.51584075103278,1.1309615148417688e-56
CZ,T5,126.87760359610817,1.5385272974541773e-55
C3,F8,126.35935523963643,2.5693712811959528e-55
FZ,O2,125.90265433188216,4.037438084982433e-55
T5,PZ,125.2764143490179,7.503444997620954e-55
F3,T3,124.70135464437735,1.325655719127437e-54
C3,O2,124.42139367010161,1.7489072969801486e-54
FZ,P4,123.40526647732182,4.781383713193139e-54
CZ,F8,123.1302609899392,6.27729054352755e-54
O1,F3,122.95071620332575,7.498180941929949e-54
F3,F4,122.27859897082384,1.458476606135282e-53
F8,C3,121.79246530072267,2.359927030407752e-53
Fp2,T3,121.0040689971891,5.150680146627005e-53
O2,CZ,119.13561138649142,3.275549716359321e-52
FZ,T6,118.7459446725365,4.8178460507435996e-52
F3,P4,118.57008584214121,5.734286827459059e-52
T5,T6,118.07604414737418,9.352838465211262e-52
FZ,T3,117.57148293342247,1.5414887053728027e-51
FZ,F7,117.42747012492697,1.7777785879927566e-51
T6,T4,116.474080303331,4.5701672674131297e-51
FZ,PZ,115.64422828233806,1.0396304607024749e-50
F4,O2,114.76384040203577,2.4865075516983754e-50
F8,T3,113.03476668646633,1.3786512703514773e-49
P4,C3,112.48278612442081,2.3820139336607054e-49
T6,CZ,110.89111879041896,1.1529765329941863e-48
PZ,O1,109.97464799132477,2.8589606149642523e-48
O1,T6,109.49507431698031,4.59829139970167e-48
PZ,F8,106.85596881339485,6.287857539060752e-47
F4,FZ,106.70460942051979,5.828842031538709e-25
T3,F8,105.9458078581708,1.549906666883773e-46
F4,PZ,105.02993048023245,3.842367756800923e-46
F8,F7,104.71363551367773,5.257432030735497e-46
Fp2,T6,104.32515184735307,7.727388304490418e-46
PZ,Fp1,104.25347234245048,8.296491243406135e-46
T5,P4,104.20249793060411,8.726531949682116e-46
Fp1,Fp2,103.38241573297256,1.9676318936302316e-45
F3,PZ,102.53619553403614,4.553290218957739e-45
P3,Fp2,101.32071072505384,1.5196946631912733e-44
F4,P4,101.28908461041013,1.5681094445354074e-44
Fp2,O2,101.19790853267972,1.7164938695418754e-44
FZ,T4,101.15266467464849,1.7952588846795374e-44
PZ,Fp2,99.60494455195277,8.331358435624106e-44
T4,P3,99.46274390226627,9.593224354457545e-44
F3,T6,98.05042443167783,3.8933111153696526e-43
P4,O1,96.7740980205662,1.3808799426418527e-42
C3,T5,95.41292164621669,5.328558521210658e-42
F4,P3,94.9098112886236,8.777851157417874e-42
C4,T4,94.88558970117231,8.99135106400784e-42
O1,T4,93.35142449599726,4.1201956223638824e-41
P4,Fp1,92.49856977519362,9.604194428626845e-41
O1,O2,92.46343566000732,9.94495374327376e-41
FZ,F4,92.14157025389724,1.3687364460393294e-40
O1,P4,88.71329530649903,4.112082165210176e-39
PZ,C3,88.71185176226633,4.1179787879422814e-39
T5,C4,88.54117902120772,4.878235451446988e-39
F8,Fp2,87.9211098375533,9.027952509068678e-39
O1,F8,87.70844215913925,1.1150093182752732e-38
F7,O2,84.85152143137967,3.472347487602255e-20
T3,O1,84.7511727648546,2.1010604234428235e-37
T6,F7,83.9778811800258,5.393315972806292e-20
Fp2,PZ,83.75082706756231,5.67352989707907e-37
F7,T6,83.56132519067395,6.653449307090763e-20
T5,Fp2,82.70287286947928,1.606343368566671e-36
Fp1,F7,82.1556180458391,2.766216864495556e-36
T5,F7,81.7374515645841,1.6687938948760461e-19
F4,T6,81.54527281230924,5.071769583696111e-36
C3,O1,79.60561163798674,3.4827593757666394e-35
Fp2,F4,79.32656296201657,4.5953149501298404e-35
O2,T6,77.03858683178744,4.462074901808596e-34
T6,C4,76.6977374132726,6.26070749245897e-34
C3,T3,76.51710068470463,7.491610032705158e-34
P4,Fp2,76.07057601137191,1.1675429600789523e-33
F3,O1,75.75706795708693,1.5943054034890076e-33
T5,C3,75.70217714007492,1.6836846607610812e-33
F8,P3,74.34601459298445,6.479988193585953e-33
F3,P3,74.13720905430334,7.974428300855277e-33
T5,T4,74.03391967956333,8.836539810044517e-33
O1,F7,73.90130466028792,8.705296819325054e-18
T3,O2,73.41076339047896,1.6415820909966234e-32
P3,Fp1,73.33098867584027,1.7770421043525879e-32
Fp2,Fp1,73.03582764046104,2.3829080146777294e-32
O1,C3,72.48526559311361,4.1188110220299046e-32
T3,C3,71.35503571935,3.150827473114868e-17
PZ,P4,70.44269378113147,3.1375918283752043e-31
F4,O1,70.15833163044391,4.162688104556072e-31
Fp1,T4,70.08791259095223,4.464560850872936e-31
F8,PZ,70.00272213857056,4.859165836188375e-31
Fp1,PZ,67.94340717416256,3.7652883769105695e-30
FZ,P3,67.14238607981439,8.350829492077757e-30
Fp1,P4,66.60657963261235,1.4227789038082559e-29
F7,O1,65.86603971481722,5.055976125212803e-16
T6,F4,65.29517889607436,6.749310236316521e-16
Fp2,P4,64.74715685496504,9.042271525191832e-29
P3,T4,64.7039688704505,9.439156643380073e-29
C3,P3,63.76887729271528,2.3926289776734297e-28
P4,T3,63.260353135280226,3.967906969552228e-28
T4,T3,61.35220799503219,2.6483575566728446e-27
Fp1,F3,61.081827727764704,3.465812887982343e-27
Fp2,F8,60.83788663419192,4.4178581008038025e-27
Fp2,P3,60.2826752062568,7.675839698920139e-27
F7,F3,60.083896086364184,9.449425646430393e-15
Fp1,T6,59.57250118595524,1.5560283359988322e-26
O2,C4,58.68454580189572,3.764958802412437e-26
Fp1,O2,58.57872903463132,4.1830432553251994e-26
F8,T5,58.47758158247311,4.626013148413956e-26
Fp1,FZ,58.354933233669804,2.270112074933693e-14
C4,T3,57.68114171023203,1.0219503526758061e-25
F3,T4,57.66664624053374,1.0367999799626943e-25
F8,P4,55.82306077379995,6.495081356716663e-25
O1,Fp2,55.087336641370975,1.3509376345981748e-24
T5,P3,55.08312085182586,1.3566187836828559e-24
O2,FZ,54.4957867415558,2.4343001340224077e-24
C4,P3,54.48149880881156,2.469171392343196e-24
C4,C3,54.42188767005968,2.6201312557240958e-24
O1,P3,53.61151069105597,5.8706705532906705e-24
F7,P3,53.20606864831106,8.789992548683617e-24
FZ,Fp1,52.057177234799234,2.7590922502787835e-23
P4,T6,51.95104363983336,3.0666238361111547e-23
FZ,O1,51.37259582062691,5.455065886473323e-23
PZ,T3,50.721424896002574,1.0432819171639973e-22
Fp2,O1,50.66877871181006,1.099434636477965e-22
PZ,P3,50.54471961711628,1.1974247127697147e-12
P3,O1,50.54212069322021,1.247226212697726e-22
F4,T5,49.98630216276259,2.169336749852717e-22
F4,Fp1,49.84452271504677,2.4983073619553155e-22
Fp1,F8,49.827656180166265,2.540625231363654e-22
F7,Fp1,49.389348522578096,3.9310745697228246e-22
Fp1,P3,48.302725160075894,1.1601445781498057e-21
F4,T4,46.99793361262197,4.2553372960168e-21
T4,F4,46.847385315310156,4.9438074439662844e-21
F7,T5,46.54417951332901,9.17059727998853e-12
CZ,T3,46.43785355008636,7.434129091707061e-21
CZ,T4,45.89317737668868,1.2790076490668832e-20
F8,F3,45.85560277474582,1.3277900820461363e-20
F3,T5,45.756063848996085,1.466203303776149e-20
F8,F4,44.66909389471865,2.384254313136158e-11
T6,O1,43.62038481215505,1.2310212618164692e-19
T4,FZ,43.398560559475236,1.535516423012284e-19
F7,T4,42.7857250722993,2.82782759093152e-19
F7,PZ,42.40684243658908,4.124937501071685e-19
T5,Fp1,42.33123360543529,4.447728895567337e-19
T4,C4,41.45780977346394,1.0620412499680867e-18
O2,T4,40.27308777103629,3.45869992588191e-18
F7,Fp2,39.55701198470607,7.061051068924532e-18
F7,P4,38.371188933415,2.3024939108681166e-17
O2,F4,38.33095914668411,2.396703933361367e-17
T6,Fp1,37.63313349217811,8.671676422717145e-10
Fp2,T4,36.1680800721207,2.070299739820937e-16
C4,T5,35.8398156986131,2.871904882155486e-16
T4,T5,35.08448678158774,6.098715931845805e-16
O2,PZ,34.3439582410084,1.2761975751415843e-15
PZ,T4,34.19951001934194,1.4739144434861155e-15
T6,T3,33.59953751604895,6.855651233082603e-09
O1,T3,31.551436362531604,2.0671551033586198e-14
F4,F8,29.92958324555089,1.0421605772281749e-13
O2,C3,29.276161730309088,1.999923882176192e-13
T6,F8,29.25493830686803,6.406065680736087e-08
O2,F7,29.043738586927223,7.14291681736314e-08
T4,F7,28.93218769301714,2.818629229049998e-13
Fp2,FZ,28.479185659345976,4.428988986968283e-13
T3,PZ,27.94011990036829,1.26221672374248e-07
C3,P4,26.702246693760067,2.6076457816411194e-12
T6,FZ,26.694730773612047,2.627274626881405e-12
T6,P4,25.86131110511584,6.034814521348064e-12
T3,T6,25.78682524166215,3.841341535953683e-07
F7,F8,25.5291280491439,8.406609119089235e-12
F8,Fp1,25.343649097409166,1.0115862192153926e-11
O1,Fp1,25.306137760869202,1.0501698668122396e-11
T5,O2,25.21875650270914,1.1458532600922485e-11
T6,F3,24.887683934118144,6.119379874957862e-07
O2,F3,24.630213455817564,2.061579347735209e-11
PZ,T5,24.001397674460538,9.689257000871163e-07
T3,T4,22.511525040478624,1.7081672786189065e-10
T6,T5,22.31630945057215,2.075646276515301e-10
T4,C3,22.047612161109118,2.714136728806001e-10
F4,F3,21.86292545432669,3.2635751329341436e-10
T3,P4,21.063963780725786,7.245336581672701e-10
FZ,T5,20.783627789486573,9.585062758034822e-10
F7,FZ,19.86710031604856,2.3931203071180283e-09
Fp2,T5,18.193103127680637,1.272977846472672e-08
O2,F8,16.137180330693365,9.917929833789846e-08
C3,T4,14.472754097857939,0.00014255411595173983
P3,T6,14.41029776076842,5.56471545144735e-07
F3,F8,14.360743318002,0.00015128482462278998
T5,O1,14.224416973299816,6.69998348863516e-07
O2,P4,13.171777137115543,1.9173791534281393e-06
T6,Fp2,12.59516732636471,0.0003874841648487357
F8,T4,12.162137760535028,5.256858815854129e-06
Fp1,O1,11.832992866171566,7.303470997082508e-06
PZ,T6,11.622921414768664,9.00892720340135e-06
F8,FZ,10.769394359115214,0.0010333958005985652
C3,T6,10.537267638677376,2.6652100831966473e-05
T6,C3,9.602421759064788,6.782492874083195e-05
T4,F3,9.1896551721551,0.00010244984441328559
T4,F8,8.364535806419125,0.00023366523578508948
O2,T3,8.324761493767985,0.00024313969142498757
Fp1,T5,7.9112005425177205,0.004916955595921072
P4,T5,7.205982988578478,0.0007437395643365021
O2,Fp2,6.734858050834573,0.0011909925105490205
C3,PZ,6.563720807178229,0.0014131615693903676
O2,O1,6.549868724964447,0.010495264990987062
P4,P3,6.4637113840278015,0.001561715025636491
T6,PZ,6.146648570157057,0.002144016310696383
T4,Fp1,5.765857664372284,0.0031370497495026156
O2,P3,5.686155493788642,0.0033971842760178793
T6,P3,5.4090544387656605,0.0044813301343918375
O2,Fp1,5.34402855123011,0.02080179277410432
FZ,F8,5.110964217277485,0.006036832687437163
O1,T5,4.521574479400439,0.010881158264250042
T4,CZ,4.148831392505324,0.015794173882617866
P3,T5,3.927189014606308,0.019711632206571603
