window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,235,12.391409592203368,774.4474690653
1,7.0,222,10.40807284617179,773.2903210021316
2,14.0,225,15.237408440038546,929.2279549212091
3,21.0,265,18.219225389354385,1076.700733834189
4,28.0,313,17.11290538980304,638.0152872742894
5,35.0,259,11.549214163142285,447.674039346823
6,42.0,254,9.560692647577739,441.0126336231102
7,49.0,223,10.887101440552643,492.5841544205539
8,56.0,220,10.650810780410334,538.0501742944459
9,63.0,215,9.424832605746142,522.2017283294001
10,70.0,287,12.788432484223547,646.9994754914138
11,77.0,237,11.612222651326004,573.761499111228
12,84.0,267,14.58188972889013,562.0943395686712
13,91.0,303,18.41938870810681,466.4167107763759
14,98.0,239,9.542710764789673,395.95182878224296
15,105.0,238,9.582687685063267,469.403751736156
16,112.0,249,12.528454986170026,471.9796864247036
17,119.0,226,9.782942107060277,599.7152909206653
18,126.0,301,21.500007700429194,386.2398659122132
19,133.0,240,8.970829760250378,370.06145214750325
20,140.0,297,17.712100244600766,505.67148106270076
21,147.0,254,11.90112738494257,639.5828121637794
22,154.0,253,12.053654062012452,617.7200279026943
23,161.0,297,13.911393248582105,557.6044728606649
24,168.0,261,13.48208913172388,586.5839459462446
25,175.0,252,9.954734426693486,410.9586211835113
26,182.0,315,21.51225995540953,346.8885209320804
27,189.0,253,10.708913350979111,393.33268539817914
28,196.0,303,21.512212583389555,431.1891715095511
29,203.0,302,23.662159064427666,436.00247008682425
30,210.0,268,11.486938122987148,368.3474365162907
31,217.0,300,17.146190456916518,290.0291923673037
32,224.0,274,11.979057825237701,264.13977892885754
