window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,242,14.297032677896834,402.4570092889694
1,7.0,253,12.659936078333635,122.41141575449983
2,14.0,298,13.110039524260067,100.12950653520186
3,21.0,331,67.70005743322365,721.3020457113442
4,28.0,332,54.27021954843145,400.44770711133776
5,35.0,305,27.53386937509205,279.4827991327518
6,42.0,268,15.00493624385149,204.09218455181266
7,49.0,271,16.338041551995186,232.35369168520836
8,56.0,300,32.56415390673538,184.84407455814681
9,63.0,272,31.75617875741165,267.690359933578
10,70.0,296,39.57183726438128,280.0404346845156
11,77.0,291,22.804418544350618,316.6098624640474
12,84.0,295,18.193685195182738,255.1265740687498
13,91.0,280,13.791480359264991,179.97788671726946
14,98.0,260,32.07600444804801,305.3519156428714
15,105.0,286,40.09374363065057,231.1716403686156
16,112.0,335,52.88237735260984,436.12736024110865
17,119.0,320,44.50670621902998,557.1448696178796
18,126.0,300,24.863209059449762,223.3570873294065
19,133.0,301,33.86969055613147,460.9733563268045
20,140.0,323,27.215769919070432,421.709273985158
21,147.0,290,14.895236189121603,159.08954015774793
22,154.0,294,14.801831319319653,191.3880808499557
23,161.0,313,35.392013050568586,246.63391823995616
24,168.0,297,18.0500149274939,118.92314536018002
25,175.0,300,15.60618749325155,179.72674529199284
26,182.0,303,13.371150854595832,164.4532051016142
27,189.0,245,9.736763422210814,136.11448415785216
28,196.0,322,69.74889712809899,547.3245605488489
29,203.0,331,198.47602269599858,1468.7360117161434
30,210.0,250,20.624280800902028,689.4720777850406
31,217.0,281,23.888198024818045,724.6738284718269
32,224.0,304,26.80008620350422,765.2735992223796
33,231.0,248,17.795962680777237,588.6979157981416
34,238.0,248,18.367058407586946,810.7886767753856
35,245.0,239,11.73371679675946,401.4760595268438
36,252.0,247,13.366505406657184,435.4753787450067
37,259.0,211,10.292045374739315,503.0848837089069
38,266.0,240,13.302489769909437,287.10079234760144
39,273.0,226,14.963804148809757,565.6613330707197
40,280.0,265,13.901000381864105,450.97901314423405
41,287.0,166,10.533894199486145,634.5736848868685
42,294.0,205,11.27049585460455,508.99553564017367
43,301.0,185,9.572066252836967,495.9654463549176
44,308.0,217,13.062471414009366,577.0735685579206
45,315.0,208,10.886431608700889,474.72558691540956
46,322.0,262,12.319300010520758,318.5083881818342
47,329.0,217,12.004915792149955,541.807865584726
48,336.0,234,12.184225599589862,450.7025844282925
49,343.0,263,13.337277279124121,235.55207967827712
50,350.0,189,10.874751458166903,418.2592261926251
51,357.0,249,11.921780648256593,375.0392514014824
52,364.0,259,10.506492383466373,305.93980472705545
