window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,263,8.559365169806354,69.10187188990567
1,7.0,277,10.964964608939173,49.50335270051327
2,14.0,215,5.850011089316964,30.668885243265226
3,21.0,209,6.483466099135873,54.96370666804988
4,28.0,271,11.464076668104104,66.62746793545956
5,35.0,194,7.000780237012663,35.45738210183284
6,42.0,283,10.5753129217318,59.92759768779085
7,49.0,264,9.81940264107996,60.91260473996793
8,56.0,286,11.810409073919121,52.6878266155731
9,63.0,278,11.600606682521166,52.876995943890805
10,70.0,269,11.081659657401955,51.99129651010402
11,77.0,234,9.068212239550277,55.02762271932891
12,84.0,252,7.899860028655747,32.05165468458581
13,91.0,244,6.334813322530311,25.089469853537413
14,98.0,219,6.851899932355172,44.8083981088001
15,105.0,205,5.652448472324763,23.47455780106164
16,112.0,235,7.532171878124442,43.81869312368688
17,119.0,198,6.475303554506046,57.722550294928865
18,126.0,208,5.501039340523413,30.66439699859732
19,133.0,264,8.593129230199454,34.88789648004234
20,140.0,244,8.535863435763895,37.1740858335203
21,147.0,244,7.814560620950094,36.22485681436281
22,154.0,211,5.834354220068926,27.07254094467053
23,161.0,253,9.637838859189191,39.75050397371359
24,168.0,252,8.806890387422914,50.63226248513451
25,175.0,249,13.267420055220182,90.98820971018426
26,182.0,296,21.394106361137172,114.82730998078185
27,189.0,254,12.310231333733372,103.02482253612577
28,196.0,235,7.592987143620977,37.44475329372889
29,203.0,314,24.797009114189503,229.44725660547064
30,210.0,276,14.473424874811291,172.68778189987123
31,217.0,289,14.295023755378855,107.41182081161863
32,224.0,284,12.182177876274213,48.730599349725246
33,231.0,284,10.012276856690809,45.86886436853965
34,238.0,294,14.14262232224748,83.64953451714963
35,245.0,268,8.642163906494684,34.76947734662653
36,252.0,235,6.950997726023167,29.784913580438612
37,259.0,213,5.879429093359686,38.82490874896683
38,266.0,225,6.8945951670601335,30.908981602378862
39,273.0,261,10.08717025904576,35.349297039933084
40,280.0,277,10.662778905907494,60.963055846771674
41,287.0,280,12.353133974826699,57.12528415091832
42,294.0,275,10.558283743490618,83.67544061089203
43,301.0,268,9.649275513287133,55.016625076872685
44,308.0,300,12.769668334835622,50.79654693555278
45,315.0,259,10.561630339774151,37.48918186375497
46,322.0,311,17.661939685732616,98.16056954149194
47,329.0,209,5.561895125643929,30.9305083190666
48,336.0,207,6.736583134407535,32.24869093927347
49,343.0,248,8.21454681728598,63.06748214803047
50,350.0,296,12.134783658016433,44.27716445773698
51,357.0,286,13.148268602152202,93.2724968688893
52,364.0,244,8.48434730015233,83.96252712763341
53,371.0,190,5.122810113569757,32.63295743057542
54,378.0,226,8.212882255795655,50.14610764729175
55,385.0,294,20.945492277750155,271.2633660752388
56,392.0,305,19.280972098767588,213.35296538976633
57,399.0,322,38.008990598671964,498.1451051611195
58,406.0,316,27.93644995032214,366.65617693766535
59,413.0,302,21.50229550182808,188.05559969571436
60,420.0,290,17.328542337139055,77.01763579458537
61,427.0,275,12.519270377770955,58.97827367671883
62,434.0,289,16.496297786832383,82.76394142194252
63,441.0,304,32.27738369402777,341.72241964350104
64,448.0,309,28.001651323162147,249.0745767945792
65,455.0,315,28.132831501331403,169.8098087098061
66,462.0,282,16.056354240454677,125.40698485776981
67,469.0,257,12.62038696601702,117.8186997493927
68,476.0,268,10.2433685088162,43.463958610664314
69,483.0,266,9.390083614316797,44.738310807942725
70,490.0,290,14.02528943986743,74.97848492650976
71,497.0,281,13.131244027673517,99.60448073530284
72,504.0,277,10.8170012192006,46.19272618071749
73,511.0,283,13.769859656231937,139.3340147168548
74,518.0,293,15.860310350276952,112.19917030863117
75,525.0,291,15.272557462373468,58.48247811634657
76,532.0,293,12.928013640023126,55.337695377667806
77,539.0,275,10.081053790002198,54.378213697571724
78,546.0,251,17.65821096606952,447.6145197121544
79,553.0,221,13.990468481008412,719.0083627887595
80,560.0,267,11.58590792156976,65.84342976132542
81,567.0,279,17.799872775560406,88.86651728946661
82,574.0,234,8.173306884247127,71.80554992209105
83,581.0,213,7.58876953846947,44.94759609436122
84,588.0,257,10.34177942396699,43.87159211171743
85,595.0,279,13.183917281911041,54.966979407864585
86,602.0,233,7.315985291666793,34.65223668718847
87,609.0,228,7.0730288972999835,44.1049867901297
88,616.0,308,25.831439826471467,317.7037856019168
89,623.0,304,33.87434700822648,534.2148653100792
90,630.0,247,8.898942194603098,38.37650389282886
91,637.0,272,9.846183350824786,43.31693663168286
92,644.0,269,9.870340501660358,50.892437908753884
93,651.0,283,13.683004617325295,93.1322926257306
94,658.0,266,11.168896955870203,49.890979084341446
95,665.0,262,11.790263172114038,52.802200139982475
96,672.0,284,16.20157580072246,82.66355761485737
97,679.0,211,6.24517073188659,32.35112259417651
98,686.0,257,9.30859435825998,58.438273879388774
99,693.0,239,7.925764290440402,38.73168678884586
100,700.0,173,4.873299956467368,28.337887193314813
101,707.0,279,11.119751177715726,46.370345980495266
102,714.0,280,10.631816951050673,47.1011801523516
103,721.0,256,9.549391021738918,45.687123898597925
104,728.0,281,11.024245099388585,54.056119997024496
