Source,Target,F-stat,p-value
T4,T3,322.2556598159935,2.436288443703677e-140
F3,C3,315.73293312378894,1.4885571202685218e-70
CZ,Fp2,315.5962548074568,1.840613415933052e-137
T3,O2,312.7964246892784,2.9864268466777907e-136
O1,T6,309.53396652888995,3.3108675439343947e-69
O1,O2,300.0701849262663,9.474224622833844e-131
F3,O1,298.30167894625356,5.5097249666341055e-130
Fp1,F7,297.66744776012916,1.2566791311448128e-66
FZ,F3,296.95450752506616,2.1065528612280264e-129
CZ,Fp1,293.9549620374028,4.1730396467382307e-128
C3,T4,290.8836687423897,8.880026621046497e-127
FZ,O1,288.7568077330248,7.380056595841669e-126
PZ,P3,286.47606723634976,7.149484427231548e-125
Fp1,F4,282.08694925080846,5.652867315096809e-123
P4,O1,279.2530776804574,9.501489042415386e-122
T4,FZ,277.79736484451456,4.04895385438649e-121
F4,O2,277.71637855502394,4.3890175720959075e-121
CZ,PZ,275.9776267243103,6.533974064490473e-62
PZ,O1,274.1686309295244,1.502170237156955e-119
F3,O2,272.5285345084002,7.692472633226738e-119
P3,P4,268.65318781578384,3.649515547130858e-117
T4,F7,267.8317934029943,8.270242283808924e-117
T4,F3,265.5372726894368,8.128405984437984e-116
FZ,O2,263.6491418860418,5.330104701999181e-115
F8,F3,262.5061269507616,1.664063474209541e-114
F8,F7,261.4079044249385,4.9686248943344444e-114
O1,T5,258.1859150574835,4.843195644069546e-58
FZ,C4,255.95080723588524,1.4839048374525633e-57
PZ,CZ,254.11526728818245,3.721925667110335e-57
FZ,C3,254.06499943850991,3.816847369048761e-57
CZ,C4,252.01898210743116,5.72788025625333e-110
T3,FZ,248.38460193782012,2.14004982924245e-108
F4,F7,247.98994460418342,3.170875885032746e-108
Fp2,T6,245.23459677164752,3.1855855113939755e-55
F3,CZ,242.06672880341304,1.1590008781656883e-105
C4,T3,241.3006850563358,2.4863281912395214e-105
T5,P3,237.00052956726614,1.804468615309026e-103
F7,CZ,235.3420311103563,9.420147674871924e-103
F8,T5,232.58971471558328,1.4626855094140712e-101
Fp2,T5,225.62437035713896,1.5125041579553017e-98
T3,F4,223.4791418657436,1.282916129445633e-97
T6,P3,221.38090662242723,4.96372592358265e-50
C3,O2,219.32768774770514,8.037548395250076e-96
F8,Fp1,217.99535744317475,3.032749349397957e-95
F3,FZ,212.46454535207798,7.516742448652528e-93
F7,C3,209.98462829277045,1.5058949802125434e-47
F7,T6,205.8171653381397,5.673231039524246e-90
CZ,O1,203.17757187260162,7.882249819191071e-89
F4,C3,201.6603449036135,9.800813023822835e-46
F8,C3,198.68580862799186,4.359000104664614e-45
F7,T3,191.237135590343,1.830889843964041e-43
Fp1,T6,188.50929652425498,1.770733861018239e-82
F8,F4,186.45615914935544,1.3718090277281813e-81
F8,T4,186.20695344543645,2.286193752955732e-42
Fp2,PZ,184.86022542372208,6.736813528726121e-81
FZ,F7,181.0719593208994,2.945296695060902e-79
O1,Fp1,180.1674708595375,7.258907708826023e-79
T3,C4,180.0829448681063,7.897334405761165e-79
PZ,O2,180.06376018833626,8.049884647234104e-79
T6,Fp2,176.9741487958174,2.355841797596939e-40
O1,Fp2,175.991404279361,4.673404095938869e-77
P3,C3,174.23780674834416,2.6865544636168357e-76
Fp1,T3,173.4794148186867,1.3623509674583216e-39
Fp1,PZ,170.65819458889104,9.54442741997513e-75
F8,FZ,166.6981345745961,4.9567571195141765e-73
P3,T6,166.04432810610825,5.703147479158874e-38
P4,F8,165.95721495440836,1.0379251156136568e-72
Fp2,T4,164.66647685227372,1.139522138953578e-37
C3,T3,163.77902724016263,9.115566054722623e-72
Fp1,F8,162.69824717994044,2.6791827980536753e-71
CZ,O2,161.86511898531697,6.150887782326973e-71
P3,T3,161.54101283160227,8.498676144753077e-71
O2,Fp1,160.82264213083945,1.740105641086004e-70
Fp1,T5,160.6566475207427,2.05348248321973e-70
PZ,C3,156.92932743282896,8.459798953757213e-69
Fp2,C3,156.5186081183472,1.274414163097897e-68
Fp1,C4,155.75251499812524,2.7367512887162713e-68
Fp1,C3,154.85939834562674,6.671144404235679e-68
P4,F4,154.8108448947055,7.002247898149993e-68
Fp2,P3,154.72661075507312,7.616129413770312e-68
P4,T4,153.67077370886835,2.183783808519509e-67
F8,PZ,151.7160113027907,1.5352974851046101e-66
T6,F8,150.92206687582961,1.1386508954484855e-34
F8,P3,149.57932493423817,1.2942860309521009e-65
T5,O2,146.9570986752172,1.77131547186924e-64
F7,FZ,145.46935310536207,7.81604972210913e-64
T4,C3,145.22050521936865,1.0018970298398552e-63
Fp2,Fp1,144.09751837249388,3.0722984631746356e-63
O1,FZ,141.31954991763112,4.912658826669926e-62
T6,Fp1,140.01294774705642,2.746157373230192e-32
O2,Fp2,139.24215210450564,3.9048591695391605e-61
T5,T3,138.99590165481044,4.992586789475111e-61
Fp1,P4,137.5643297301778,2.083288702002661e-60
Fp1,Fp2,137.00897477588381,3.6260715649266884e-60
T5,Fp2,136.00645121995743,2.060752973433573e-31
C3,PZ,134.14804371463234,5.249323012220364e-31
O2,P4,132.78826462683105,2.4475319919517275e-58
T5,F8,129.5957617492523,5.188141652438821e-30
F7,T4,129.18783781443233,8.897675058413563e-57
P4,T6,128.6103050528632,8.519676271116239e-30
O2,F7,128.54554898466654,1.6891780373582717e-56
P3,F8,125.58920886608387,3.8984616243937965e-29
P3,T5,123.4621892080677,2.698631307787968e-54
F7,PZ,123.24162854395681,3.363203397379426e-54
P3,F7,117.82704511710718,7.481521091867373e-52
O2,FZ,117.73325544556491,8.215796590156509e-52
F4,FZ,117.49056854874318,1.0467904798199378e-51
PZ,C4,116.62164680096267,2.4920660163569887e-51
O1,F7,112.49444915019485,1.5341675167620739e-49
T5,F7,111.46957597568561,4.7822916218296447e-26
Fp2,T3,109.98826377187581,1.8726807426710552e-48
P3,F3,108.60299854856605,7.465899054704033e-48
PZ,F3,106.69563680781063,5.01290910488329e-47
F7,F3,105.6312883980186,1.4507350193519409e-46
O2,CZ,105.4634930832837,1.715316699716117e-46
T6,T4,105.14427887010976,2.359154790170438e-46
C3,P4,104.95746290492984,2.8428938251721833e-46
T6,P4,103.82203951009359,2.2598033975654692e-24
F4,T5,103.74574830676445,9.531710462284431e-46
P4,Fp2,103.45523438423346,2.7190216561261185e-24
T3,P3,103.43287284411075,1.3026807123189918e-45
F7,C4,103.42053861660783,1.3188223190000582e-45
O1,F4,103.04964625335364,1.9099026199034608e-45
O1,F3,102.84527632895586,2.3422309723695305e-45
O2,F3,102.65976972755067,2.818830577398434e-45
O1,CZ,102.17845963746778,4.558011339490047e-45
P4,F7,101.02396480814683,9.268536346360094e-24
F8,T6,100.30905303423893,1.329369521603593e-23
F3,C4,98.20456082759418,2.4099145222375733e-43
T5,Fp1,97.74909592522872,4.8374672081839926e-23
T6,CZ,97.56219419591804,4.5768298637530785e-43
PZ,F4,96.20438215108635,1.7757860782495018e-42
F7,P4,95.61384258884321,3.2024809124232705e-42
Fp1,P3,94.19484648463832,1.320881332522084e-41
P4,C3,93.35997662555185,3.0403858387033354e-41
T5,F4,90.70394649574013,1.695372469030361e-21
T6,F4,90.33289361527488,2.0448143231541593e-21
Fp2,F7,90.24875189498682,6.795782587417847e-40
Fp2,P4,88.8947058922231,2.627224262159798e-39
P4,Fp1,88.63199261052843,4.8282198653432315e-21
PZ,F8,87.7734898325606,8.049783775224721e-39
Fp1,T4,87.74516890627913,8.280708622709182e-39
T4,PZ,87.6815669409044,8.823742448078488e-39
C4,T4,87.53276494632337,1.0237432163154341e-38
P4,P3,86.77166203964774,2.18926283345058e-38
T6,PZ,84.61427749619104,1.888091847829741e-37
FZ,T3,83.00119050995816,8.310651325754776e-20
F4,T3,81.80951484661936,1.5181302124337448e-19
F7,T5,78.8886004179475,5.748792614208264e-35
PZ,T4,78.40157670578567,9.350538087406308e-35
O1,P4,78.14820212455523,1.204329790082906e-34
F8,T3,77.23443723821597,3.0000041896835362e-34
O2,F4,74.58526411096636,4.229814397996014e-33
PZ,T6,74.1746051148595,7.227315872087683e-18
F3,T3,73.14714508724823,1.21594181469558e-17
O1,F8,72.92131106002829,2.2292576225772259e-32
F4,T4,70.92001666621651,1.645755188844883e-31
FZ,T6,69.68757471820227,5.636874963435367e-31
P3,PZ,69.18780764345163,9.035829317990412e-17
P3,O2,68.76741800548342,1.413313932788811e-30
P4,F3,68.35028034248911,2.143933086609007e-30
P4,C4,67.9893590668501,3.074649425313672e-30
CZ,P3,67.40610324301623,5.506058508042311e-30
F3,T4,66.53299593826702,1.317170878240249e-29
F3,T6,65.78702674164929,2.775159687513194e-29
Fp2,F8,65.26832328018808,4.65944920217935e-29
CZ,T3,63.16833752166429,3.7971716664490654e-28
F4,PZ,61.901252842680954,1.3465645772123423e-27
T5,F3,61.15528078442492,5.313315269099221e-15
F4,P3,60.712210416264654,4.417153547856334e-27
P4,T3,60.5512373909699,5.187857341297867e-27
P3,C4,60.376963074906165,6.174547283096659e-27
P3,T4,59.12943283530592,2.1473880013124108e-26
P4,CZ,58.95297524981361,2.5613951387775098e-26
C4,PZ,58.46512177576651,2.0831636517150492e-14
PZ,T3,58.37170199858986,4.578214704366303e-26
FZ,T5,58.31921781756328,2.2434541543936023e-14
CZ,P4,57.39115388810424,1.2194658230240364e-25
F7,P3,56.270247554151005,3.737267935512891e-25
O2,T5,55.227964122974974,1.0588394830396929e-24
O2,O1,54.24729547423252,2.8208251126792265e-24
F4,T6,54.23682157619872,1.7875417984681942e-13
CZ,T4,54.17649664562707,3.0275997834800137e-24
P3,Fp2,52.94429752723194,3.450375315106897e-13
F8,P4,51.37833361694753,4.958544189753683e-23
O1,C3,50.696423728388446,9.801105045449231e-23
O2,T3,50.34703639849039,1.3896197062501563e-22
O1,P3,50.15126299034113,1.6898750283931179e-22
F3,T5,49.88429635458922,1.6388563578012178e-12
PZ,FZ,49.791060665266265,2.4219775413214576e-22
P3,FZ,49.621009527304274,2.87056114243019e-22
T5,CZ,48.76875145248912,6.727010174040519e-22
P3,F4,48.075480335722965,1.3448850302896924e-21
FZ,T4,48.022762706208795,1.417631903822756e-21
T5,T6,47.384391997265894,2.682897645316449e-21
T5,T4,46.52881707318314,9.066763753425366e-12
O2,C3,45.312910190610445,2.1262085628952035e-20
PZ,Fp2,45.05860004827094,1.919946484474238e-11
O2,F8,44.48468959417021,4.8646652229676477e-20
P4,FZ,44.39084729491423,5.342945295316457e-20
T6,F7,41.97047991302271,6.001303908128067e-19
T6,F3,41.841209925028885,9.933911561791038e-11
P4,T5,41.21061548443317,1.2824567052555755e-18
O1,C4,40.55061446403393,2.4802763475528436e-18
O2,C4,39.663035230833316,6.021944135265835e-18
O2,P3,39.59451000004831,6.4488012545021845e-18
PZ,Fp1,38.06392602316694,6.866219263507596e-10
PZ,F7,36.66787064385042,1.2016233890960896e-16
T4,T5,36.272693901686324,1.783596713635072e-16
O1,T4,35.86719973872799,2.6748802556748844e-16
C3,P3,35.84502167379066,2.7348337206433534e-16
FZ,P4,35.70795911003679,3.1363476057384396e-16
P3,CZ,35.51223846856995,3.8139829330813594e-16
P3,Fp1,35.116265554268054,3.113626607875513e-09
O2,T4,34.460343434902235,1.0913621929684434e-15
C3,T6,33.996453284816994,5.534063654975273e-09
T4,P3,33.33651938098193,7.768625872815511e-09
T6,FZ,32.56745770043023,1.1537186647656917e-08
T5,FZ,31.902917089054075,1.6240563369097068e-08
C4,CZ,31.226922259654476,2.763932217612955e-14
T3,C3,29.942906657777886,9.974932596142152e-14
T3,T5,29.6360779937016,1.3555134910911505e-13
PZ,T5,29.064138037450935,2.400953758236917e-13
T6,C3,27.528778621632068,1.5501249562736115e-07
T4,C4,26.910447481407182,2.06691795555696e-12
T4,T6,26.727265706602353,2.482251356092434e-12
CZ,T6,26.514441986405263,3.070694820405183e-12
F4,P4,26.458441723014733,3.247487627203352e-12
T4,CZ,26.12524057206729,4.531033784508173e-12
O1,T3,25.682714655012706,7.0519375821111366e-12
T3,PZ,25.67692160991426,7.092892350491535e-12
FZ,PZ,24.088290485521508,3.471339359937452e-11
T5,P4,22.826824901956968,1.2250391238421498e-10
F3,P4,22.728142919835754,1.8681313926749786e-06
C3,CZ,22.717915351518744,1.3659426345036053e-10
T6,T5,22.52984285894831,1.6484786094057434e-10
T3,CZ,22.096785514179892,2.541523707181481e-10
T4,P4,20.180226566355962,1.7265478778045527e-09
T6,T3,19.37448107072184,3.8637108299809375e-09
C4,P3,18.785240280993605,6.963613799210194e-09
O2,PZ,17.842886867731778,1.7864054151873207e-08
T5,C3,16.760068553561293,5.273740971740368e-08
F3,PZ,16.732326902674057,5.422053324899044e-08
T5,PZ,16.429978127683825,7.335660219513777e-08
FZ,P3,16.001168992605688,6.333784680032465e-05
T3,P4,15.434570958664793,1.9844250978109317e-07
O1,PZ,11.620071221011433,8.993141180878467e-06
C4,P4,10.7334699381752,2.1821884766175716e-05
T3,T6,10.384686653531125,3.092734811519603e-05
F3,P3,8.41145517866255,0.003729255964107263
P4,PZ,5.833484449064043,0.0029286121092001465
CZ,T5,5.799883054194145,0.003028680546784488
C4,T6,5.437358100835107,0.004351937524808522
T6,C4,3.092315465090069,0.045400006943320664
