,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9099041722247759,0.9128660893412883,0.8807454628768455,0.8800345259488893,0.7457322563276442,0.7469348445526112,0.702537388992833,0.6899862692397926,0.743867686305098,0.9816449743957073,0.7853832712720966,0.7680265615367295,0.8029810069546037,0.657540221236011,0.8093308040960863,0.8892005435118634,0.724582416184539,0.7511321412048253
Fp2,0.9099041722247759,1.0,0.9130723923943892,0.9786247766468427,0.8700498836904345,0.7637527678055355,0.7403254264996837,0.6889938460315641,0.6778277045903996,0.7292225240730817,0.8832706643461804,0.8368908067615852,0.7052596651353435,0.8196704097876063,0.6483920847410772,0.8071362506531203,0.9512800611838925,0.7392844610871806,0.7437110794812389
F3,0.9128660893412883,0.9130723923943892,1.0,0.9031107569026258,0.9822766962091153,0.7936974736910812,0.8083106466817084,0.7301833925861558,0.7399659147916123,0.780733307947495,0.9285188556722642,0.7496003062959157,0.7970123703178165,0.800428793729121,0.7235317509515463,0.8390018962330507,0.97078753302085,0.7883178480113953,0.8041336751922895
F4,0.8807454628768455,0.9786247766468427,0.9031107569026258,1.0,0.8613865716297252,0.811349583790075,0.7538216507147113,0.7160025682479542,0.687766122178728,0.7425730155764535,0.8606512298071957,0.8488826290740829,0.7028280351425242,0.8356879816006964,0.6533278638729767,0.823511603758156,0.9467759376754893,0.7720076771121472,0.7589375640766891
C3,0.8800345259488893,0.8700498836904345,0.9822766962091153,0.8613865716297252,1.0,0.8010411005131528,0.848619742978233,0.7538787655402006,0.7753892239421734,0.8080163328860042,0.9130895819101844,0.72698497202098,0.8442055054105717,0.7843647154636862,0.7659300275919882,0.8428504200462917,0.9319544197493393,0.8096322581075617,0.8369157808732148
C4,0.7457322563276442,0.7637527678055355,0.7936974736910812,0.811349583790075,0.8010411005131528,1.0,0.8237912698804786,0.831651141099822,0.7513401762661062,0.8146613294686531,0.7514967093602791,0.8092934139022092,0.6760446332422366,0.793332341857202,0.6652314125580115,0.850988158568821,0.8103027899494735,0.9084991871210435,0.8429876714182504
P3,0.7469348445526112,0.7403254264996837,0.8083106466817084,0.7538216507147113,0.848619742978233,0.8237912698804786,1.0,0.9107479774131153,0.9644683876572914,0.9645342668518279,0.7834288467869234,0.6787925630636724,0.8308389617197549,0.7219150062789198,0.9149193192803835,0.8766953081677656,0.7779792500658066,0.8395459371306087,0.9883594584288077
P4,0.702537388992833,0.6889938460315641,0.7301833925861558,0.7160025682479542,0.7538787655402006,0.831651141099822,0.9107479774131153,1.0,0.873946833384112,0.9223430697912745,0.7253921659190137,0.6648735586846425,0.7349541379847919,0.7003260780650206,0.7642839712851733,0.8541016337515689,0.7185836607495715,0.826176287044299,0.9324091534466009
O1,0.6899862692397926,0.6778277045903996,0.7399659147916123,0.687766122178728,0.7753892239421734,0.7513401762661062,0.9644683876572914,0.873946833384112,1.0,0.960065427202641,0.7266279366893269,0.6288111633936861,0.7778941335882601,0.6783563937956503,0.9132687494279895,0.8461990537418053,0.707303772601375,0.7622398837770825,0.9580693642978744
O2,0.743867686305098,0.7292225240730817,0.780733307947495,0.7425730155764535,0.8080163328860042,0.8146613294686531,0.9645342668518279,0.9223430697912745,0.960065427202641,1.0,0.7767637164507768,0.6878036146963753,0.80668310083546,0.743065561365141,0.8479431835523525,0.9127967521163401,0.7548584922049572,0.8102438571956229,0.9808943633488723
F7,0.9816449743957073,0.8832706643461804,0.9285188556722642,0.8606512298071957,0.9130895819101844,0.7514967093602791,0.7834288467869234,0.7253921659190137,0.7266279366893269,0.7767637164507768,1.0,0.7606507896100291,0.8441602885806009,0.7919279504814122,0.7051599014216733,0.829019607305735,0.8825928282650265,0.742490522327964,0.7821015727956349
F8,0.7853832712720966,0.8368908067615852,0.7496003062959157,0.8488826290740829,0.72698497202098,0.8092934139022092,0.6787925630636724,0.6648735586846425,0.6288111633936861,0.6878036146963753,0.7606507896100291,1.0,0.6207132200595027,0.8428918330690269,0.5637738346236498,0.7864078370403426,0.7774666483176159,0.6807369963751203,0.7042359001497784
T3,0.7680265615367295,0.7052596651353435,0.7970123703178165,0.7028280351425242,0.8442055054105717,0.6760446332422366,0.8308389617197549,0.7349541379847919,0.7778941335882601,0.80668310083546,0.8441602885806009,0.6207132200595027,1.0,0.6666796117096613,0.8173610190725835,0.7724855184883598,0.7295554843704195,0.7024942481319743,0.8091273086110006
T4,0.8029810069546037,0.8196704097876063,0.800428793729121,0.8356879816006964,0.7843647154636862,0.793332341857202,0.7219150062789198,0.7003260780650206,0.6783563937956503,0.743065561365141,0.7919279504814122,0.8428918330690269,0.6666796117096613,1.0,0.6199742408134601,0.8982288068332497,0.8008776584829991,0.7001059715205685,0.7430571387506969
T5,0.657540221236011,0.6483920847410772,0.7235317509515463,0.6533278638729767,0.7659300275919882,0.6652314125580115,0.9149193192803835,0.7642839712851733,0.9132687494279895,0.8479431835523525,0.7051599014216733,0.5637738346236498,0.8173610190725835,0.6199742408134601,1.0,0.7616961497249946,0.6793506740889688,0.6903997285157792,0.8736677502407476
T6,0.8093308040960863,0.8071362506531203,0.8390018962330507,0.823511603758156,0.8428504200462917,0.850988158568821,0.8766953081677656,0.8541016337515689,0.8461990537418053,0.9127967521163401,0.829019607305735,0.7864078370403426,0.7724855184883598,0.8982288068332497,0.7616961497249946,1.0,0.8202672072763966,0.7930416359870426,0.8994944780198618
FZ,0.8892005435118634,0.9512800611838925,0.97078753302085,0.9467759376754893,0.9319544197493393,0.8103027899494735,0.7779792500658066,0.7185836607495715,0.707303772601375,0.7548584922049572,0.8825928282650265,0.7774666483176159,0.7295554843704195,0.8008776584829991,0.6793506740889688,0.8202672072763966,1.0,0.8003298245673358,0.7778612970835428
CZ,0.724582416184539,0.7392844610871806,0.7883178480113953,0.7720076771121472,0.8096322581075617,0.9084991871210435,0.8395459371306087,0.826176287044299,0.7622398837770825,0.8102438571956229,0.742490522327964,0.6807369963751203,0.7024942481319743,0.7001059715205685,0.6903997285157792,0.7930416359870426,0.8003298245673358,1.0,0.8258215294134162
PZ,0.7511321412048253,0.7437110794812389,0.8041336751922895,0.7589375640766891,0.8369157808732148,0.8429876714182504,0.9883594584288077,0.9324091534466009,0.9580693642978744,0.9808943633488723,0.7821015727956349,0.7042359001497784,0.8091273086110006,0.7430571387506969,0.8736677502407476,0.8994944780198618,0.7778612970835428,0.8258215294134162,1.0
