Channel,Participation_Coefficient
Fp1,0.3632303156681116
Fp2,0.3720318215017502
F3,0.4066417006223808
F4,0.4238303067591964
C3,0.4802322533766126
C4,0.48781861819044514
P3,0.4996681423377114
P4,0.48882235559969434
O1,0.3988213980553593
O2,0.39676633248367943
F7,0.38050841060095786
F8,0.41055092970616003
T3,0.4734293886847566
T4,0.49218287235974834
T5,0.4964112168026481
T6,0.272477249215588
FZ,0.3751654967300905
CZ,0.488978651531901
PZ,0.49832765744789953
