Channel,Participation_Coefficient
Fp1,0.43173937036469556
Fp2,0.4321080851382595
F3,0.43064276809271407
F4,0.4438348283263397
C3,0.46656376258928356
C4,0.47584252114768
P3,0.47567056613736236
P4,0.47167653985380975
O1,0.4907583258749455
O2,0.48953907432807964
F7,0.44804722414261466
F8,0.4376335361754704
T3,0.4644262154814921
T4,0.4699355089684043
T5,0.48014994432023794
T6,0.4871413441546508
FZ,0.43322435778234547
CZ,0.47080383512442214
PZ,0.4717891006025773
