Source,Target,F-stat,p-value
F8,Fp2,447.43190431840856,1.0290426257039036e-193
T3,Fp2,436.43491173483136,5.29776881221211e-189
T3,CZ,432.3540685919069,2.9711942316755807e-187
P3,F3,429.90322665984223,3.3368713599562148e-186
P3,FZ,423.85960266029025,1.2999198394597092e-183
PZ,FZ,419.5707309067248,8.966336011120538e-182
O2,F8,416.5003974450173,1.8580478129255677e-180
C4,C3,415.53230708444914,4.83239747484953e-180
Fp2,CZ,406.06016458333056,5.576378612020076e-176
C3,F7,399.1517375616112,5.126437868037153e-173
C4,T3,399.0897554109087,5.45012681339733e-173
C3,PZ,396.085065645884,1.0604892327169587e-171
T3,FZ,394.8510193156223,3.5890738545014005e-171
PZ,T5,389.12791125352106,1.0251374427202446e-168
P3,PZ,380.95508226616613,3.2999423881213235e-165
O2,T5,369.7321709099161,2.1713571106504634e-160
P4,T5,368.75558576461884,5.702656825860628e-160
C4,F7,362.3008184870107,3.373422854789438e-157
F8,P4,362.29729850650364,1.4780595754421412e-80
O2,F7,359.99543968932744,3.297963527089027e-156
P3,T5,357.975490700693,2.431555860076856e-155
F3,F8,353.3017879162197,2.4751836471122094e-153
P4,F3,343.6904351906614,3.3368791901740354e-149
PZ,F3,340.08659507237564,1.1806567622062269e-147
FZ,T5,338.4877424126495,5.745128940165837e-147
PZ,C3,334.8358653801427,2.132936165994633e-145
C3,C4,330.29670973231623,1.9066766535173466e-143
P4,PZ,328.27119322200963,1.4161084821996155e-142
F8,T5,322.0840426396928,6.477969323930661e-140
F8,CZ,321.7551494558521,8.971602025700539e-140
C4,F4,315.4630049680301,4.559326609944639e-137
PZ,F8,313.66407660035054,2.708023280461219e-136
F4,T3,312.9063265073061,5.735709895500595e-136
FZ,Fp2,311.7403349402564,1.8202692286935772e-135
Fp1,F4,311.3518435728342,2.6745345948824324e-135
Fp2,F7,310.66189619477416,5.297114489516568e-135
F8,T3,309.77526233684955,1.2748154272096065e-134
P3,P4,307.23013097885206,1.5861976339324464e-133
C3,P3,303.81365785294906,4.6800510723827255e-132
Fp1,F8,303.6936428831916,5.270942398580405e-132
Fp2,Fp1,302.7883436137595,1.2924350246388968e-131
F7,F8,302.1740790244185,2.375268308861169e-131
FZ,F7,294.3238992513738,5.674167160209585e-128
T4,F8,292.6940061012975,2.853646851560021e-127
F4,C3,291.5105787190738,9.220692648337672e-127
FZ,Fp1,289.98858541397243,4.1675169562885274e-126
Fp1,T3,289.9097893947068,4.506034298720683e-126
T3,T5,289.8029827576272,5.009203647771966e-126
PZ,C4,287.9075710630071,3.2783916159241753e-125
P4,C3,286.95041830725916,8.466255359429322e-125
F3,Fp2,283.4701032098014,2.666750877451463e-123
CZ,T5,282.95514785396523,4.443104851788992e-123
Fp2,C4,282.4614534954622,7.248371511382009e-123
CZ,F7,279.081564558286,2.0677368601712706e-121
P4,T3,278.8568731523703,2.583713722951791e-121
F3,T3,278.32975356903944,4.357302028486424e-121
O2,Fp2,275.5457484210182,6.887279026428834e-120
Fp2,FZ,274.4847753373107,1.9721676153527842e-119
F4,PZ,271.58106404850963,3.511319598974907e-118
T3,F4,269.4845806899423,2.8081561949398417e-117
F8,F4,263.4263015234734,4.022768136012868e-59
Fp2,T5,260.6323535862235,1.8268193297561423e-113
F8,O2,260.5414072846812,1.999299721456499e-113
T5,T4,260.51271892256295,2.0570161785075456e-113
F8,T4,258.42506928986285,1.6318813291048855e-112
PZ,T4,258.1461306945207,5.634422627193125e-58
O2,CZ,257.1889516469477,5.562746636137448e-112
Fp2,T3,256.1303023734542,1.5901605645011637e-111
F7,T5,256.0896204046778,1.6556569452425378e-111
Fp1,C3,254.99750915522964,4.8927864760431304e-111
F8,FZ,253.8242902836315,1.5671429893056138e-110
P3,O1,253.81860224459038,1.5760126690901945e-110
P3,C4,251.48833355075655,1.5912963378781936e-109
O2,F3,249.83381704298148,8.218291290356423e-109
P4,F7,249.42020987801743,1.2388973625292737e-108
C3,P4,247.0839323160874,1.2587858506138623e-107
F7,F4,245.80780209015018,4.4666711232746105e-107
C4,O2,245.252098060002,7.753679449306939e-107
F7,Fp2,242.88557078790356,8.120681219538663e-106
T3,F7,242.64940465529747,1.02658576521103e-105
F7,CZ,241.0638061774124,4.9534652812646365e-105
P3,F4,240.49641903773372,8.699700973934245e-105
Fp2,F8,238.86618728471367,4.388391825898665e-104
C3,O2,237.17420219377112,2.353779470768547e-103
O2,Fp1,237.03464631116725,2.70354598671953e-103
PZ,T3,236.54340228055884,4.402813530868987e-103
O2,T3,235.74344469481687,9.74166974145374e-103
C4,P3,233.60471277226313,8.143159224658392e-102
P3,F8,233.40995124542795,9.880330745157752e-102
T4,PZ,233.284845469849,1.4149628482314516e-52
PZ,F7,233.04292342310032,1.4224280757836742e-101
T5,Fp1,227.6599187118863,2.9808094251592286e-99
Fp2,C3,226.80214833979795,6.986576791690042e-99
F3,F4,224.7185775514799,5.5320429538978576e-98
T4,T5,220.54502060906663,3.4919440584103274e-96
CZ,T3,219.66130486255267,8.399825058618246e-96
F3,T5,219.58409557877158,9.069347032403118e-96
O2,FZ,218.64028992502847,2.315858194462127e-95
T5,Fp2,217.30870029323427,8.692585833416147e-95
F7,T3,216.39345444816627,2.1577059650462646e-94
Fp1,C4,216.17204592856777,2.6885063464934397e-94
T4,T3,212.20154251485351,1.3885232439997189e-92
Fp1,FZ,210.9684511537735,4.7271899482026155e-92
PZ,P4,209.2781885364683,2.53480340972338e-91
FZ,T3,206.648368546929,3.4576080011733575e-90
O2,P4,205.69308301931142,1.4092575759251334e-46
F8,C4,202.11781520946846,3.119139015869902e-88
Fp1,T5,200.40844096381306,1.7053873091846048e-87
F7,Fp1,200.02139313192023,2.505435971421557e-87
F7,FZ,198.29504685741264,1.3933013908130306e-86
F8,C3,194.325598857691,7.203957246858092e-85
C4,T4,191.67093316922683,1.0084402205539883e-83
PZ,F4,188.69955642265478,1.9345111316917467e-82
CZ,P3,185.14756037993263,4.1642121288566044e-42
P3,T3,182.3557021535773,1.061656760909485e-79
CZ,Fp1,181.17222513818416,3.444244958239784e-79
F3,F7,178.19889731425565,6.626302748603668e-78
FZ,P3,175.83280032260674,4.442687132693892e-40
CZ,F8,175.37063388107276,1.1038349424370206e-76
Fp1,CZ,173.86584987148603,4.930828782448207e-76
CZ,F4,172.98852975109966,1.1800662588065498e-75
FZ,F8,172.2901834040933,2.3636693205096725e-75
T6,C3,170.60167010552516,1.2677639154776132e-74
CZ,Fp2,169.74615261712654,2.969227206595826e-74
P3,F7,167.73346788657557,2.1989334442810143e-73
C3,O1,167.21637392955088,3.6781393504158125e-73
Fp1,F7,166.89112034092096,5.083459448419497e-73
CZ,C3,165.7520219765303,1.5788348002024982e-72
T3,T4,161.14095433116796,1.5518342889095114e-70
P4,T4,157.97482083872896,3.623602736959423e-69
T3,C4,157.61305538784708,5.193878390312618e-69
Fp2,P3,157.00019670589694,5.6346478043604e-36
P3,T4,156.06858262058796,2.4155503759405263e-68
T3,F8,151.8928475694034,1.5414732745118252e-66
T4,P4,150.80216807113376,1.2652545062327196e-34
T4,C4,149.2795496157771,2.717794111471275e-34
CZ,T4,148.6506688470581,3.885931773104553e-65
PZ,T6,147.34022185143212,7.1973146753997145e-34
T4,F7,147.14806711911868,1.7342079448935555e-64
FZ,C3,145.84617381070876,6.338127870818824e-64
CZ,C4,144.11278009578575,3.559675563598937e-63
F3,P3,143.68045105138484,4.523513903062406e-33
T5,P4,143.47297485374955,6.730486317651371e-63
Fp1,P3,143.02527283362707,6.286499478176123e-33
T6,Fp2,142.9710800701789,1.1093209007339995e-62
T5,CZ,141.1878610204457,6.548137539688534e-62
FZ,T4,138.92290844952126,6.245108582730314e-61
C3,T4,136.94597393567943,4.4716901741191075e-60
T4,CZ,134.83548542333392,3.65777182644263e-59
T6,F8,134.30553380069477,6.200398447714745e-59
O1,T6,133.40150854667556,1.5255178097253784e-58
Fp1,T4,131.04815973551777,1.5896781537495084e-57
O2,PZ,130.41855441455272,2.9760781893154446e-57
P3,T6,128.85372361571203,1.4142725611374907e-56
F3,CZ,127.1363848235896,7.823998825523495e-56
T4,F3,122.68615872327346,6.587400834041593e-54
F7,F3,122.35358768715449,2.048185360651288e-28
T4,FZ,121.69172706008901,1.7740567164782517e-53
C4,O1,120.35081318402746,6.747635977351057e-53
Fp2,T4,117.06872177784521,1.7755866131559272e-51
O2,O1,116.40220540030994,3.449585824402648e-51
T4,Fp2,115.97281352411649,5.291551923319253e-51
F3,C3,115.7220642722159,6.793507376920643e-51
T5,T3,114.2972355797245,2.8099610406188847e-50
F7,C4,113.07214379196141,9.525556930867872e-50
T5,F8,113.02770690843393,9.956849903099277e-50
FZ,C4,112.90195503115815,1.1286142636085686e-49
Fp1,Fp2,112.35300283861781,1.9504125593881875e-49
FZ,F4,110.73051338557319,9.825325416081018e-49
T3,PZ,108.55271098213015,8.609230741029905e-48
T4,T6,104.3695029644211,1.7523412145563857e-24
T3,O1,104.21738741543116,6.480504928263373e-46
T6,PZ,103.09765470044142,3.326325327890557e-24
F7,P3,100.74632046794866,1.0880696827715649e-23
F3,C4,99.672903510108,6.012595118519092e-44
P3,C3,99.50279544091433,7.123813668792842e-44
T6,Fp1,97.94847857228719,3.3550032026637298e-43
F3,FZ,97.68599692698659,4.358570885609469e-43
Fp2,P4,95.27801155882027,4.808544437069653e-42
T3,P3,94.59189814838314,9.530556586011639e-42
T6,O1,94.29106607142046,1.286436090310125e-41
T3,P4,94.10368035275087,1.5507181129803946e-41
P4,O1,93.15590577475163,3.9898810215596264e-41
T5,FZ,92.18235319592368,1.053325208046152e-40
T6,P3,91.6186807173309,1.847863363990212e-40
T5,F7,90.28476177936005,6.9881407801348425e-40
F3,T6,88.96434304312041,2.607535013517722e-39
PZ,P3,87.92918850323322,6.993961090973618e-21
T5,F4,84.5610885460154,2.1058697645062256e-37
Fp1,P4,83.66641644298916,5.140157792543847e-37
T5,P3,82.11840299012596,1.3163216792526512e-19
T4,Fp1,81.34223439478806,5.2214584737937284e-36
F8,O1,80.32174727514027,3.263611861605679e-19
P4,P3,80.03382485111864,1.9258174626593437e-35
F7,C3,78.99424614627073,5.43241584258699e-35
CZ,O2,78.81687944583781,6.483883871734528e-35
F4,P4,78.80119516929382,7.039211811167393e-19
O1,T5,78.007615056137,1.453602535593386e-34
F4,T4,76.1122734374865,2.7419888012366008e-18
T5,C4,75.45581571575255,1.8537850616831332e-33
F8,P3,74.38889480497181,6.5569495517704535e-18
T6,CZ,72.94463621867632,2.2706940343588875e-32
O1,T4,72.44036433139675,3.7555263287157997e-32
O1,O2,72.25417408332676,4.522223604322281e-32
P4,F4,71.57452869426754,8.909729322738505e-32
T4,O2,71.24839070013586,1.23365269554305e-31
O1,F3,70.64713514362597,2.247730711509678e-31
T5,PZ,69.56078432909482,6.645408940432349e-31
F7,P4,65.71211648040602,3.093816693803178e-29
F7,T6,65.67987352270691,3.194987610636633e-29
F7,T4,65.3023679330972,4.6567938353353943e-29
P3,O2,64.8797659322841,8.095321530637399e-16
T4,F4,64.87150924005726,7.158654148439741e-29
F8,PZ,62.42932962202687,8.191751253394055e-28
FZ,O2,62.33533934321144,8.99741526484043e-28
Fp2,T6,62.27634702537824,9.543081324054295e-28
O1,PZ,62.02555501349794,3.4425902296289476e-15
C3,T6,61.11383089054693,3.0451123785736696e-27
F3,T4,59.566618958721854,1.4265917922854277e-26
T6,FZ,59.41062977348092,1.66694316659618e-26
Fp2,O2,56.076295091927264,4.649727257368913e-25
O1,F7,53.376106540388726,6.888534673237089e-24
FZ,PZ,53.31772890930813,7.301939862029147e-24
Fp1,O2,52.05906338738479,2.565559942795227e-23
O2,P3,51.9097093774573,2.978117805496037e-23
T5,O2,51.805448561180995,3.304832142878117e-23
O2,F4,49.78621759711348,2.4815180112848386e-22
T6,F3,48.958267560840135,5.672106896227321e-22
F7,PZ,48.87563357681397,6.159958464075311e-22
PZ,O1,48.68551097976297,7.447711378825414e-22
T5,C3,48.480336214427304,9.141041480747219e-22
T6,T3,48.36529779020361,1.0253725062333745e-21
CZ,P4,48.16210442830378,3.960707417837459e-12
F7,O1,47.767549433891546,1.862498308594251e-21
T6,C4,47.50465896301059,2.421587326219076e-21
O1,P4,45.16841582632878,2.4961375232966895e-20
T4,O1,45.164183961761836,2.5067084531623545e-20
T6,T5,44.86107486641091,3.3928119132210766e-20
C4,T6,42.1098593433712,8.690710943989442e-11
F4,T6,41.75708942676328,7.530153250599819e-19
O2,C3,40.984817149470246,1.628432066040858e-18
T3,C3,40.75730065916742,2.043874863174757e-18
Fp2,O1,39.93800710212758,2.6385026414124065e-10
O1,P3,38.87542177775705,1.3388769775457369e-17
T6,O2,38.351271340666926,2.259983772000527e-17
O1,F8,37.91949736096498,7.415619388799328e-10
O1,T3,36.88782609071008,9.748422414487708e-17
F3,P4,35.174667804735364,5.396633920853251e-16
F4,P3,34.8748165457684,7.281252127018574e-16
Fp1,T6,34.783862736358984,7.973782506539188e-16
O1,F4,34.44122052555085,1.1228278862726148e-15
P4,T6,33.08288825647563,4.361292929333172e-15
T4,P3,33.038628802210646,4.5584510790970836e-15
CZ,O1,32.40632989671065,8.573223322995375e-15
O1,Fp2,32.2216964127264,1.0309783337862164e-14
T3,T6,31.268371766839127,2.6721933013656218e-14
F4,C4,30.281578312777476,7.161765567103918e-14
F8,T6,30.228870931030723,7.548997267522055e-14
P4,C4,29.94771677553734,9.99722963062596e-14
Fp1,O1,29.944113057159697,1.00332884334428e-13
F4,O2,29.72092362390218,1.253961088691102e-13
T3,O2,29.661078681078404,5.1644266331157485e-08
O1,CZ,29.416105653638308,1.7003726389380235e-13
O1,FZ,29.106601315958084,2.3165348362708536e-13
CZ,PZ,28.907018320460075,2.827737491921165e-13
C4,P4,28.538569594806063,4.086133902154703e-13
T4,C3,27.81407085775084,8.427232536817418e-13
FZ,O1,27.77737314673637,8.741962288295012e-13
F3,O1,27.13675608405407,1.6580200818189036e-12
T6,F4,25.900245695606735,5.703746424372825e-12
F4,O1,25.345202142938412,4.806249239071403e-07
Fp2,PZ,24.635516993114642,6.943866858018485e-07
FZ,P4,23.760109890400873,4.840581685254935e-11
Fp1,PZ,22.773948809278494,1.8261559242009289e-06
CZ,T6,22.29176017697996,2.0996205191050305e-10
O1,C4,22.020356783171923,2.7537800468592287e-10
O2,T4,21.17213276599626,4.206187993213901e-06
O2,C4,20.681881385307392,1.04915311928091e-09
FZ,T6,19.73614153519487,2.699680813847182e-09
T6,F7,16.796057346150807,5.098650389491987e-08
F3,PZ,16.729831057063475,5.44756061279271e-08
O1,Fp1,16.592507098179382,6.248998965842968e-08
T6,P4,15.413739379352362,8.644736635522867e-05
T5,O1,14.645837158316816,4.3735194292603125e-07
O1,C3,10.837184309496802,1.9690542732923557e-05
T5,T6,10.813724987776878,2.01577724076555e-05
F7,O2,8.38144032383748,0.00022932821865280663
PZ,O2,7.9984709724159755,0.004683122848347447
F3,O2,5.904380566261184,0.002728938469951357
