window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,312,34.04820599390355,162.55307456279326
1,7.0,280,11.158360443397228,138.72252433459394
2,14.0,249,10.731190864980505,191.37433141380535
3,21.0,321,26.477299893313784,161.04582349554335
4,28.0,273,19.00699456392258,129.52979652994566
5,35.0,334,107.35774085117968,573.5067999686497
6,42.0,330,78.1814047575445,371.842406547712
7,49.0,233,7.516031703582501,64.88380617034991
8,56.0,305,44.59193264680465,252.0960089941057
9,63.0,322,32.9110445261869,239.72939381676235
10,70.0,313,26.921206969157183,185.35651247891695
11,77.0,258,26.723247979841858,449.3413491845408
12,84.0,221,8.491177018654735,152.0463593660438
13,91.0,319,24.536656199720163,332.65314849013606
14,98.0,287,21.374837131944577,236.87364058224625
15,105.0,295,31.2163610328531,574.9089396948779
16,112.0,306,10.604374050431565,143.16597144647957
17,119.0,318,17.702749499713764,305.33988563207305
18,126.0,320,14.57688944449249,213.33224592348725
19,133.0,329,16.309844012211812,121.49230657953407
20,140.0,327,15.933184993645671,85.52807411029804
21,147.0,326,17.272679729162345,214.72573096745703
22,154.0,326,22.754526203059253,423.64707525794074
23,161.0,334,36.266904712778455,537.5292872387932
24,168.0,336,34.85845672419785,609.3181627376985
25,175.0,327,20.102945065258158,291.4403396464504
26,182.0,337,30.890126472678404,425.8707919022318
27,189.0,332,45.118149166532746,292.2161502927173
28,196.0,336,44.38413053808425,407.54594907783854
29,203.0,304,22.073347006086763,213.67718236803705
30,210.0,281,20.499085688318477,410.9096569873293
31,217.0,263,10.705412671694077,159.13941012724194
32,224.0,244,16.27663855559883,174.3868283947444
33,231.0,331,30.0381232804695,162.40089349782332
34,238.0,298,33.38861242208415,377.1332132305586
35,245.0,275,14.817215229907822,201.32979318357596
36,252.0,279,18.57988161585414,243.75964404344617
37,259.0,316,23.620511753107415,239.3972177184117
38,266.0,313,27.52589592593654,239.51352637637586
39,273.0,249,8.003494911294649,107.88338488069958
40,280.0,278,13.519709744445498,148.09095922586022
41,287.0,304,37.57685776750622,171.7061798404332
42,294.0,330,58.77629102842534,184.55169620668113
43,301.0,237,11.232933521626457,285.35804479210316
44,308.0,221,10.848085720698524,237.19846343673845
45,315.0,185,6.458964998038987,92.71745187266488
46,322.0,212,6.606457826707658,125.54969878761277
47,329.0,242,9.862032745270325,157.44213951368855
48,336.0,286,10.56156311205674,177.5673059122307
49,343.0,298,9.712447489430595,142.8256063320119
50,350.0,307,10.19894745112381,135.68407530343026
51,357.0,235,9.05728803768827,126.45406191161918
52,364.0,328,37.651228028621084,412.93395342233515
53,371.0,330,39.14644434562561,392.8998585684872
54,378.0,253,10.647027645058555,101.65051589471803
55,385.0,259,9.523358913247039,80.79444031179865
56,392.0,217,5.546437413125314,67.68999677059576
57,399.0,200,6.619870559366194,189.35503932902628
58,406.0,244,8.21995058788629,166.07380014327794
59,413.0,211,7.106836782992825,47.85668492053476
60,420.0,215,7.8218601705044,93.77157146967537
61,427.0,227,12.001540433403694,138.05788553903744
62,434.0,330,44.43671029686156,405.12852177279666
63,441.0,333,38.662761090273015,296.3716597524164
64,448.0,183,5.927352757681097,107.20685277454155
65,455.0,330,31.563383413878164,522.9210523582205
66,462.0,205,7.6038058269846935,92.49086771074182
67,469.0,249,8.581447330873422,120.02880190276183
68,476.0,320,26.27214805219516,113.7365834094152
69,483.0,340,289.7476254413233,1205.7288901381537
70,490.0,218,7.8002901876030775,102.90508802516354
71,497.0,231,7.721863082936151,69.8860666352914
72,504.0,256,8.545947537664897,143.898720686116
73,511.0,270,10.646897125046285,112.12057712207871
74,518.0,309,27.08082259797283,210.693314516827
75,525.0,297,17.288984113938938,165.5040895865263
76,532.0,266,11.632145136905075,134.49490926665536
77,539.0,305,17.95670214800735,267.7714042398524
78,546.0,332,43.91610958217991,358.1294944996015
79,553.0,300,24.705885293956914,168.7361237778327
80,560.0,268,13.515485862909276,153.44956727055174
81,567.0,272,14.495977105799566,138.67239302888404
82,574.0,296,21.36373481654681,223.35861324461635
83,581.0,283,16.722734017908344,216.56687018583403
84,588.0,290,12.573338407880373,148.27724017085555
85,595.0,263,10.89947225803644,105.20691941014857
86,602.0,265,11.329234585961197,154.65221167582
87,609.0,299,14.779032325140415,180.38990252081098
