Source,Target,F-stat,p-value
F3,Fp2,15429.564442365496,0.0
Fp2,F3,8286.693021380373,0.0
F3,FZ,7667.464278629249,0.0
F8,T4,5974.55599022988,0.0
F8,Fp2,5941.576001239209,0.0
F3,Fp1,5599.767699364331,0.0
FZ,F3,5378.383042407465,0.0
Fp1,Fp2,5265.287431022298,0.0
F3,T4,5035.114181806259,0.0
Fp2,Fp1,4729.145808088773,0.0
FZ,T4,3975.0033827780508,0.0
Fp1,F3,3895.474007830675,0.0
Fp2,F8,3751.1583392431903,0.0
F3,T3,3708.394227303281,0.0
T4,FZ,3680.3334198319685,0.0
F3,O2,3586.679261990269,0.0
T4,F8,3511.169799832332,0.0
F7,CZ,3489.700419728025,0.0
C3,CZ,3428.686498632152,0.0
F3,O1,3409.8565890156033,0.0
F3,T6,3231.2416711005053,0.0
CZ,C3,3092.553643935823,0.0
F3,P4,3067.1654190226222,0.0
T4,F3,3054.2346914033087,0.0
F3,P3,3008.525465881411,0.0
O2,F3,3002.8627703275447,0.0
CZ,F8,2932.55919072274,0.0
F7,T4,2914.205115670318,0.0
O1,F3,2895.0359467696558,0.0
T3,F3,2886.5264143713202,0.0
F8,T3,2846.348176083534,0.0
F8,O2,2815.40532846173,0.0
F3,F4,2790.616636865458,0.0
F3,PZ,2788.714371414871,0.0
PZ,F3,2764.795692509139,0.0
F3,T5,2758.0610515745902,0.0
F3,CZ,2719.380411643412,0.0
PZ,CZ,2718.5710843127113,0.0
FZ,Fp2,2695.676231944712,0.0
C4,F8,2695.601863816578,0.0
T6,F3,2674.7657923074707,0.0
CZ,F7,2659.640429730661,0.0
F4,Fp2,2659.4029769131057,0.0
F4,T4,2649.718613095047,0.0
F8,O1,2648.0567975048452,0.0
F7,F3,2617.9595094230335,0.0
F8,F4,2602.3797298451623,0.0
F3,F7,2597.630152621349,0.0
F7,C4,2593.5199847345725,0.0
P4,F3,2587.4781440678535,0.0
F3,C4,2565.85479420806,0.0
F4,CZ,2512.848632591891,0.0
P3,F3,2467.8497260999384,0.0
F4,F8,2453.4789810897855,0.0
T5,F3,2451.2848160690733,0.0
F8,T6,2443.166787149689,0.0
O2,F8,2439.933790470276,0.0
F7,T3,2413.289604023362,0.0
F8,FZ,2356.0935710028734,0.0
F4,F3,2349.927225933907,0.0
T3,F8,2339.2484811101813,0.0
O1,F8,2332.9427742467487,0.0
PZ,T4,2303.22810990955,0.0
F7,Fp2,2296.0203004618397,0.0
F7,Fp1,2287.3142548185856,0.0
F8,P4,2244.061157631533,0.0
F8,P3,2234.4196534194207,0.0
CZ,F4,2221.0002894125173,0.0
C4,F7,2217.521893388077,0.0
CZ,PZ,2185.706045649284,0.0
FZ,CZ,2158.908129851272,0.0
CZ,FZ,2144.5962206867425,0.0
T4,PZ,2124.739577529921,0.0
F8,Fp1,2081.798360831734,0.0
T6,F8,2073.937958805249,0.0
Fp1,T4,2033.4855426775193,0.0
F8,T5,2030.1062942062924,0.0
F8,C4,2023.073681323546,0.0
FZ,F8,2010.6887321363959,0.0
Fp2,F4,1996.3938223317882,0.0
P4,F8,1991.4681276081142,0.0
Fp2,FZ,1977.9459595835892,0.0
P3,F8,1965.0426159576512,0.0
T4,F7,1961.2651657831157,0.0
T3,F7,1959.473241689285,0.0
T4,F4,1957.9189511925415,0.0
PZ,F8,1943.2336146317866,0.0
T5,F8,1922.7827463883466,0.0
T4,C3,1895.3478927170966,0.0
Fp1,F7,1880.0707138141895,0.0
F8,CZ,1817.4584635956878,0.0
F8,PZ,1788.143177117098,0.0
T6,T4,1756.1245478360881,0.0
F4,C4,1680.7146899620968,0.0
F7,O2,1675.0407769388542,0.0
Fp2,F7,1636.0514363744992,0.0
O2,F7,1631.3585450233566,0.0
P4,T4,1623.9033815192217,0.0
C4,F3,1614.1961145833168,0.0
C3,T4,1608.5970544241138,0.0
Fp1,F8,1602.1946713100099,0.0
C4,F4,1597.170069462668,0.0
T4,Fp1,1594.0225277458171,0.0
F7,O1,1567.7573482254604,0.0
C3,F3,1556.83682906581,0.0
F3,C3,1550.3023578264117,0.0
P3,CZ,1537.6083504911605,0.0
CZ,F3,1537.0417358944846,0.0
O1,F7,1523.2747286470455,0.0
PZ,C4,1416.030722992599,0.0
C4,PZ,1320.8894808256164,0.0
T4,P4,1308.154247034986,0.0
F7,P3,1302.6046627269168,0.0
CZ,P3,1297.6138434567483,0.0
F7,T6,1290.1302384286516,0.0
C4,FZ,1286.2328820148182,0.0
P4,F7,1272.266779166732,0.0
F7,P4,1271.5876799833632,0.0
T3,F4,1264.475241045818,0.0
T6,F7,1257.789802789136,0.0
P4,CZ,1247.4285271343535,0.0
P3,T4,1227.4882282829801,0.0
T4,T6,1225.7072413668946,0.0
P3,F7,1186.3114817754006,0.0
