window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,324,27.82656023585348,285.4857725791378
1,7.0,318,12.262093857140627,546.0538499916635
2,14.0,144,7.12965641640797,618.0666315728188
3,21.0,140,7.5693818197467415,600.1742098016091
4,28.0,222,11.745527521240621,671.1936548191403
5,35.0,225,9.406693382696533,520.0633044055703
6,42.0,209,10.382374248870022,597.0881469639638
7,49.0,154,7.309797178566107,511.70444533523255
8,56.0,220,9.525406509494147,512.9021092392978
9,63.0,209,8.956145766459604,512.7608269567822
10,70.0,194,7.537241282359068,468.57131048217053
11,77.0,260,9.514299122121471,358.45522027760404
12,84.0,193,7.797145242445902,499.23661362687534
13,91.0,178,7.0603159924828445,472.427361469005
14,98.0,187,9.00645284870372,731.6717663692507
15,105.0,192,9.706413347602707,674.9623122909517
16,112.0,196,7.473134938156313,488.4507997493335
17,119.0,168,8.241225088617599,621.7890304564252
18,126.0,168,7.912548619453257,567.1675615957339
19,133.0,258,13.981650915986211,626.8339835464235
20,140.0,263,11.876773341777625,525.0401676932703
21,147.0,268,15.870555000937683,880.7428017630945
22,154.0,179,8.090439231593562,484.97074948690727
23,161.0,198,9.199421600960415,495.4909107367271
24,168.0,207,8.911999192847045,428.3176569799074
25,175.0,199,8.84605630502176,518.4062732598666
26,182.0,202,8.479204329745796,368.4561465415807
27,189.0,202,10.276352431337969,589.7276664463643
28,196.0,187,9.077433305205817,637.3220831603522
29,203.0,197,8.480489837672826,615.7715752898762
30,210.0,158,7.726802178935358,573.3373073996825
31,217.0,197,8.637213672447297,579.7168196085729
