Source,Target,F-stat,p-value
O2,F8,584.6856813808805,1.5048259970740164e-253
F7,F3,578.6675083461308,5.86969200977972e-251
T3,T4,576.6461758114998,4.354651833785175e-250
P4,T3,566.8496902721457,7.202089788647241e-246
T5,Fp2,565.539480354093,2.640583328006924e-245
T5,F4,562.7508698095832,4.194211322130058e-244
O2,CZ,549.0041297866952,3.496097844162541e-238
Fp1,T3,544.9938895748808,1.8667379711342746e-236
F8,T4,540.615109723718,1.4370010156336897e-234
O2,Fp2,537.9462592113409,2.028874213956757e-233
Fp1,F7,532.1469660542514,1.6365042654847772e-117
Fp1,F8,523.723849138424,2.724845940684738e-227
C4,T3,499.84313813637914,5.3439380119090555e-217
O2,Fp1,499.6368989643494,6.5579152464912685e-217
O1,Fp1,499.28884290725097,9.26412499028906e-217
C3,T6,494.8570011824443,7.539328653649776e-215
C3,P3,492.2357531324818,1.0171592535997543e-213
T6,Fp1,487.11887394799095,1.6348314426969034e-211
Fp2,F7,485.38021042475566,9.185779944974617e-211
O1,F7,484.81724502331815,1.6063812771216295e-210
O1,Fp2,480.07582527255477,1.7794139387939964e-208
F7,T4,479.44460100707784,3.3301376003127053e-208
T5,C3,478.34215349623446,9.950523045513478e-208
CZ,T4,475.14871736224296,2.370957130797847e-206
T6,CZ,470.6593395708238,2.046207022229962e-204
Fp2,F4,466.4822779701045,1.2954069600671894e-202
Fp2,T4,465.5605860965574,3.2353606551476805e-202
T6,F3,452.8165633099882,1.0158970031937042e-196
C3,C4,440.77093631259925,1.597685447089716e-191
P3,O2,436.0470072761541,1.7446569421339817e-189
O1,F8,408.31380546366574,1.6238726739915526e-177
F3,T3,407.0119458556767,5.922674083150011e-177
PZ,T6,406.9830469623912,6.095264670178365e-177
T4,PZ,402.46364043501694,5.444307561168473e-175
P4,C4,393.14958445777614,5.715756538994852e-171
Fp1,T4,388.129486346997,8.406541156048266e-169
F8,FZ,379.56659679850145,4.190023225435006e-165
F4,T5,371.0631285968652,1.9707074407194455e-161
F4,P3,364.4489082044762,1.4172176743631536e-158
T5,T3,354.5604387192287,2.6484317992783856e-154
O1,O2,354.32217171081726,3.356769086799199e-154
O1,CZ,350.61314699364857,1.3436551053267843e-152
P4,PZ,347.43961318119506,3.157784353706511e-151
F3,T6,342.8732817914355,2.9671221590147994e-149
Fp1,F4,340.7307006504529,2.501015563505407e-148
F8,P4,334.551637248762,1.169965830737506e-145
Fp2,P4,334.5354972829095,1.1889067612089642e-145
O2,F7,333.5900224917591,3.0459444181071107e-145
FZ,F8,328.73523284137866,3.8171949248689855e-143
FZ,F3,323.53344265031916,6.759163056255572e-141
Fp1,PZ,323.5267803238424,6.804126965908921e-141
F4,P4,317.62484411576077,2.4195035888160524e-138
T5,F8,311.83082452176626,7.731325592931551e-136
O1,T6,305.25430222694473,2.812302827632717e-68
T3,T6,305.1150927437365,6.186883071531425e-133
F4,O1,294.43506927816014,2.5648086340786466e-128
F3,T4,292.3333281109374,2.078949471416669e-127
F8,T3,288.11397381772616,1.3879400180124372e-125
F4,T3,284.20208216675564,6.8241301457058924e-124
Fp1,Fp2,282.00979407961836,6.055271485461265e-123
F3,P4,277.49980858379536,5.403045290363734e-121
F7,P3,277.16899739730036,7.511296851860173e-121
Fp2,T3,276.7591590486999,1.1297219925711173e-120
T6,O1,274.8812727214817,7.33125713021352e-120
F4,PZ,271.1934032285147,2.885953937248992e-118
T4,CZ,270.17500192842266,7.957800443805445e-118
T3,P4,269.98258623883197,9.63878068764132e-118
F7,PZ,264.677271753834,1.900728550366513e-115
Fp1,P3,263.5355517764196,5.9266994287172885e-115
T5,T6,259.84934166346954,2.1013515118028947e-58
Fp2,Fp1,255.74667385555628,1.3880382654529395e-111
F7,P4,254.48958385208584,4.855953986454401e-111
F3,O2,252.34809566058556,4.100163530250973e-110
Fp1,P4,249.46499838191858,7.248292405431878e-109
F3,PZ,245.83108714720856,2.707711979870512e-107
F3,P3,244.51801642117158,1.0017964258150024e-106
T6,F7,235.06321772457585,1.2367456576465879e-102
P3,P4,232.41322871992975,1.7343981681710815e-101
T6,T3,228.06965265223087,1.3154359160495634e-99
O2,T6,219.3225377834741,1.3915636688423007e-49
FZ,F4,215.6361971758659,3.169584870086878e-94
F4,T6,214.28513925610744,1.218652765810969e-93
O1,T5,211.0099289751712,3.1899110986701025e-92
T5,CZ,205.91292965402252,5.134530290217138e-90
T3,C4,205.5209048738505,7.589846044079666e-90
F3,O1,205.43022973351404,8.30791593682447e-90
P4,C3,204.2169471749463,2.7848743790589868e-89
F4,O2,198.79684080070112,6.18954415916333e-87
Fp2,P3,183.88927885582282,1.767930290771646e-80
Fp2,PZ,174.9357676860835,1.3351341564048891e-76
F4,FZ,173.8842215599801,3.8108165466105457e-76
O2,T3,171.85435284237272,2.8860684612606887e-75
P4,P3,170.80498104575136,8.22013211815197e-75
F8,P3,169.40170935829858,3.332469796480993e-74
CZ,T3,163.20768738824336,2.3697965688150445e-37
F3,T5,160.30656928850667,2.904192017923392e-70
F7,T6,157.80691574694265,3.5158961798060284e-69
PZ,P3,155.17592698523828,1.3412957501071967e-35
P3,T5,152.56107082496217,6.591811782706467e-67
F8,PZ,152.04398278524403,1.1042392231608619e-66
O1,T3,149.93401582547006,9.064557125861063e-66
F8,T5,148.29861524404404,4.634601308749493e-65
T6,C4,148.09015444876349,5.706182265618224e-65
C4,T5,140.56642937342642,1.039497597498473e-61
O2,T5,137.7399146157837,1.7450790912015004e-60
O2,P3,136.91487762076792,3.9754847087339417e-60
Fp1,T6,134.2404470323647,5.734972348317726e-59
P3,C3,129.89761567926638,4.3740407816514544e-57
Fp2,T5,128.2880990550369,2.180422816592756e-56
O2,P4,128.0849237413183,2.6706063554063454e-56
P3,T6,124.66733403315293,8.091920278021581e-55
O2,T4,122.90129485473024,4.716459136559906e-54
O2,C4,120.9362626472378,3.3532522516255797e-53
F4,F8,118.99198462215057,2.3353067101152786e-52
P3,PZ,102.89264154510545,3.610145220083094e-24
O1,P3,98.28840559163085,2.214193901157104e-43
C3,PZ,97.5215469101458,4.761803160104819e-43
C3,P4,97.32081354221039,5.818647679375617e-43
C4,PZ,93.10349336488882,3.9244412805009797e-41
T5,T4,91.68829677381952,1.031039596270993e-21
C3,T4,89.36344354543637,1.6437987795918225e-39
T3,CZ,81.08940051886624,6.377459988904568e-36
PZ,C3,80.91650654695223,7.579557117885964e-36
F8,O1,80.82647526037324,8.292714423164773e-36
T4,C3,79.60754237898166,2.801808887347176e-35
T5,P3,76.6466298790754,5.39319886556307e-34
PZ,T5,76.62231880908618,5.525766342522969e-34
O1,C3,74.03222196520571,7.345004738274625e-33
T6,P4,73.23904027808408,1.1604933235424894e-17
T5,O2,73.0229555949111,2.012934566143387e-32
T5,P4,70.91232496514344,1.6576003578416089e-31
PZ,P4,70.7274287713917,1.993858387363488e-31
T5,PZ,69.07960911962714,1.0341564975586452e-30
O2,C3,67.94022817466485,3.2278019486664886e-30
T6,T5,60.55612109382436,5.1606793410085625e-27
F7,O2,59.0257597884583,2.3808982901891363e-26
T4,T5,57.25580431933594,1.3955816275533633e-25
P4,T5,56.66549442155539,2.5171289775319805e-25
PZ,T4,56.52296974526769,2.9023569845272907e-25
O1,P4,54.00623014628927,3.588019042120131e-24
T6,PZ,51.95091743982927,2.7974308754072284e-23
F7,T5,51.794390938666915,3.271035735490062e-23
P3,T4,50.558959966356085,1.1241285967276885e-22
O1,C4,49.65097850726664,2.785173172015847e-22
T5,C4,46.59697043776086,5.891658972175217e-21
F8,T6,46.163223257376025,9.088267391689603e-21
T6,P3,45.321458566187815,1.6787802098491334e-11
Fp1,O2,44.12367611968878,6.976664373366493e-20
F7,O1,42.73353014751564,2.7989096023807733e-19
T4,P3,39.99016547147083,4.3419099560927945e-18
F8,F4,39.958626687190076,2.6021275562542004e-10
Fp2,O1,39.44544421728967,7.483588084595982e-18
F8,O2,36.040926767330724,2.248222440075538e-16
PZ,C4,35.66695213168685,3.267137386082342e-16
T6,C3,30.84740950212868,4.03857462790821e-14
Fp1,T5,30.612516311707715,5.107331992572607e-14
C4,T4,29.456868400008307,1.6212887380379282e-13
Fp2,T6,28.319603382602175,5.053067421702118e-13
O2,PZ,26.749884555940117,2.4265812385335434e-12
Fp1,O1,21.15762925643437,6.49847005522711e-10
O2,O1,12.407884183022803,4.090948836520905e-06
O1,T4,11.514446045668409,9.99470398050675e-06
O1,PZ,8.592620708474392,0.00018557175899506267
C4,P3,7.293215930766449,0.0006804076883120557
P3,C4,6.274714974735794,0.0018838820379621154
Fp2,O2,5.3563521510090375,0.004719097416617091
