window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,241,9.604149100010426,102.48942298305683
1,7.0,228,8.338285144379732,94.08648592275922
2,14.0,284,9.243860645554854,93.93141852230335
3,21.0,243,7.4255941051553345,63.31430270883227
4,28.0,237,8.51135933752603,85.20191796822498
5,35.0,203,7.25939295616625,92.26330109799775
6,42.0,220,6.632498423244911,62.65703067035968
7,49.0,313,15.722456319765774,82.46895505717053
8,56.0,284,10.153099051876554,106.9472098091073
9,63.0,217,6.49078870663768,78.06905216311179
10,70.0,304,13.397995869435855,66.29164653703049
11,77.0,303,12.183853284268015,84.79932186468471
12,84.0,273,12.0277797481636,73.5982837553657
13,91.0,307,17.68494497480355,88.40067043889177
14,98.0,299,20.011235300211563,225.31465904140123
15,105.0,299,15.041204348213798,135.9344459109172
16,112.0,262,8.95506600436566,73.71051912575084
17,119.0,213,7.370575092411264,55.35900546422387
18,126.0,241,8.669492530389165,60.685222833011565
19,133.0,195,6.333911268948754,94.07220068502022
20,140.0,203,7.160056063327056,95.68173574708729
21,147.0,201,6.959634726104054,58.1553047509427
22,154.0,187,5.674415179592732,61.954083785546175
23,161.0,239,9.355711502125827,70.94401815176559
24,168.0,227,8.515034103568007,57.8041515724794
25,175.0,179,5.216404800127111,58.87824278229252
26,182.0,158,5.346669261186465,42.41044334979244
27,189.0,155,4.95047270345401,47.08063441389193
28,196.0,217,6.61090831754734,42.23727293767272
29,203.0,167,5.314625693297243,35.92442829054631
30,210.0,209,7.171237727702858,41.4646908384624
31,217.0,157,4.828446113154997,45.18489732916738
32,224.0,191,5.573507562155295,29.276763248966944
33,231.0,161,5.020166958533651,49.187790157646276
34,238.0,186,6.839733222876547,44.039506173959246
35,245.0,161,5.097737828279642,57.34098011664895
36,252.0,155,4.753394020268378,49.005038869462055
37,259.0,127,3.7406900046907885,59.927456525901064
38,266.0,180,4.6501059594817775,35.123283572105095
39,273.0,174,5.149312419387299,42.41119182785288
40,280.0,190,7.520351574638683,74.85766705749879
41,287.0,278,12.609418137692277,59.721600289022845
42,294.0,282,12.045239087821836,84.52897349945525
43,301.0,278,16.83887429420089,248.53396376312259
44,308.0,285,13.963271583945716,269.7858545158687
45,315.0,303,44.26696486950323,337.8282004165001
46,322.0,330,59.53716985959047,435.58127353342684
47,329.0,195,5.798524527508431,41.945137696466006
48,336.0,250,7.962613461838475,48.77606789892811
49,343.0,235,6.7657113608893775,52.06902138053973
50,350.0,229,6.629026352021802,58.68790055060203
