window,start_time,end_time,total_connections,mean_strength,max_strength
125,175.0,177.0,342,3.983139898577076,52.44595370141943
126,176.4,178.4,342,8.597759429136518,104.93079273188944
127,177.8,179.8,342,4.605586184799527,104.5214047370783
128,179.2,181.2,342,6.4615422127371644,121.40119738994517
129,180.6,182.6,342,3.8378772670550676,84.2627620660073
130,182.0,184.0,342,4.037587457708309,58.74054703747937
131,183.4,185.4,342,4.888597908637673,86.30332416294978
132,184.8,186.8,342,5.479601807474279,92.97435369996926
133,186.2,188.2,342,3.383398698450081,41.180004525229116
134,187.6,189.6,342,3.792692545824352,29.78638500697674
135,189.0,191.0,342,4.527863301995177,96.20442009629019
136,190.4,192.4,342,4.037272713613725,91.16374811668842
137,191.8,193.8,342,3.578867851575656,74.90180521911786
138,193.2,195.2,342,6.308558385098061,73.6310216690268
139,194.6,196.6,342,8.593735398147922,175.6259357613179
140,196.0,198.0,342,7.331365520477756,221.27391686119657
141,197.4,199.4,342,3.4871567762016076,59.96070536302503
142,198.8,200.8,342,8.050762380680329,90.28146648400285
143,200.2,202.2,342,6.922906969002039,58.36615188082308
144,201.6,203.6,342,5.159817323358351,44.17438206162172
145,203.0,205.0,342,5.026566282633788,52.99371912823098
146,204.4,206.4,342,6.203436890355959,178.4303138869085
147,205.8,207.8,342,6.120808769516272,162.4573730747903
148,207.2,209.2,342,7.445951962650638,131.11338942984577
149,208.6,210.6,342,6.897600261929887,224.87863336223938
150,210.0,212.0,342,6.632737174900456,95.22554985908175
151,211.4,213.4,342,5.321643718265458,38.759307715272804
152,212.8,214.8,342,5.2160388704782585,52.12405475370822
153,214.2,216.2,342,5.282740106715194,65.89520590741763
154,215.6,217.6,342,5.594084651571458,92.46630486848956
155,217.0,219.0,342,14.98501804152415,148.02704728602856
156,218.4,220.4,342,27.142590474726422,143.07234851556956
157,219.8,221.8,342,45.107268453185014,182.05500525786334
158,221.2,223.2,342,4.372388079421423,50.74991464876988
159,222.6,224.6,342,5.373069833779707,43.78805622600369
160,224.0,226.0,342,5.918925838610342,105.54247183863481
161,225.4,227.4,342,6.1368837657952096,171.8947152559804
162,226.8,228.8,342,7.3177335316245555,124.61434326408919
163,228.2,230.2,342,5.442921470628415,55.00420046301181
164,229.6,231.6,342,3.540106797830138,55.82708141882967
165,231.0,233.0,342,3.3001690250821105,65.88281541438081
166,232.4,234.4,342,3.8559683539190703,68.8617156028297
167,233.8,235.8,342,6.582808606623167,96.63117997226844
168,235.2,237.2,342,5.409572124118058,65.39039531892858
169,236.6,238.6,342,4.209559004793714,92.70335425069366
170,238.0,240.0,342,4.690008391154291,53.94823679068432
171,239.4,241.4,342,4.479616420078045,44.13431573363702
172,240.8,242.8,342,10.284763243465155,82.42965109885175
173,242.2,244.2,342,11.938679575335312,58.17859042025575
174,243.6,245.6,342,4.677625654135363,42.13099175367409
175,245.0,247.0,342,3.875978944070241,27.559663821963106
176,246.4,248.4,342,6.0656699975870225,74.73615378401982
177,247.8,249.8,342,5.926271401203718,40.68199906022141
178,249.2,251.2,342,3.072718864082883,25.35398281651383
179,250.6,252.6,342,6.416675635934337,36.35058905304513
180,252.0,254.0,342,5.353938811274139,45.20442385982266
181,253.4,255.4,342,3.692084077871929,50.383364970757604
182,254.8,256.8,342,3.765386292760271,68.08499394271695
183,256.2,258.2,342,3.3439995400221654,33.17196483533849
184,257.6,259.6,342,4.143712310811109,28.178969444729248
185,259.0,261.0,342,5.8260727526119025,54.83221633428074
186,260.4,262.4,342,4.660587309651993,30.386840039724042
187,261.8,263.8,342,4.041378603657112,34.488768321988964
188,263.2,265.2,342,3.9992935092927975,70.9713472551614
189,264.6,266.6,342,4.085455942274271,29.42306333148124
190,266.0,268.0,342,4.775157160875655,31.080392942631594
191,267.4,269.4,342,4.697269373257161,40.04909843763311
192,268.8,270.8,342,5.789143430379373,91.81601000007095
193,270.2,272.2,342,3.700501043127229,42.38432833343844
194,271.6,273.6,342,5.611359988396901,30.10387965591511
195,273.0,275.0,342,24.17297966029834,219.97202553874598
196,274.4,276.4,342,10.700013850937474,103.1326073753079
197,275.8,277.8,342,12.846341721733584,85.22247015969633
198,277.2,279.2,342,15.230223818687394,99.27927064937789
199,278.6,280.6,342,5.269485205734239,54.08922738602468
200,280.0,282.0,342,5.51706922659694,122.12944736196586
201,281.4,283.4,342,4.707306382066325,96.3862865765693
202,282.8,284.8,342,4.718987346901771,127.28578822407424
203,284.2,286.2,342,9.50674631748684,157.36050979902166
204,285.6,287.6,342,4.453020091313079,134.29929346305562
205,287.0,289.0,342,8.320661579145066,106.81210769364
206,288.4,290.4,342,5.153423186316076,59.1919149269565
207,289.8,291.8,342,4.448962865826426,43.27066706799744
208,291.2,293.2,342,4.841459217376073,64.92601463412531
209,292.6,294.6,342,8.842692381968439,70.23025192722054
210,294.0,296.0,342,6.274190797805305,61.46763826268799
211,295.4,297.4,342,4.392916926068301,55.448411528522804
212,296.8,298.8,342,4.230488266637566,61.937843878913505
213,298.2,300.2,342,4.520921319781527,140.09717765326013
214,299.6,301.6,342,3.4783750791319874,26.140158107973885
215,301.0,303.0,342,55.12590276874458,340.5725699773247
216,302.4,304.4,342,40.14041761480159,171.59329586427242
217,303.8,305.8,342,4.004257741222653,53.9758606038609
218,305.2,307.2,342,5.2428600370074125,70.80124476976559
219,306.6,308.6,342,4.057214121658051,45.76719415650914
220,308.0,310.0,342,3.9768186887274264,71.97451321948118
221,309.4,311.4,342,5.470623171939767,95.96672531428122
222,310.8,312.8,342,4.796837594390525,48.55394067790047
223,312.2,314.2,342,5.157398322544407,44.593659465634715
224,313.6,315.6,342,3.7772461777509356,19.05366110233269
225,315.0,317.0,342,12.170398136804925,125.84955743100437
226,316.4,318.4,342,18.805700908304892,112.74583039200063
227,317.8,319.8,342,15.216959523880687,81.39371140086936
