window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,265,12.30358498016825,53.428008213752335
1,7.0,194,5.265518711087851,25.06504947799112
2,14.0,228,6.450370834499187,34.52936492049578
3,21.0,258,16.036125676751688,115.18835796453322
4,28.0,301,19.654625189914675,88.35000566518339
5,35.0,240,9.250218513733094,46.71884593956078
6,42.0,206,6.764679792363533,35.69868332520196
7,49.0,206,8.033917745328436,44.67548663671191
8,56.0,228,8.667784199526142,51.50086260724744
9,63.0,212,11.302984090696397,102.52274478097095
10,70.0,231,8.480329454154258,57.403096581849844
11,77.0,171,5.327156714797042,34.52498077270216
12,84.0,156,4.872848999916267,42.51759983429895
13,91.0,138,3.9321311534770356,25.004332813114036
14,98.0,198,5.026185664483334,25.515827245930236
15,105.0,242,8.006409469696266,43.49718816125823
16,112.0,259,10.42247351839561,45.18373728987096
17,119.0,197,5.256461208988055,30.163627042426068
18,126.0,164,4.432327736632888,23.72445599749304
19,133.0,209,7.277147062250627,58.59306578856583
20,140.0,232,7.133468877127684,40.531991777461386
21,147.0,200,5.956034383412993,33.953321756594775
22,154.0,194,7.012540599444953,78.43359114414915
23,161.0,229,8.630573638249286,61.05836240167621
24,168.0,204,7.275367813939578,40.14884460598271
25,175.0,182,5.143756956340482,36.89439017550278
26,182.0,162,4.908121235863338,41.13742416977405
27,189.0,170,5.344312630429166,34.09271283925303
28,196.0,183,4.728868879208479,25.023993193518763
29,203.0,190,4.923264594345008,33.817049548186475
30,210.0,228,7.81841635539897,34.40320177615816
31,217.0,214,7.5282997062159245,59.62601102788477
32,224.0,161,5.38956879606551,39.26614486753356
33,231.0,192,7.9716119098095914,71.77744122567732
34,238.0,182,5.620856995395161,43.611574702457055
35,245.0,193,5.502445460146459,25.458570228845524
36,252.0,233,8.415486354823981,40.8174387996947
37,259.0,129,3.394089808311163,29.517672015199828
38,266.0,179,4.798350257041904,22.081983099526536
39,273.0,210,10.794409858326311,98.3177690162845
40,280.0,242,16.438289271000244,139.69497834774165
41,287.0,263,8.967546032992415,61.82929781847754
42,294.0,255,10.372817944754367,92.27247185707651
43,301.0,253,8.925212982794426,61.92459263217108
44,308.0,170,4.750012460438054,28.342248283374683
45,315.0,123,3.536685041351698,28.802963818717302
46,322.0,234,6.99097507443542,31.911920004815993
47,329.0,216,6.948908612342292,36.84819247090287
48,336.0,189,4.874197977495255,38.91318154277295
49,343.0,248,10.838708038696618,51.88163868252504
50,350.0,234,8.713746154066934,49.12799801379708
51,357.0,196,6.641839651984685,38.207627779360024
52,364.0,191,5.676566963240895,34.83006586470901
53,371.0,202,5.86579229106292,42.310260440958665
54,378.0,258,14.502674206182538,148.65299754412393
55,385.0,173,5.125784017309835,35.027614898576104
56,392.0,184,5.522838205387375,32.54367258249584
57,399.0,297,16.379319109414,101.57941616219132
58,406.0,270,10.058681436010241,72.20892147474984
59,413.0,183,5.3748702130944634,41.37578776997116
60,420.0,204,8.888446747634019,45.772458223123245
61,427.0,166,6.390819302532796,62.083671053862325
62,434.0,186,4.9729183375665285,29.303250622456144
63,441.0,171,5.385630239353777,44.549726012044374
64,448.0,206,6.609678534445239,57.728116771960536
65,455.0,211,6.4396066791329245,44.46185469401617
66,462.0,167,4.555645843411755,23.52530566336655
67,469.0,228,5.935968311924171,35.85795405268339
68,476.0,202,6.194772415969211,41.048224798786286
69,483.0,250,8.122951055312557,36.64139821793962
70,490.0,240,10.671346005328727,126.77216504109798
71,497.0,191,7.257574726400432,40.66264424024478
72,504.0,248,10.622581457918024,62.49710440096571
73,511.0,196,5.599973570968538,31.05347315972962
74,518.0,137,3.5851844672839244,20.490362192259013
75,525.0,170,4.88740523834735,26.77351660674461
76,532.0,189,6.857261094933229,52.72150962352199
77,539.0,164,3.9536730522237713,25.395840698891718
78,546.0,212,6.023556862272412,30.486371637261946
79,553.0,175,4.640221383906399,24.265528777183498
80,560.0,202,6.96375813834952,86.48268948352242
81,567.0,232,8.411685495392817,37.169338736035726
82,574.0,186,5.695920348104655,35.291416043793426
83,581.0,186,5.071427182227014,46.00822045867167
84,588.0,219,6.211257660383837,35.77085197889661
85,595.0,237,9.8911476240862,69.52967868314701
86,602.0,164,5.760324655097878,77.65957856545963
87,609.0,188,7.4526342280507345,45.54995635260728
88,616.0,193,5.926738923275147,32.30754559730132
89,623.0,99,3.502750423736425,33.726255838350724
90,630.0,255,8.889340219629558,46.17663098381989
91,637.0,150,4.26151532046666,32.12357553759831
92,644.0,188,5.690212660400597,30.41351517287757
93,651.0,175,5.023473217676185,31.93668260842808
