Channel,Participation_Coefficient
Fp1,0.25319126132451575
Fp2,0.24199468283044934
F3,0.23168896666056304
F4,0.23493372773532517
C3,0.4672656909191589
C4,0.47635160188472514
P3,0.44012434841954085
P4,0.3144477483345025
O1,0.288723439182087
O2,0.3544256210009654
F7,0.2402061249117824
F8,0.2437650103569461
T3,0.35853548336530416
T4,0.35550710070939306
T5,0.40251535380234094
T6,0.48035380206062794
FZ,0.23206945235808374
CZ,0.49687028556320745
PZ,0.4937942779681399
