Channel,Participation_Coefficient
Fp1,0.45864934463158913
Fp2,0.4614651089665155
F3,0.4575313211404285
F4,0.4647552060784491
C3,0.4871709729480017
C4,0.48505045819537995
P3,0.489769134454916
P4,0.48146526603598616
O1,0.4946548247767131
O2,0.4954273795644457
F7,0.4641395883117353
F8,0.46524872215299506
T3,0.4689909320739649
T4,0.48737145212628896
T5,0.48667403749357263
T6,0.47687930214606056
FZ,0.46209911847527785
CZ,0.4834479895639263
PZ,0.4823832331984407
