Channel,Participation_Coefficient
Fp1,0.45180639952320834
Fp2,0.45997589589317434
F3,0.4463241944632037
F4,0.45966536447841133
C3,0.4750251197956723
C4,0.4890916265600227
P3,0.4809245267917006
P4,0.4953547100784721
O1,0.4976232454566357
O2,0.4974012533835587
F7,0.4601821430572166
F8,0.47212494609113786
T3,0.4871878136912806
T4,0.48197919082447305
T5,0.48660207613599527
T6,0.4984353860030145
FZ,0.4471322193575167
CZ,0.4878566542116899
PZ,0.48988388946375705
