window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,262,26.132985693440627,344.85661606076917
1,7.0,263,26.01288034948329,341.14120243241865
2,14.0,214,8.63315764753278,281.97965621006824
3,21.0,202,7.307228698001315,347.02626305624733
4,28.0,232,10.456087630849987,351.4664242777014
5,35.0,212,9.737116397420012,245.33390651754348
6,42.0,231,9.208831635419019,233.28239012126974
7,49.0,176,6.403869670969858,267.039385507953
8,56.0,200,8.33366637163762,222.67744239957477
9,63.0,212,8.660903572537434,250.43943454516904
10,70.0,184,6.223118459395175,281.1494800443056
11,77.0,178,6.601531975058005,356.64310187898025
12,84.0,302,45.58326719626106,526.7247327445115
13,91.0,316,52.159946438224694,922.3370793853148
14,98.0,210,8.707883563678193,299.36670723203144
15,105.0,177,5.668789319305399,195.93647579528266
16,112.0,210,8.307657273901501,311.1454195078489
17,119.0,201,8.307975599331938,234.28939164232753
18,126.0,281,16.699674373108817,348.5534456305969
19,133.0,233,9.370863210102652,155.02785958165208
20,140.0,212,8.586726007788124,287.24189714485107
21,147.0,208,7.950365267367815,224.76981519964627
22,154.0,183,5.943058468557306,168.3281875729997
23,161.0,275,13.923505901329989,288.9334075606581
24,168.0,227,8.682172162073243,204.9530296634003
25,175.0,201,6.721691207698424,243.1823062807861
26,182.0,207,7.214575187716321,245.13678061306754
27,189.0,278,14.628428983820632,283.8062453132217
28,196.0,217,11.339597986523323,177.5543305198398
29,203.0,208,8.47300685884848,151.46356815641633
30,210.0,213,10.528351209133929,157.90027837687094
31,217.0,201,7.795532043688847,194.3674444109701
32,224.0,225,8.365723429864847,261.98740278215
