Source,Target,F-stat,p-value
O2,FZ,497.1838793568583,3.207152206137229e-215
O1,P3,487.03861260245066,1.394029257408759e-107
O2,C3,486.932716080233,7.943612262790675e-211
T6,Fp1,483.5890995986428,2.154924629403468e-209
T4,FZ,474.0385665719967,2.68202248305823e-205
T4,F7,472.4622203297891,1.2719211280854869e-204
T4,C4,464.082677683593,4.993494897931318e-201
PZ,C3,453.14612163358044,2.4560802464670205e-196
T6,Fp2,451.65587853007526,1.0707051666616514e-195
T4,Fp1,449.8839122652154,6.1661032736975106e-195
O1,FZ,448.80233468030667,1.7952598827308142e-194
O2,F3,448.19969289887956,3.2563655928272953e-194
F7,C4,439.90318870197683,1.1840022444824608e-190
P4,F4,438.4757997988407,4.853171591519903e-190
CZ,T4,433.5338931062505,6.418039604288697e-188
O1,F4,428.6217943804696,8.246312475191925e-186
O1,C3,426.8362390226401,4.8183782229828e-185
F3,Fp1,422.72446646188416,1.1362471385937948e-93
FZ,C4,421.9696829712466,5.923476098482809e-183
PZ,F3,415.04735528841854,5.5648906597701325e-180
PZ,Fp2,414.58876001331396,8.758413051227409e-180
FZ,C3,413.61900700508306,2.2853184443156683e-179
CZ,F8,410.32428907457734,5.944979826169002e-178
F7,T6,407.20431317758465,1.3013980632094667e-176
F7,Fp2,405.9907444048053,4.322723862809779e-176
T6,T4,396.0597881741912,7.993073916511697e-172
F7,F4,396.01161900942583,8.383262101473805e-172
T6,T3,390.7927934615253,1.4662220572383328e-169
Fp1,C3,390.0584188269695,3.032646131915732e-169
O1,F3,389.75211366836163,4.1064677443390745e-169
P3,O1,385.02624354497556,1.649729935750201e-85
O2,Fp2,384.97996930390394,4.6198041014339264e-167
F8,T6,381.9012333381983,9.728792734416354e-166
P4,FZ,381.735048364166,1.1468294724070714e-165
F4,CZ,380.47522768699383,3.9910125187814734e-165
Fp1,T6,379.3486626873612,1.2172994809708003e-164
P3,Fp2,377.87170895032733,5.2525132888679775e-164
P3,C3,376.6605371540844,1.7421716328846728e-163
T6,F8,375.48012650629374,5.60538708163181e-163
T4,T3,374.6991261364869,1.2145169255667965e-162
T6,P4,372.6553492613251,9.187056993751132e-162
T6,O1,372.2069964353976,1.4320668247392377e-161
F8,C3,370.36815715451235,8.844400210716078e-161
P3,F3,356.88188155059794,5.5844564968872e-155
O2,O1,354.78154370714617,5.889183295671114e-79
PZ,F8,354.43247517804224,6.319309969418217e-154
T6,O2,352.62421721006336,3.7895921293291275e-153
O1,Fp2,346.36708667701424,1.8652393312994194e-150
O2,F7,341.6702972820141,1.9580861412733536e-148
T3,FZ,338.923756158426,2.977322106668876e-147
O2,Fp1,335.80329758962995,6.559079735526518e-146
F4,F7,332.0335706411678,2.7507312327252643e-144
F7,FZ,330.64194239818113,1.0926687272860468e-143
F4,P4,327.9908409959696,1.5126665803290426e-142
C3,C4,327.191011506776,3.342506246375713e-142
O2,T3,324.9741363965095,3.00941468336505e-141
F8,F3,322.12297781553025,5.08214059582132e-140
FZ,T3,321.49283657204984,9.492185178560104e-140
FZ,F3,320.35625452567933,2.9292413450566406e-139
Fp2,F7,313.4314399308136,2.810340156128809e-136
F4,P3,313.3358191384329,3.0898651150409267e-136
Fp2,T6,313.30906077774455,3.172951679718727e-136
O2,F8,312.6722109295972,5.966724176204475e-136
Fp2,CZ,312.22270549084834,9.31810373326491e-136
C4,F3,310.7710235064568,3.9314176712675024e-135
PZ,T4,310.53137044857135,4.986170769232236e-135
F3,C4,310.4147674774748,5.597421224091564e-135
F4,O2,307.7591273675355,7.794946528376078e-134
F8,FZ,302.7189306079247,1.1559162347001845e-131
T6,P3,298.61662451285594,6.7647163243207576e-130
O2,T6,298.11865446635545,1.1086495523616727e-129
PZ,Fp1,297.72944328133536,1.6311107705716143e-129
F4,T3,296.7241605978735,4.421922996712438e-129
F4,PZ,296.3558304483893,6.372498493387205e-129
O1,Fp1,294.6359384141517,3.510446047939214e-128
T6,PZ,294.48179710783455,4.0905251531819766e-128
O1,T6,292.2931969503541,3.5878779576614105e-127
O1,F7,290.87272273356274,1.4687351385814178e-126
Fp1,F3,290.30452563398933,2.5810445650987717e-126
F4,T6,288.7156685661435,1.248815097857339e-125
PZ,T6,288.2643523483535,1.9543115863367607e-125
F3,C3,288.1118714456643,1.696819613606311e-64
Fp2,P3,286.1432764347254,1.6036414206188471e-124
O2,T4,283.005826033054,3.608604714683826e-123
T4,CZ,280.1442651485098,6.176784970907901e-122
C3,T6,279.12994619850554,1.690396606774734e-121
O1,F8,278.46020532735497,3.2861660683812758e-121
T6,C4,278.27675083091475,3.942493249834137e-121
T4,O1,278.2430509355963,4.076598715076608e-121
PZ,P3,276.5907738118096,5.379201533696612e-62
Fp2,O2,276.3543048717778,2.6576642018743296e-120
O1,T3,276.0215624157435,3.6977984729833407e-120
T4,P3,274.8176630492446,1.2216509923076389e-119
Fp2,PZ,273.23875153434824,5.85659214258386e-119
T3,T6,272.4570679321472,1.272488279792933e-118
FZ,CZ,271.52728226858005,3.2027518721306614e-118
Fp2,T3,270.1965411076123,1.2002695695612996e-117
T3,C4,269.2527779314739,3.0633683061796565e-117
PZ,F7,268.3524697628628,7.488464607945031e-117
Fp2,P4,268.15844005438174,9.079364485613792e-117
P4,Fp2,266.64505336852,4.079620086503103e-116
P3,F8,266.1849282390507,6.442114654431465e-116
P3,T6,265.4016307004969,1.4021570959038776e-115
P3,C4,261.48406370439767,6.858185098964825e-114
F4,O1,260.4941723757759,1.8328129253885077e-113
F3,T6,259.6897785806993,4.074141830214482e-113
F8,CZ,259.02791344747016,7.861223484332407e-113
C4,C3,258.6372879714892,1.1586821078874154e-112
F8,P4,258.1333075527387,1.9113062673660728e-112
O1,T4,256.8707235979396,6.697205931359865e-112
T4,T5,256.13239938096876,1.3942728607209355e-111
P4,F3,251.45789052685842,1.4477827488599765e-109
CZ,F3,251.41439668393852,1.5117003247816225e-109
FZ,P3,251.08271488294616,2.1015843342722075e-109
P4,C3,250.58281871077372,3.4529855450348403e-109
P3,T4,250.36182763799934,4.300589720089215e-109
T5,FZ,248.6181586209065,2.430795581956059e-108
P3,Fp1,248.50455759717013,2.7211798121593643e-108
FZ,P4,248.08985920914859,4.108319464001893e-108
T3,F4,248.0762780683061,4.164121031636451e-108
F8,PZ,245.4504014251321,5.654724456352039e-107
FZ,O2,243.96899826326654,2.4636087337766693e-106
C3,F8,243.11614288636835,5.748476737092595e-106
T4,P4,242.8934674015552,7.171860407413415e-106
P4,F8,241.80057897756998,2.1241973208465773e-105
C3,F7,240.6974577710031,3.370531424172329e-54
PZ,C4,238.25109131450904,7.2249396807016e-104
P4,T6,237.89554973712063,1.028636589215203e-103
F3,T3,237.86752131966583,1.0576870893100149e-103
Fp1,FZ,235.746206341869,8.705716330417485e-103
T3,Fp2,234.61899768061846,2.6685124853297953e-102
C4,Fp1,229.6782725901143,3.619846412703119e-100
P4,T4,229.5425423850803,4.142622715043214e-100
Fp2,O1,228.37119092516434,1.3270116176364061e-99
F8,F7,227.77406247724028,2.4022815728625774e-99
T6,CZ,227.27038128984623,3.963145229950892e-99
PZ,T3,226.5108267461593,8.431607779303093e-99
FZ,O1,225.66580019799514,1.952916132429735e-98
C3,T4,223.6458262473829,1.4543888320025208e-97
FZ,PZ,223.49638429817466,1.6873088350209284e-97
F7,Fp1,223.31793325715023,2.0148011255318334e-97
T4,O2,222.76340340126134,3.496439105086383e-97
F8,O2,221.20890115946378,1.6395799413000192e-96
Fp1,P4,220.75576424279606,2.5725582456615715e-96
CZ,C4,216.71135711694055,1.4340372614131975e-94
T4,PZ,214.3372417247871,1.5194480617643021e-93
T5,C3,208.80907595007417,3.7064571151676186e-91
T5,F3,208.35413597157319,5.826867598587826e-91
T5,Fp2,204.27004916209427,3.383357532148881e-89
F8,P3,203.94989064745525,4.6519191353419766e-89
T5,Fp1,203.8906485285765,4.9342414936072744e-89
Fp1,F4,203.3951869751992,8.076533339534272e-89
Fp1,CZ,202.71146173163393,1.5942298082029248e-88
Fp1,O2,202.22515339784545,2.585881168493496e-88
P3,F7,201.35463099482422,6.146554335648479e-88
F3,F8,197.3993181920012,3.1422730329709743e-86
FZ,T6,195.27780610887802,2.5927886671739384e-85
Fp1,P3,194.79180062908125,4.2047064024368976e-85
T5,F4,194.66512933237138,4.769378865918917e-85
O2,C4,194.2418288349609,7.266793841874751e-85
Fp1,PZ,193.98262192524402,9.404388359433263e-85
T5,F7,193.42523953729014,1.63736156300026e-84
T4,Fp2,192.1757142794045,5.675553769291298e-84
T6,T5,191.7078152281944,9.040053819956426e-84
CZ,T6,191.59891761780023,1.0074470234282298e-83
F4,T5,191.11172008853697,1.6357860082994e-83
F7,P4,190.03791217312786,4.761000208474396e-83
F7,O2,188.37385816510178,2.49304549425097e-82
F4,Fp1,187.28883936656115,7.338044244959748e-82
T4,T6,187.18163456922954,8.16404878889845e-82
F8,T3,184.85486891203655,8.267586456763116e-81
F7,T4,182.7961839350625,6.412944309522354e-80
C4,T6,181.59372811582986,2.1219343302412145e-79
O1,C4,180.84243022861116,4.481614982237338e-79
CZ,C3,180.36811657402413,7.185069920885438e-79
O1,T5,180.254565409072,8.044660891572334e-79
Fp1,Fp2,174.42814325190443,2.653896025796463e-76
O1,PZ,173.81596538581135,4.8810203505703526e-76
F7,C3,172.21582885953387,2.4000685515661666e-75
T3,O2,168.3361771513493,1.141450371261598e-73
F8,Fp1,168.24206971716777,1.2535547160932958e-73
Fp1,T4,168.0934784168201,1.453400264751489e-73
F7,F8,167.59903989568872,2.377675311222045e-73
P4,Fp1,166.21923577301712,9.391110378882308e-73
Fp2,T5,165.98305979780508,1.1880394925796696e-72
CZ,Fp1,164.19022541353505,7.079597066639178e-72
Fp2,Fp1,163.65773302136566,1.2029632771279316e-71
Fp1,F7,160.29406984699756,3.4256186784956904e-70
Fp1,O1,159.7946530935007,5.632532842891704e-70
F7,P3,159.42546333089197,8.134966019149448e-70
P4,C4,158.05798634033638,3.1748244672294427e-69
F3,O2,157.10054565707082,8.237146924620137e-69
F3,T4,156.81489305509248,1.094744765522136e-68
FZ,T5,156.57660427662427,1.3879258078268483e-68
F7,PZ,155.5839265231657,3.729746209305677e-68
T4,F4,154.969875828536,1.54250720996269e-35
P3,T3,151.83539755179456,1.5593552318468279e-66
F8,O1,150.95138357831766,3.761067994268722e-66
P4,F7,149.55848046488475,1.505939560578767e-65
T5,T3,145.2631709260106,1.0861084838842069e-63
T5,T6,144.02270503088963,3.736920935478144e-63
FZ,F7,142.93049035121035,1.1092618688354588e-62
F7,CZ,140.2886591220288,1.5417551330202e-61
F7,O1,139.84371110304875,2.4017563540063505e-61
F3,P4,139.3480363716341,3.9354362421832956e-61
T5,C4,136.81933571260487,4.888007656859248e-60
F3,P3,136.62754959443274,5.917230618930911e-60
Fp1,T3,135.92621267746912,1.1901272721469415e-59
C4,F7,135.22010884837812,2.4051200832843464e-59
F3,O1,134.53998860983125,4.7363309028841095e-59
F7,T3,131.4469409562746,1.0326420963218184e-57
T3,P4,130.46835081679725,2.738136464141864e-57
Fp1,F8,127.9651192855511,3.3176547955027537e-56
P4,T3,124.53461732657458,1.01307040879731e-54
T5,F8,124.46785703608533,1.0827707976908451e-54
T3,T4,123.23264652753238,3.7085267056860025e-54
F7,F3,122.42420989570265,8.30128666302021e-54
T3,PZ,121.22116481573086,2.753693949878726e-53
F3,PZ,121.10746786587522,3.0841344766862222e-53
T5,O2,120.03770848324348,8.958242133022334e-53
C3,O2,116.4360158269082,3.2468459011157227e-51
T5,O1,114.98321815211843,1.381805968006258e-50
C3,T3,113.51862923851706,5.950620182411359e-50
T3,F8,112.20660840698574,2.201111057304617e-49
FZ,F8,109.40951767280094,3.5792745500548495e-48
T3,F3,108.29194100212361,1.0907775794266238e-47
C4,O1,108.081517428796,1.3454171918834402e-47
F8,T5,107.52918223328274,2.33367237218988e-47
F4,Fp2,100.84345881003645,1.8344360458849096e-44
Fp1,T5,98.79386118830044,1.4166064037788425e-43
F3,T5,98.39716548025963,2.104149052345918e-43
T3,Fp1,96.8114594368615,1.0231458552360339e-42
P4,O1,95.45436138589355,3.960941612625586e-42
T5,T4,94.90777401344799,6.832386817273441e-42
C3,P4,91.00146047468765,3.363828727088796e-40
T3,F7,90.26604095607492,2.1409909965860083e-21
T3,P3,89.93806497732717,9.717177515267112e-40
FZ,Fp1,88.60615049281213,4.949514988897158e-21
P3,PZ,84.82756016481125,1.5914844063299246e-37
Fp2,F4,84.78512894050961,1.6603059169071347e-37
T5,PZ,83.60900037457351,5.368100900701656e-37
Fp2,T4,83.1986918869439,8.083821575387976e-37
T3,CZ,83.1544649966839,8.448534052205047e-37
T3,O1,82.31822635095189,1.946028390516608e-36
PZ,O1,81.37060526714029,5.009475201478849e-36
T3,C3,81.27441339127618,5.514126148901521e-36
C3,O1,77.99778489136013,1.4503013657081798e-34
F7,T5,76.48148340904824,6.585898257515125e-34
C3,PZ,76.17595751060819,8.93370289101174e-34
F3,CZ,74.87223136477903,3.281597302542905e-33
CZ,F7,70.64927398304216,2.220812255340407e-31
O2,P3,68.69731465897759,1.558303663127987e-30
T5,P3,67.36083249781136,5.915879353276802e-30
F4,T4,65.09159306884139,7.255256786941507e-16
PZ,O2,64.14956329232116,1.1697852086510148e-15
P3,O2,64.05438373322143,1.6049429179939194e-28
C4,T3,62.920226775721765,4.979416213668782e-28
C3,P3,62.843179948886856,5.37753158059556e-28
F3,F7,59.419967746076196,1.2894058843545306e-14
P4,PZ,58.309652759424615,2.2660264437526525e-14
C4,P4,57.85919966468223,7.790976220434359e-26
T4,F8,56.303288259933694,3.68366602631742e-25
FZ,T4,52.13035344604956,2.3764304803533392e-23
O2,T5,51.45663104665367,4.6570637678602383e-23
O2,CZ,50.67374206801048,1.0177717994748942e-22
C4,O2,47.518280160607766,2.378174341440916e-21
F8,T4,46.497404247782136,6.592419960917628e-21
PZ,CZ,46.31469030364744,1.0146558068296129e-11
F4,F8,45.57085752955084,1.6631890155008116e-20
C3,T5,44.50528337390513,4.821197572625616e-20
C4,P3,42.673165629105235,3.005399575473701e-19
T5,P4,38.142553365574734,2.7757922188590796e-17
PZ,P4,37.15798847459164,1.0946902983740818e-09
CZ,O1,36.00937279857086,2.3382610561111906e-16
C4,PZ,35.123941153191744,5.663223959952506e-16
C3,CZ,34.85581201784739,7.402890143286386e-16
CZ,PZ,34.52247194254305,4.23145930636002e-09
CZ,T3,34.25928137073327,1.3434787652455599e-15
C4,CZ,33.137493730850956,4.120747640952403e-15
P4,O2,32.41938763291506,8.444441853110094e-15
F8,Fp2,32.38904238896692,8.704388183321226e-15
O2,P4,30.41137789072161,6.279175072986056e-14
O2,PZ,30.406551901310948,3.515035996215943e-08
T5,CZ,28.743066397272226,3.325564691872045e-13
O1,P4,26.003029926300503,5.1401175579153554e-12
PZ,T5,25.906289643087568,5.661839152667111e-12
P3,CZ,24.30251657237141,2.8118850049095096e-11
P3,P4,23.63619927345304,5.472542302920788e-11
O1,CZ,22.394562005735207,1.8927440714987176e-10
CZ,O2,20.06232245547788,7.507035316104643e-06
P3,T5,19.68385733986971,2.8423036526938377e-09
P4,P3,16.88371407014286,4.6683109444577895e-08
C4,T5,14.978096790546264,3.136205729595969e-07
P4,CZ,13.021346907426842,2.2176371997070117e-06
Fp2,F8,11.494832438747375,1.0200674821912052e-05
T3,T5,10.390173990048938,3.077760921126647e-05
F8,F4,8.491391978613862,0.00020542636721038914
P4,T5,7.190378023864887,0.0007543281028676951
CZ,P4,4.804858044906369,0.008192405291480319
