Source,Target,F-stat,p-value
F4,F8,538.3333363370234,4.299136234054069e-231
T4,T6,341.1419897373664,1.700763414794947e-147
C4,F8,313.75495900370754,8.168386683929018e-136
F4,Fp2,312.20819863215246,3.735966067738402e-135
Fp2,F8,303.3739861458904,2.2107444101592434e-131
T4,O2,302.8249780971891,3.793329114798696e-131
FZ,Fp2,281.4625981493722,5.109577463199875e-122
C3,F7,273.05094073368423,4.124527716489995e-61
C3,FZ,266.4764962127857,1.31574634080955e-115
T4,O1,259.980201264676,7.939733350562133e-113
FZ,F8,259.14496191015814,1.808790910809502e-112
T4,F8,239.54063103516052,4.5195077267296066e-104
FZ,Fp1,235.39332917443573,2.7088470107115223e-102
Fp2,FZ,222.3672744916698,1.0444415007666977e-96
C4,F4,215.60865376627248,8.295226788546813e-94
Fp2,F4,211.97194314557993,3.0177919753541373e-92
T4,P4,206.09609040387969,1.0051703435135796e-89
F7,Fp1,192.78292699063158,5.256547799624231e-84
PZ,CZ,190.88603519090606,3.434167263060042e-83
Fp1,FZ,189.08486224054914,2.0412172932848522e-82
C4,FZ,180.16569138601957,1.3934808268790687e-78
Fp1,F8,174.06637859894002,5.850370050360133e-76
C3,CZ,165.27319252824543,3.550979606738632e-72
C3,F8,155.17596432048495,7.885363358724393e-68
C3,Fp1,154.9276159647038,1.0086876765740455e-67
PZ,FZ,153.0350848143162,6.587183309942299e-67
T4,PZ,149.76137551254732,1.6927495393351404e-65
CZ,F8,148.53265244024328,5.725774438240381e-65
Fp1,F4,147.83188560510885,1.1473289624339012e-64
T3,PZ,147.3216011387239,1.9032645840976376e-64
T3,O1,147.01984377787477,2.5673655557714586e-64
FZ,F7,145.00305346485456,2.4854980960273488e-33
F4,Fp1,143.95070589165076,5.391485161384981e-63
C4,T6,142.91468846522093,1.5069103318712682e-62
T4,T5,141.99784846781785,3.7423019308549947e-62
F3,Fp2,141.84298833108468,4.3638267894168196e-62
C3,F4,138.04925609687638,1.8825700496381733e-60
CZ,FZ,137.94668620781053,2.0842878843034563e-60
F7,F8,137.74640088096757,2.5426075049866e-60
T3,C3,129.0092022467445,1.4855287635931111e-56
T4,P3,127.94337302748339,4.280393827244529e-56
T3,O2,127.35514073262846,7.676274724548103e-56
Fp2,T6,126.53778115206332,1.7283783948470535e-55
CZ,F4,126.0380724446466,2.838881487321442e-55
PZ,F7,125.51137835655778,4.3945417291916875e-29
C3,C4,117.51263461504136,1.351489256403843e-51
P4,F8,114.13359703537118,3.8808401230155557e-50
PZ,F8,113.62514561927128,6.432130968701633e-50
T4,F7,112.83017401576356,1.4172551304252391e-49
T3,T6,110.22612801800815,1.8854084245306173e-48
T3,P3,110.19196723356423,1.950522583594707e-48
Fp1,T6,107.09917873888163,4.219604888834091e-47
Fp2,O2,106.84945637338238,5.408588965875525e-47
T3,T5,106.31003514723709,9.246394452258798e-47
Fp2,O1,104.46192537520001,5.806622048871659e-46
F3,Fp1,104.14418571730651,7.96381161617025e-46
Fp2,T5,103.95378295113834,9.623576649132331e-46
PZ,C4,103.77154647656057,1.1535240745630545e-45
PZ,C3,103.05507178135679,2.3518513065150652e-45
F7,F4,102.70294672365013,3.337848191395066e-45
C4,CZ,100.77232961461488,2.276195867321066e-44
F7,FZ,99.17870233157849,1.1104258962498375e-43
T5,F7,98.13714066307747,3.1287279838019773e-43
PZ,F4,97.82066552169975,4.2861461794033564e-43
Fp2,F7,96.97177633999675,9.971268078452726e-43
CZ,Fp1,96.32806817150244,1.8915418363336963e-42
F4,FZ,95.33350347463931,5.087003768659519e-42
P4,T6,92.54277900563272,8.168922417352066e-41
O2,T4,91.12778940228102,1.4284893060719676e-21
O1,Fp1,88.8292253345799,4.5517245202112134e-21
Fp1,O2,88.77813334546802,3.458871933897117e-39
FZ,F4,88.7435071414448,3.580128762699142e-39
T3,P4,88.63682100008597,3.981114149615947e-39
T5,PZ,88.00166572264112,7.490347133221907e-39
PZ,Fp2,87.84944944947652,7.460391047158533e-21
O1,Fp2,87.41972552097566,9.265898307378313e-21
T4,C4,87.28286665008167,1.5316499655034393e-38
F3,F8,86.13647940404826,4.793380192400529e-38
O2,Fp1,85.77013215582399,2.1294567360410762e-20
F7,T6,85.0773304041046,1.3754560812196852e-37
O1,T4,83.23691919274751,7.645568714772934e-20
CZ,F7,83.19171704176793,8.985610105656949e-37
Fp1,O1,82.91020996538681,1.1891672373605865e-36
C3,F3,82.4715161572402,1.840322017345313e-36
C4,Fp1,81.41151633081023,5.2863915464411846e-36
C4,F3,81.14194130389161,6.913658291844633e-36
F7,T5,81.06888738842886,7.43519699914628e-36
F7,O1,81.03119839937011,7.71946520430396e-36
P3,Fp2,79.08283337000506,6.22676029458955e-19
Fp1,T5,78.48446942637392,9.744003254431603e-35
FZ,F3,77.11650268151469,3.80435061448927e-34
O2,Fp2,74.58989934687379,6.028027506147009e-18
P3,C4,74.3826924631012,5.788722980773062e-33
T5,P4,73.43624988602895,1.4857180147802522e-32
P3,F7,73.3047533507103,1.1543551368134714e-17
C3,Fp2,73.13735678527392,2.0008638808237691e-32
T5,F4,72.6161432729605,3.362519017824634e-32
C4,F7,72.54405994037054,3.6128039494324474e-32
O1,F4,72.46294113665319,3.9168097978035484e-32
Fp2,C4,72.18219994798794,5.180465850122442e-32
P4,CZ,71.41768100464162,1.1093683333232996e-31
Fp2,C3,71.04843020880982,1.6025334577081477e-31
C4,O2,70.67961979915357,2.3139352470118324e-31
C3,T3,70.35598959120692,3.1941361780607305e-31
T3,T4,70.33908672636736,3.2483713056727504e-31
F7,O2,70.2745743321753,3.4639691291554865e-31
P3,Fp1,69.72536529322588,7.056947013786361e-17
P3,FZ,69.57446901191373,6.957433820951578e-31
P3,CZ,69.07022976837409,1.1497332757187438e-30
F8,T6,69.01708020291318,1.2122479155721725e-30
P3,T4,68.27607905337771,1.4694408493546988e-16
T5,O2,67.89704005125448,3.6997756521647105e-30
C4,Fp2,67.88619300446925,3.739973266709524e-30
F4,T6,66.8400968968276,1.0604447677386349e-29
F7,Fp2,66.13758017649336,2.135325744338716e-29
F8,C4,65.73335362614658,5.324375325535629e-16
PZ,T6,65.55888951500215,3.800756747329073e-29
T4,C3,65.19765367198879,5.447345766745601e-29
T6,O1,65.08356746496581,6.103138955238888e-29
C4,T4,64.85216611478612,7.685782636934649e-29
T6,O2,63.31693398500337,3.5486660410167696e-28
PZ,Fp1,63.306050229122945,3.587362923755687e-28
P4,O2,63.21728218581883,3.9191487242996735e-28
F4,C4,62.94367299039032,5.147586537644016e-28
F7,P3,61.534539833999254,4.470022493405933e-15
Fp1,C3,61.16711422112724,3.0234446182325503e-27
P3,F4,60.96538234505665,3.696721892472176e-27
CZ,T6,60.742319959403844,4.617055251049937e-27
P4,T4,60.22225219298725,7.753023509839385e-27
P4,FZ,59.073123497410016,2.4371526339215018e-26
T5,Fp2,58.45985512643341,4.4911226443591826e-26
Fp1,F7,58.41248433153057,4.7082683117985426e-26
CZ,Fp2,58.3603969560376,4.9591735910069813e-26
F4,F7,58.16738274387424,6.01123642275163e-26
F7,PZ,58.09262603152851,2.5619063645548876e-14
O1,F7,57.638312498687455,1.0185894817661194e-25
O2,F4,56.99036108095302,1.9431555337385819e-25
C3,T4,56.85339294658198,4.8056798821825346e-14
CZ,F3,56.83048258351863,2.278888267490117e-25
Fp2,P3,56.720449485321595,2.5430770348577507e-25
T5,T6,56.01428435768556,5.141449337829937e-25
O2,F7,55.721009657296065,6.887458156940047e-25
F4,O1,55.63546426489094,8.919757916482416e-14
F8,Fp2,55.61559761418431,7.650638270243671e-25
O2,FZ,54.90124570325555,1.5595061279543257e-24
T5,O1,54.489684300576634,2.3506304066362296e-24
C4,O1,54.48736450147758,2.356073228237811e-24
P4,Fp1,54.08100725442021,1.9648224834084745e-13
F7,C3,53.11870072277386,9.221894674876261e-24
PZ,T4,52.930228924917664,3.5265020651242556e-13
O1,FZ,52.927241786940705,1.116157427830797e-23
Fp1,Fp2,52.853253025502404,1.2016118574788723e-23
F8,P3,52.27133772686849,4.929843352696223e-13
