Channel,Participation_Coefficient
Fp1,0.4997869131414149
Fp2,0.4999841386134527
F3,0.4990734639882999
F4,0.4997781074470573
C3,0.4971444851335943
C4,0.4999821154818582
P3,0.49649465768512857
P4,0.4960441258164341
O1,0.49439109746992993
O2,0.49640839234113643
F7,0.49897460578467456
F8,0.49928712419864596
T3,0.4998319538092737
T4,0.49836382465362306
T5,0.4956889794346727
T6,0.49997233743505864
FZ,0.4995827147191806
CZ,0.4995848764370606
PZ,0.496758775199432
