Channel,Participation_Coefficient
Fp1,0.3890769630268003
Fp2,0.4040012224754692
F3,0.410301500256285
F4,0.4624442556447017
C3,0.49998191346823306
C4,0.49955920386840735
P3,0.47703510699760276
P4,0.46972289339563256
O1,0.3338187953994385
O2,0.37323465119701127
F7,0.4053355569385606
F8,0.4629414850472784
T3,0.4729766453160398
T4,0.49924885479774717
T5,0.49414172978311766
T6,0.3428985137804137
FZ,0.4171441833168201
CZ,0.4983453267067681
PZ,0.46967822294439254
