Source,Target,F-stat,p-value
F7,Fp1,1183.6800017791245,3.9236786612545257e-258
F8,Fp2,1141.7365463028507,4.1873579955184624e-249
C3,F4,1061.1592007911408,0.0
C4,F4,1048.5891237846736,0.0
F8,F7,1014.0315509234983,0.0
C3,F3,1008.252174912162,0.0
C3,F7,973.0940824053198,0.0
F3,Fp1,945.3517357641306,0.0
C4,F8,934.9628182038773,0.0
F8,FZ,917.9174813608877,7.194065280124916e-201
FZ,Fp2,885.3058066466215,0.0
F4,Fp1,847.5078982955997,0.0
C3,F8,838.6918224413525,0.0
FZ,Fp1,827.2165186364123,0.0
F4,F8,822.4134559654583,0.0
F7,F8,817.8444329951334,0.0
F4,Fp2,789.316433985782,0.0
CZ,F4,773.8927593107746,0.0
F3,Fp2,768.5099904826375,0.0
CZ,F3,748.6616252798868,1e-323
F8,Fp1,746.9717571900352,4e-323
F4,F7,743.9908860872437,7.5e-322
F4,F3,741.1453373945434,1.249e-320
C3,Fp2,694.5046881550224,1.2966620729943924e-300
T3,F8,685.5736946333066,8.85941997319776e-297
F3,F7,679.4254004404821,3.868496809355428e-294
C3,C4,674.455531327917,5.270448932933677e-292
C3,Fp1,653.5508522936449,5.026388524428234e-283
F7,Fp2,639.7283558041867,4.3679685482529553e-277
CZ,F8,637.5000963046239,3.961030522960996e-276
C3,FZ,630.5041101934066,4.021195769529057e-273
P3,P4,623.7667547707856,3.1628809609511924e-270
PZ,P4,612.7249447636146,1.7642856766214442e-265
F3,F8,610.983911652042,9.886823381702618e-265
Fp2,FZ,603.2267822077731,2.1388831925520007e-261
C4,T3,601.678211504285,9.909156249343484e-261
C4,C3,594.5929008866141,1.1035029997133119e-257
C4,F3,591.371811575522,2.6790692784782337e-256
T4,F8,588.8162647659652,9.335333856276176e-130
PZ,P3,586.8772977016707,2.295863977009734e-254
F3,F4,578.0416227810691,1.4498931126004416e-250
FZ,F7,569.3980052156068,7.57974820197919e-247
CZ,F7,554.1489723730206,2.7592486765458434e-240
C4,Fp2,552.0142447774562,2.2878249411341466e-239
F8,F3,547.5013469634749,2.0024115768305172e-237
Fp2,Fp1,542.7211946147302,2.284836212169623e-235
CZ,Fp2,538.4026321584142,1.6505759384440065e-233
T3,T4,533.4118132853495,2.322369757237144e-231
Fp2,F7,531.7630259282664,1.190392297008959e-230
T3,F7,527.1555737582796,1.1459804601433689e-228
F3,FZ,508.6941284274929,1.0192013303752012e-220
CZ,Fp1,498.2508617285733,3.206045438108136e-216
C3,T3,492.603921928211,8.675990932280735e-214
T3,F4,487.7019538648996,1.121928735650197e-211
F7,FZ,485.4802917831315,1.0163856320208353e-210
C4,FZ,483.14275242387913,1.0330223385369727e-209
CZ,FZ,479.9985707569959,2.3374231714394424e-208
F4,FZ,463.29898803030335,3.6703253803495366e-201
P4,P3,461.46184338364935,2.272293481576953e-200
T3,F3,458.75842203204945,3.3236092252925406e-199
C4,F7,443.11018331752325,1.8486571651685986e-192
CZ,PZ,427.73768969154787,7.3995579455054e-95
F7,F4,418.83273373511105,5.435277773230964e-182
C4,Fp1,410.81470376136986,1.5613380769591484e-178
FZ,F8,408.82618279498723,1.1252307814147366e-177
O1,T6,407.18922244564567,2.1202259995430033e-90
O2,O1,398.69870861697603,2.6311527282993853e-173
O2,T6,398.13128658429997,1.9568363738870932e-88
T3,Fp2,394.6230567756926,1.5085288732081137e-171
T6,O2,385.3816172377463,1.4660165043312165e-167
Fp1,F7,380.67733231568275,1.5711707452238742e-165
F8,T3,372.9022184682831,3.563186123474786e-162
T3,Fp1,368.2521051470592,3.6220945825496284e-160
T3,C4,366.9582158921911,1.310589598554531e-159
T6,O1,366.27052958780934,1.6070333462514279e-81
T3,FZ,364.44394995891827,1.595082421209607e-158
T4,O2,358.78280229921387,4.432599511467583e-156
C4,P3,354.15285658655586,4.421219216035624e-154
Fp2,F8,348.57859569964506,1.1280222461584662e-151
P4,T4,342.12123920245233,6.928859982418811e-149
FZ,F3,335.2911558383361,6.169890378920273e-146
T4,T3,331.7246421307433,2.1410763976090587e-144
Fp1,F8,315.74341989914996,1.7137181760737701e-137
C3,PZ,313.86326991888046,3.865432497218499e-70
C4,T4,313.4893843881488,1.6134221699110057e-136
T5,T6,311.5833577974038,1.0745709765548194e-135
O1,P4,306.97296556526857,1.0549560885296202e-133
CZ,C3,300.2834055677576,8.200582080496361e-131
C3,T4,295.5685381938974,8.940623155126285e-129
F8,C3,294.06358806677287,3.997268810268291e-128
O2,P4,291.7652413262261,3.9361635303659645e-127
P3,T3,285.1311989259468,2.9001180403042787e-124
CZ,C4,279.7808075840393,5.958993899699358e-122
O1,P3,278.96739057405847,1.3390540729579987e-121
T6,T5,267.715076604708,9.805118714718614e-117
T5,O1,265.80928607579733,1.0779471550919326e-59
Fp2,F3,261.3367714627217,5.615079750724309e-114
C3,P4,261.2747593275116,5.972699561816279e-114
F4,C3,253.56903749803922,1.2835882097280793e-110
CZ,T3,246.6704470325687,1.2359679953147055e-107
Fp2,T3,240.7580045793649,4.460258527079554e-105
FZ,T3,240.18137795393565,7.921110625692254e-105
T4,F7,238.8942554695694,2.8546532396828216e-104
F4,T3,236.8866311149715,2.1086769311697516e-103
Fp2,C4,236.8795097022183,2.1236878089259485e-103
F8,C4,234.48197947439195,2.3133993408657056e-102
Fp1,O1,231.72938883475933,2.7998856502646395e-52
F7,C4,231.33226530963216,5.3316840573197425e-101
F3,C4,230.26360365415258,1.5459652531716918e-100
Fp1,T3,228.20235489537362,1.2049843196864837e-99
PZ,F4,225.83702297943515,1.271626740229886e-98
C3,P3,225.8347105755231,5.37346338728385e-51
T6,P4,225.5834775511429,6.094605268083529e-51
FZ,C4,222.52828343138506,3.435402305356834e-97
O2,P3,221.65244599089797,8.221406727567052e-97
PZ,T4,221.64685381454495,8.267340902452259e-97
P3,T4,220.73814234905652,2.0443939781661076e-96
O2,CZ,217.37973593653882,3.724274539303158e-49
F3,C3,214.84776565747626,1.325501221216938e-48
T4,T6,214.01409203816425,1.6605056596460858e-93
O1,CZ,210.82025696851238,9.98753525143404e-48
CZ,P3,206.77304722973966,2.2594192416084888e-90
F3,T3,206.64489415988967,2.5672129652510048e-90
PZ,C4,205.14478718954587,1.1447798029715126e-89
Fp1,C4,204.71518188453473,1.7565562294794956e-89
T5,P3,203.4495689594635,4.025931972422815e-46
P3,F4,201.39341980737098,4.8130347942608027e-88
O1,Fp1,201.28403899795708,1.1929190634448034e-45
O1,C3,200.96128505863402,1.4025661045622435e-45
Fp1,O2,199.50382360669118,2.913683642785853e-45
PZ,T3,195.94338218410493,1.100343979041673e-85
F4,C4,191.44635174720483,9.733723744227946e-84
PZ,CZ,191.40390032635028,1.6957189142714841e-43
Fp2,C3,187.53583000912104,4.800096869255758e-82
T4,C4,183.4118361159087,2.9292609005733837e-80
P3,C4,181.71049189159484,1.597353211889182e-79
C4,PZ,177.81386573339356,1.5547423991583592e-40
F7,O2,177.66944833537897,1.67165303740449e-40
FZ,C3,177.42873992167264,1.1412826416695626e-77
P4,T5,176.12904979873088,4.1704527701626516e-77
O2,C3,174.9880670979251,6.424024920666722e-40
O1,T5,173.75281700736156,4.4582829679391915e-76
Fp2,O1,172.44615366493076,2.302057012699655e-39
O2,Fp1,171.8979775091086,3.031538172628603e-39
CZ,P4,171.2048549016634,5.656678022365132e-75
F7,O1,169.37039147048634,1.0787416197026922e-38
PZ,F8,168.26991468970562,1.0558297462018325e-73
CZ,O2,166.7280534048188,4.066882106268033e-38
P3,T6,166.2216176798856,8.141138320563887e-73
O1,Fp2,165.81210424109628,6.442624160495426e-38
P3,F3,162.19597198326943,4.510542866914394e-71
F7,F3,161.060893209954,1.399145299880637e-70
T4,P4,159.9038072681253,1.2533385785889081e-36
P4,CZ,159.8350934667421,1.2973634037095733e-36
F3,P3,159.69892622824622,5.4422767315202214e-70
P4,F4,158.67562707796125,1.5101419260314091e-69
C3,O2,158.4705886828173,2.5751599071352254e-36
P3,C3,158.38841086457177,2.6837154534601457e-36
O1,FZ,157.9195782144213,3.396590200138822e-36
O1,F7,157.00510695936984,5.3777640263070466e-36
PZ,F3,156.69297291141316,1.0909790554570698e-68
Fp1,C3,155.73702945223278,2.8307350376656207e-68
F3,O1,155.73305654682102,1.0190764850425107e-35
FZ,O1,155.09593037211243,1.4036407385223254e-35
T4,F4,149.98365201711357,8.794463175895466e-66
F4,P3,149.89488619959567,9.608680145845279e-66
P4,O2,149.44647281861222,1.5028740466514507e-65
P4,T3,148.8489532335534,2.72758656617017e-65
CZ,O1,148.4514256232769,3.9595317439205505e-34
T4,O1,147.24428421490734,1.3519543167409333e-64
C3,O1,147.01230345258134,8.162928792321327e-34
T6,T4,145.5156311655097,7.583667488658355e-64
P3,F8,145.4494800716517,8.101003926542389e-64
T5,O2,145.3984034248903,1.8375359721824523e-33
T3,P4,144.96466347308876,1.313964564952982e-63
O2,F7,143.46494089169988,4.85782286182503e-33
CZ,T4,142.24476079811973,1.9815351113504712e-62
F7,C3,141.19948296503173,5.621993845206586e-62
Fp1,F4,140.53970596158072,1.0858170929355414e-61
F7,T3,138.33380314148965,9.807239076815862e-61
O2,Fp2,136.97978396519085,1.2674370558887822e-31
Fp2,O2,136.3452200425461,1.7440395986884381e-31
P3,F7,136.0961420164383,9.1439354041156e-60
T4,Fp2,135.85807932084404,1.1595478392977854e-59
T4,Fp1,135.419560131616,1.7959967602398183e-59
Fp1,P3,133.14798178660908,1.732352897257651e-58
Fp2,P3,131.49134445612935,9.04735337440852e-58
O1,F3,130.0563408724688,4.128090238539241e-30
T5,T4,130.04886387839696,3.816105960470506e-57
F8,F4,129.46081380934731,6.862086529673627e-57
FZ,P3,127.71767671059654,3.9072567179851667e-56
P4,F8,126.84934486655811,9.293628757451824e-56
T4,F3,126.02778207383145,2.1097702143637966e-55
O2,FZ,125.76442160675066,3.5801777295590774e-29
P3,CZ,125.21946606058995,4.710251336167103e-29
T4,FZ,122.30035198161244,8.703506341013771e-54
F8,P3,121.72878462034087,1.5396393582601322e-53
F3,O2,120.16177872264787,6.011576794095607e-28
FZ,O2,117.93864133203567,1.8418054161999047e-27
P3,T5,115.93713123917422,4.985744585372248e-51
FZ,F4,113.84660202488067,4.0169833759712586e-50
PZ,F7,112.6797124348858,1.287415829584494e-49
F4,P4,112.04423637937995,2.427653447672876e-49
F3,CZ,110.95027283103471,6.227756210817211e-26
Fp1,Fp2,110.90163885115047,7.594343251843959e-49
T5,PZ,107.88852087282093,2.9143493242236403e-25
T6,F7,106.23073325702438,8.042195667274833e-47
T6,PZ,104.80258197070684,3.3459847097625027e-46
T6,CZ,104.54355988863107,4.333311361341215e-46
Fp2,F4,101.29611199532799,1.1085451440930927e-44
PZ,O1,101.18056203500073,1.2440893095028874e-44
P4,C3,100.78461567840998,1.047855864721526e-23
O2,F3,100.75298174377754,1.064711210800084e-23
C3,CZ,100.70427529577762,2.0014872518435292e-44
F8,CZ,100.47230927443383,2.5230495159684757e-44
PZ,Fp2,99.16951913641572,9.263616089844992e-44
PZ,C3,99.11007090606029,9.830056063810071e-44
F7,T4,98.06751855758311,2.78347886947901e-43
T5,C3,96.66193097032539,1.1324989865457595e-42
T5,CZ,96.34013951797498,9.867594006994003e-23
F8,O1,95.22328950707374,1.7338777099350512e-22
O1,F8,92.86865887969279,5.691705387420862e-22
P3,O1,92.07001489491783,1.1095577199041117e-40
Fp1,F3,91.36075868440223,2.25271268042851e-40
Fp2,T4,90.97161110692088,3.3224161720920677e-40
FZ,T4,90.73869257793199,4.192338216519288e-40
CZ,T5,90.30128579677931,2.080999458912428e-21
C4,P4,89.85906434733168,1.009020290929926e-39
Fp1,T4,88.09402589468095,5.879105221018673e-39
PZ,Fp1,87.4216192041134,1.1505545819730345e-38
O1,O2,86.02351081029005,4.6475233825755816e-38
PZ,T5,85.86616573171193,5.438234546904731e-38
Fp2,P4,85.83023290513702,5.636909535391962e-38
F8,T4,85.52542772624241,7.642360214380653e-38
PZ,FZ,84.14210391022138,3.0419293804363975e-37
P4,T6,83.29954756127403,7.055971212940373e-37
T5,P4,82.87262390214099,1.0807145015658216e-36
FZ,P4,82.62654473996379,1.3817663234881417e-36
F7,P3,82.35798519153018,1.8067929528522953e-36
Fp1,P4,82.19490839721215,2.1263499876856602e-36
F7,CZ,81.06888549115442,6.546298645806622e-36
P3,Fp2,80.63521210123915,1.0094488181917016e-35
O2,T5,80.10482970954409,1.7144242511817468e-35
C4,CZ,78.92520497859245,5.568583549569405e-35
Fp2,CZ,78.72644524678894,6.791281502662354e-35
F8,T5,78.45239481383081,8.929242648313904e-35
F4,T4,78.43567559047268,9.0795894185655e-35
T4,C3,76.49959672252365,6.277840815174368e-34
F3,T4,76.2508014561724,8.048655478676376e-34
F3,P4,75.88912616062358,1.1550426490946599e-33
T3,C3,75.86633874439622,1.1816312537406287e-33
C4,T5,75.10560669856119,2.5260883974159065e-33
O1,T3,73.63283481390363,1.0996978739951944e-32
O1,C4,73.62940658073514,9.53492253485641e-18
C3,T5,73.58143871672532,9.769328012585898e-18
F4,PZ,72.57879577483449,3.151226481542275e-32
F4,O1,71.63488807791084,2.6179730719406485e-17
P3,FZ,71.37187410694608,1.0519884674899825e-31
Fp1,CZ,71.2152601527711,1.2301181518798263e-31
P3,Fp1,70.82265988660193,1.8207460063030111e-31
O2,T4,70.52500389348639,4.593356974237571e-17
PZ,T6,68.24289650398369,2.395131779392165e-30
T3,CZ,67.98268035724105,3.1060732746851928e-30
T3,PZ,67.33997085499125,2.307339355961364e-16
T6,C3,66.67201097069828,3.237273483349025e-16
