Channel,Participation_Coefficient
Fp1,0.4999962623438302
Fp2,0.49999711807006486
F3,0.49939143371590544
F4,0.4999609373182974
C3,0.48747740026472997
C4,0.4854206591109662
P3,0.4676051239779444
P4,0.45607720230666393
O1,0.4795237516084828
O2,0.4558020924143943
F7,0.49980447274102335
F8,0.4998458235055325
T3,0.48604239398187843
T4,0.49500043618588685
T5,0.4827675519660546
T6,0.47601976906068955
FZ,0.4998822687071137
CZ,0.48896983312544773
PZ,0.4479628342395221
