Channel,Participation_Coefficient
Fp1,0.4633963100043095
Fp2,0.4631687659274585
F3,0.4676387009551044
F4,0.4558474464083706
C3,0.4653375290836641
C4,0.4680969402643653
P3,0.46136917769434826
P4,0.47602397106522565
O1,0.47790081273269436
O2,0.4686575960803304
F7,0.46002630422717816
F8,0.4645229891780681
T3,0.46880788905272075
T4,0.4737080874653501
T5,0.45958821326753496
T6,0.4625703274439894
FZ,0.449511009777284
CZ,0.4601597935666967
PZ,0.4693960392036123
