Channel,Participation_Coefficient
Fp1,0.4982685308116168
Fp2,0.4979407281456615
F3,0.49920672035103797
F4,0.4983508001233662
C3,0.4993965759771456
C4,0.4994414561155007
P3,0.4985913826424786
P4,0.4971425804195303
O1,0.49855586251852846
O2,0.4992916917544252
F7,0.4999772976069615
F8,0.49942337505166523
T3,0.49923343077936866
T4,0.49905646588126484
T5,0.49803711678236406
T6,0.4991926971350428
FZ,0.4987101709372247
CZ,0.4980460317236186
PZ,0.4985595469802553
