,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9371877361428766,0.9067959517183738,0.8749760793199047,0.3926246339392644,0.5284949192345388,0.3665424803896938,0.21441483332350197,0.15882210275436226,0.0984184998391485,0.7248008316759231,0.8400047340721506,0.18378735785873568,0.20267474417419565,0.06540924202682222,-0.04421742945024011,0.9109367171559507,0.4641813811908964,0.3763001726628838
Fp2,0.9371877361428766,1.0,0.86254781552236,0.9522378830236737,0.352674390945894,0.5161013921921888,0.3310049441838133,0.18807468500932786,0.1645199047015042,0.12840465416417318,0.6758013230187279,0.9090526672237185,0.180174719829408,0.22016846764370965,0.022157071679912693,-0.021912274260908037,0.9168544715933341,0.4608775672009338,0.3539236552218203
F3,0.9067959517183738,0.86254781552236,1.0,0.810071746887587,0.44784320719103926,0.5413688476870565,0.41912480991481266,0.2311726321514407,0.1925388907173212,0.12947752930631434,0.8005066985287943,0.7817525284394895,0.23139918830715792,0.23524849534152328,0.09003368355777251,-0.023904846548635665,0.8518582794338534,0.5133373430353821,0.417133774505741
F4,0.8749760793199047,0.9522378830236737,0.810071746887587,1.0,0.36570988991848685,0.585340034122133,0.34360821833351485,0.2205535582013152,0.17327283745194008,0.13824320762703732,0.6395364452216566,0.9762426755048851,0.15559051299040622,0.3003841437863905,0.004139187807462138,-0.014890978119745582,0.8714865931951834,0.4779973786868239,0.37078991363004576
C3,0.3926246339392644,0.352674390945894,0.44784320719103926,0.36570988991848685,1.0,0.5567777970879656,0.9921340164213387,0.6653339090085031,0.5024492409852015,0.42025222185691063,0.4141919151453119,0.3772233423777161,0.5479555910182001,0.33274361407542913,0.5168008218893919,0.27079042997207964,0.3887190574365389,0.6644956918032577,0.9603468119839956
C4,0.5284949192345388,0.5161013921921888,0.5413688476870565,0.585340034122133,0.5567777970879656,1.0,0.5419113910370202,0.6337051418024451,0.285749843369512,0.2499366502062205,0.4859805417088077,0.5865377066567116,0.26863741696464827,0.6036697063789387,0.1472180746236556,0.21541938603075372,0.523324331814434,0.6210148054098172,0.5632976448661573
P3,0.3665424803896938,0.3310049441838133,0.41912480991481266,0.34360821833351485,0.9921340164213387,0.5419113910370202,1.0,0.6871785673645535,0.5368530792029305,0.4488965806397805,0.3799831302839533,0.3575614726179065,0.5247742964659514,0.3197791054123834,0.5324106538009835,0.28783048366744063,0.36452539767717,0.6574132573640621,0.9687988015550345
P4,0.21441483332350197,0.18807468500932786,0.2311726321514407,0.2205535582013152,0.6653339090085031,0.6337051418024451,0.6871785673645535,1.0,0.6002594507169107,0.6157338793965434,0.21025205053961332,0.23038840257922372,0.2978085089571364,0.43630334054144126,0.3475237118500233,0.6014341689785384,0.21049030543060276,0.4952102703503583,0.7360838878294244
O1,0.15882210275436226,0.1645199047015042,0.1925388907173212,0.17327283745194008,0.5024492409852015,0.285749843369512,0.5368530792029305,0.6002594507169107,1.0,0.94983141687401,0.11798991148222951,0.15128531175277546,0.1972416770173546,0.1502186214439061,0.4974308039140712,0.543575002085676,0.16340820676293602,0.3143621614714207,0.5905054352374244
O2,0.0984184998391485,0.12840465416417318,0.12947752930631434,0.13824320762703732,0.42025222185691063,0.2499366502062205,0.4488965806397805,0.6157338793965434,0.94983141687401,1.0,0.05988658862382084,0.11373416418215533,0.16559761299750736,0.1728806008702644,0.4068462566018156,0.6876056212183448,0.10711770030359195,0.2594712682116043,0.5141885524507537
F7,0.7248008316759231,0.6758013230187279,0.8005066985287943,0.6395364452216566,0.4141919151453119,0.4859805417088077,0.3799831302839533,0.21025205053961332,0.11798991148222951,0.05988658862382084,1.0,0.6268787144200242,0.3090347236237604,0.21572348161445054,0.08204859401035823,-0.10010836250785875,0.6967276843567568,0.4279935451252179,0.3806107656608823
F8,0.8400047340721506,0.9090526672237185,0.7817525284394895,0.9762426755048851,0.3772233423777161,0.5865377066567116,0.3575614726179065,0.23038840257922372,0.15128531175277546,0.11373416418215533,0.6268787144200242,1.0,0.15505080161174073,0.3484796414497151,-0.012824458380632554,-0.02882408002137686,0.8404921692771872,0.46865053189670336,0.37266861047777367
T3,0.18378735785873568,0.180174719829408,0.23139918830715792,0.15559051299040622,0.5479555910182001,0.26863741696464827,0.5247742964659514,0.2978085089571364,0.1972416770173546,0.16559761299750736,0.3090347236237604,0.15505080161174073,1.0,0.2612190122563337,0.4958566494882629,0.107006442685044,0.18782132055325404,0.3003352938577638,0.4803541970170409
T4,0.20267474417419565,0.22016846764370965,0.23524849534152328,0.3003841437863905,0.33274361407542913,0.6036697063789387,0.3197791054123834,0.43630334054144126,0.1502186214439061,0.1728806008702644,0.21572348161445054,0.3484796414497151,0.2612190122563337,1.0,0.08222042592048441,0.34870725970549366,0.2314958896724985,0.30983033550220374,0.3132694234478896
