Channel,Participation_Coefficient
Fp1,0.4912333831874097
Fp2,0.4898858354145694
F3,0.48629245216205375
F4,0.4883497786186054
C3,0.4893146758070316
C4,0.4911984483730951
P3,0.4806985041730092
P4,0.48436380856029404
O1,0.4806712824028011
O2,0.48069764816726723
F7,0.49157955603007863
F8,0.4844695428482021
T3,0.47865756310880525
T4,0.489266726501008
T5,0.484641216048584
T6,0.47752325234715765
FZ,0.48621916530975906
CZ,0.48794272138351724
PZ,0.4834636415181295
