window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,271,22.999453461359074,210.2572505090087
1,7.0,158,4.698233122037249,63.71741145150473
2,14.0,243,7.305235970468224,48.75730894637498
3,21.0,196,5.623893936274088,68.2820581856682
4,28.0,289,17.020326632562483,153.933595598602
5,35.0,286,11.672355565457131,126.97688552872019
6,42.0,289,20.631404251461746,140.94297450159615
7,49.0,262,11.525264969754604,80.75015203121315
8,56.0,239,9.300292808321604,96.44959475093934
9,63.0,251,15.27521431057685,134.7554337342631
10,70.0,252,13.932174437590236,112.53195330663341
11,77.0,264,13.259665612110636,134.03592195348702
12,84.0,138,4.3398503066822425,67.25816452301804
13,91.0,307,15.578396959171043,120.7734649705641
14,98.0,304,18.28551708006197,133.74595460301342
15,105.0,311,19.70330507251405,188.9040064946791
16,112.0,238,9.872002234323968,78.10427757668269
17,119.0,247,8.754719853807178,78.11476277810988
18,126.0,310,66.58543512863504,489.25691333595074
19,133.0,313,69.33572929834119,491.37041173008686
20,140.0,298,14.083135269539557,86.33931103126847
21,147.0,223,8.707020807901385,101.26004112636089
22,154.0,271,19.30765152391751,340.77214840143716
23,161.0,320,70.43952824626442,491.0553817783605
24,168.0,318,73.63894619551739,451.2178924606545
25,175.0,288,70.57124691330819,544.9450848984618
26,182.0,290,55.72633303920253,332.34871454162817
27,189.0,299,103.17139401985337,859.5721740389079
28,196.0,310,110.81350552466992,712.4836445803
29,203.0,314,134.65763255508716,434.11522497969764
30,210.0,320,110.73487673119175,1002.0952548090643
31,217.0,256,10.977842839482424,102.9928322133408
32,224.0,256,15.216810418487443,176.60780011046606
33,231.0,238,8.418656929528854,109.27453404897906
34,238.0,317,22.609928701964588,190.45577247933747
35,245.0,304,25.93984169851834,253.1448291799291
36,252.0,277,11.560163774665453,137.20032728835238
37,259.0,238,18.004548300108745,198.15749758357262
38,266.0,272,12.828046077734395,157.59917586561593
39,273.0,284,10.691025798159094,136.98675191649684
40,280.0,265,12.607730409582377,228.03750108007156
41,287.0,270,17.844909435357703,165.81022514230872
42,294.0,293,13.637080823658412,122.92819205135504
43,301.0,315,20.74338784731513,157.94513763951338
44,308.0,284,27.79707419027323,589.1823882096085
45,315.0,309,42.478899744583146,688.7671846995951
46,322.0,322,33.610331310181785,290.2003954468679
47,329.0,291,23.27902223153024,227.4034878403966
48,336.0,283,17.481837581422727,234.10937058643415
49,343.0,304,20.109665100961777,227.03801810731605
50,350.0,276,13.794760601567688,199.5472757113534
51,357.0,309,27.627499504567343,390.4386380214419
