Source,Target,F-stat,p-value
T3,O1,380.41665791830934,4.584312984819522e-165
F4,F8,369.19650330632334,4.516804968516651e-82
F3,F4,368.4335852026198,6.477925737201057e-160
CZ,Fp1,367.51062291329157,1.61504110421321e-159
Fp2,PZ,362.8290349430848,1.662581015785752e-157
F7,O2,362.5036243229563,2.294486371204813e-157
F4,C3,356.9331325350928,5.6988025476918485e-155
T4,P4,356.53605688125697,8.443549673447757e-155
Fp1,O1,351.2659941103182,1.5588914113106669e-152
Fp1,C4,346.97828496194546,1.0887007640664157e-150
C4,Fp2,346.97813212457567,1.0888655688822655e-150
C4,O2,345.3761508677226,5.321372115883636e-150
Fp1,F3,345.2081149256385,6.284946247652745e-150
FZ,C4,344.7707596942077,9.692245696167501e-150
Fp1,T3,343.34217921274274,3.989571312067319e-149
F3,F7,341.5515990476649,4.414048654469727e-76
F4,T4,339.3403291782724,2.101096040805691e-147
F7,Fp2,338.32683753654163,5.73404433810642e-147
F4,O2,336.85536358220327,2.463354956411807e-146
F3,O2,332.99144564782966,1.132418538062762e-144
C3,T6,330.43603538602605,1.4242608994473882e-143
Fp2,C4,328.6663991212235,8.224367437550697e-143
F8,T3,326.0063765915188,1.1477264762946284e-141
F4,O1,324.36381555838386,5.844586525198999e-141
T4,F7,324.2776454129539,6.365610532234393e-141
F4,T3,323.5312945735363,1.333709984591469e-140
Fp1,PZ,320.6908167283753,2.226554109658215e-139
CZ,C3,316.3077737644428,1.7152629833484052e-137
F3,C4,314.85960285384687,7.20695554037718e-137
T4,C4,313.5600162152959,2.613547956668264e-136
F4,P3,310.47555882416947,5.561421851813848e-135
FZ,O2,307.92200062117473,6.992920258032076e-134
Fp1,F8,307.286885146339,1.3125902286872185e-133
F3,Fp1,305.4807869799432,7.867424595012553e-133
Fp2,F8,303.56797416646253,5.2423949375539054e-132
F4,FZ,303.2531975614933,8.900111527312574e-68
C3,Fp2,301.9856500745939,2.51735586384478e-131
F8,FZ,301.49173638560217,2.1455083449358273e-67
F8,F7,298.04528944707675,1.253022114672349e-129
T6,Fp2,295.0193748617768,2.5192431217075785e-128
FZ,T4,294.00548141196,6.886447327980834e-128
F7,F8,292.5384804517065,2.9506248303637797e-127
F7,O1,291.2030252099127,1.1096630090479382e-126
C3,F7,290.85924069956576,1.560584919044152e-126
C3,C4,286.3283095285417,1.3972198806618447e-124
C3,O2,282.2001253956646,8.393595680810145e-123
F7,T4,281.57408808680685,1.5620768837524037e-122
FZ,O1,280.00201474834785,7.43218742169561e-122
C4,T6,275.2552260910814,8.254888601656762e-120
T6,PZ,273.8325435101185,3.3873389681282447e-119
C4,F3,269.0171107385958,4.0308147638066515e-117
C4,T5,268.0044350899473,1.101307997521345e-116
FZ,C3,267.6631103670086,1.5453978259894444e-116
T3,T4,265.0493646445857,2.069037422331548e-115
F3,C3,263.8587426566121,6.745999972213326e-115
T5,Fp1,260.6792045575051,1.584275745679126e-113
T6,O1,258.35137123384806,1.597714669569055e-112
PZ,O2,257.81933721339817,2.7095682572116637e-112
P3,O1,256.93511814798376,6.518724033635999e-112
C4,F7,255.51214834322923,2.677603866367687e-111
F4,F7,255.4895405594523,2.738388014631743e-111
F3,F8,255.45438517000244,2.8356608367215763e-111
CZ,F7,255.36044001945544,3.1128937516928267e-111
C3,T5,252.68845375554832,4.419708851161316e-110
P3,T6,246.6450953169141,1.7855069874173568e-107
T4,Fp1,244.91543712767472,9.949605018013871e-107
F3,O1,241.90515204418284,1.9783437204043132e-105
F8,C4,239.08595074906043,3.254405744932879e-104
F4,F3,238.02873467566934,9.301794738848504e-104
F3,Fp2,237.84679639039805,1.1144442641275755e-103
P4,O2,235.5277723330586,1.115742067234388e-102
F3,P3,234.735039789242,2.452394100431963e-102
F8,P3,227.93942640514325,2.0983814326603668e-99
PZ,F8,226.0628161108005,5.1551985970725487e-51
C4,O1,224.76393096255512,4.9237365213186154e-98
T6,F3,223.97602085437558,1.0773143661394657e-97
T5,T4,222.93463421125853,3.0324761643288534e-97
P3,O2,222.28675895861053,5.773275004678371e-97
F7,C4,218.0773335966849,3.7874365420255415e-95
T5,C3,216.1796323378645,2.4976052215656447e-94
F8,F4,216.11198381798596,7.516732454875646e-49
Fp1,F7,215.12617391722364,7.11684672655844e-94
C3,Fp1,214.33715100500962,1.5592182886406858e-93
T6,C3,211.94953778679124,1.6737070158635423e-92
F4,PZ,209.71973825377952,1.53597109449502e-91
Fp1,P4,207.6506581818027,1.2015736304684266e-90
T5,O2,207.19175337506917,1.8962641538017244e-90
T5,T6,205.29413631016828,1.251092095148679e-89
T4,C3,202.99573679388493,1.229689480318316e-88
C3,O1,201.04066762100322,8.591975984716398e-88
T3,PZ,199.67508006910236,3.340796299235083e-87
F3,T3,197.69830093602596,2.3856255697344705e-86
O1,P3,196.36052531564982,9.02405317277371e-86
P3,T5,195.14843832540933,3.0125437614110534e-85
CZ,C4,195.13417734793916,3.055576452981483e-85
FZ,P3,191.5191376544876,1.1133402719629734e-83
F8,PZ,191.13973175075301,1.6237656396786338e-83
F8,C3,190.05466973118777,4.778119939438973e-83
T5,Fp2,189.77809024990825,6.291269832981909e-83
PZ,T5,188.96093720822444,1.418242981771882e-82
F7,F4,188.43286120957774,2.398198808928286e-82
P4,F7,184.50133208267064,5.6872042060442386e-42
T6,P3,184.46575642235786,1.241151182322981e-80
C4,C3,181.130982481799,3.425468042502381e-79
C4,Fp1,180.40568552671144,7.048963953158687e-79
F3,FZ,179.33539531552339,2.044635915781748e-78
T4,F8,179.13609898141735,8.381240022918373e-41
P4,F4,178.6800415714349,3.9247531926706256e-78
F3,PZ,177.06905139984875,1.9497883651402914e-77
T6,C4,176.52344550517958,3.3556241621268916e-77
Fp2,P4,175.30226540357327,1.1311607521507448e-76
PZ,P3,174.67878411529952,2.1036713981333953e-76
O2,T3,174.63748803483168,2.191922716172145e-76
T6,O2,173.65316941365637,5.837595882782643e-76
P4,Fp2,172.69243472775176,2.122953332999024e-39
FZ,T3,171.2130421208183,6.620234543942361e-75
O2,T5,169.4090121321551,3.986881656319825e-74
T6,F8,167.48611549513603,2.702803657138852e-73
T5,PZ,167.08526558348447,4.027999229274548e-73
PZ,T6,163.76063654147782,1.1022933564838921e-71
FZ,PZ,162.61104441846172,3.4616784753261937e-71
T4,Fp2,161.6164403976921,9.317189995184153e-71
P3,F8,160.23223584524354,1.1024997094687947e-36
T5,F7,160.20741144950728,3.788544272001388e-70
CZ,O2,158.61338308504432,1.8521336359099068e-69
F8,CZ,158.531050492666,2.5896899893961554e-36
T4,F3,157.3136228691476,6.755602577294272e-69
PZ,O1,156.71495549706174,1.2260929993580567e-68
F7,FZ,154.31078645412452,2.1549473884127146e-35
T5,O1,150.07703328768036,9.099160177341367e-66
P3,T4,145.3340478933057,1.0241546248732318e-63
PZ,F4,144.9703316544785,1.4712476320513111e-63
T5,F8,144.8864123650859,1.5994994291701855e-63
O2,F7,143.9117901990408,4.2223263438416884e-63
P4,F3,142.43850018785454,8.380032927057016e-33
PZ,FZ,141.93941619678907,3.011111971254487e-62
FZ,CZ,139.20308311340256,4.5966332604167326e-61
F7,C3,138.19717812464702,1.252010521641195e-60
P4,T5,136.9901340361054,4.1668486383909755e-60
Fp2,Fp1,136.20109368462394,9.144865377236172e-60
F4,Fp1,135.38525916525265,2.0613275762934457e-59
P4,FZ,135.21128609044607,2.4514174170341494e-59
F8,T4,133.28893432659663,1.6640101260706622e-58
T3,T5,130.2758752420605,3.3488663536717256e-57
CZ,T6,129.97318914378425,4.5276752150158366e-57
F8,Fp1,127.94457385944447,3.417593027563767e-56
T5,F3,126.48836036307229,1.458478308069411e-55
T6,F4,124.99705360019159,6.446037736210219e-55
T3,P4,123.58877612835943,2.622876194076795e-54
F4,P4,121.18522062028273,2.877809396106553e-53
F7,PZ,119.20005506675916,2.081207132085853e-52
Fp1,Fp2,118.95783695665581,2.6494732995046353e-52
F3,CZ,118.73697820457295,3.301862600251036e-52
F7,P4,118.05687184446501,6.503527990023624e-52
FZ,P4,117.45825262940961,1.181058009183965e-51
F4,CZ,116.90209880923744,2.0559638680613223e-51
C3,CZ,116.83875418912997,2.189958688583198e-51
F8,P4,116.76878840997631,2.348132351942731e-51
F3,P4,116.13578161348514,4.4130617761785127e-51
T6,FZ,116.10504688380942,4.5503484065913897e-51
CZ,O1,115.72776800122074,6.627724430195548e-51
C3,T4,115.14581697131163,1.1838260262585238e-50
Fp2,CZ,114.79952058888283,1.671859009933468e-50
Fp1,CZ,114.71897733481653,1.8116197515468011e-50
T5,FZ,112.4417699950537,1.7535124075137023e-49
P4,P3,111.69528867825069,3.6905147720536474e-49
T3,F8,111.46243205178246,4.654790909866415e-49
T5,F4,107.62329347823396,2.1385331563256175e-47
T6,P4,107.25667300941176,3.0821902736851665e-47
T4,CZ,106.42506894471228,7.062244679878916e-47
P4,O1,102.97460016216436,2.2033319165920422e-45
F8,F3,101.8509188709131,6.756043315093924e-45
T3,C3,101.48139971264223,9.766001709387634e-45
F7,P3,101.28679856945712,1.1857459331680164e-44
F7,F3,100.61856221001554,2.308790782767708e-44
O2,O1,96.76482775908657,1.0775209339883454e-42
P4,Fp1,95.04745761982589,1.9197086445823151e-22
PZ,CZ,93.97440986202926,1.7420464415141446e-41
CZ,PZ,91.66670219263223,1.0570423729926407e-21
CZ,T5,90.78252952903314,4.2043381254463116e-40
O2,Fp1,84.77224488009544,1.688605900877144e-37
T5,C4,83.30647574325343,7.2880039140081906e-37
P3,Fp1,83.30027281949282,7.333245438615743e-37
C4,T3,81.553221190593,4.190666933874814e-36
T3,C4,78.09723005061522,1.3178079840423434e-34
T5,P4,77.73487027683416,1.891821835005105e-34
PZ,F3,69.37587947829766,7.937409272285521e-31
PZ,Fp2,68.66762570997513,1.60944402364927e-30
F7,T3,67.40807531986906,5.6578447605977194e-30
O1,T4,67.2954525801078,6.330971373716272e-30
F7,CZ,67.07270031056439,7.907308804709692e-30
T6,CZ,64.6798410639623,8.616283753556648e-29
T3,P3,64.10728112350539,1.5259203385525748e-28
PZ,F7,62.81805012855055,5.526422857607774e-28
O1,T3,62.47774900399915,7.762043850153904e-28
O1,F8,61.00065151670712,5.782829161616792e-15
O2,Fp2,60.34991942761156,6.493720556796478e-27
CZ,P3,60.07746409185322,8.523543579193693e-27
P3,P4,59.08429536260574,2.29736053894152e-26
O1,F7,58.349366621706785,4.784984191169392e-26
O2,F8,58.08831846132571,6.209657993154582e-26
O2,F4,57.95649103364836,2.7125780813095778e-14
C4,CZ,56.1045869362557,4.500031278059449e-25
T4,F4,56.08661850557019,4.581491434148675e-25
PZ,C4,55.70692765975781,6.693398935522737e-25
O2,T4,55.31494340577888,9.89963057269358e-25
P3,Fp2,54.02684269161765,3.582436985211699e-24
PZ,P4,52.68189848372187,1.3721723800120224e-23
P3,F7,51.599467750306744,4.044051888333413e-23
P4,T3,49.08945592212891,4.95867647518272e-22
O2,P3,47.95150799822771,1.5448966885254375e-21
P3,C3,47.6593730675863,2.0682467361422717e-21
PZ,T4,46.01661836638251,1.0668583489855979e-20
P4,CZ,45.828003459980245,1.2880001946142932e-20
O2,C3,44.51414678960884,4.7840476152789336e-20
P3,T3,43.95379318053967,8.372454286210355e-20
O2,C4,43.390993657530984,1.4688411957582365e-19
P3,PZ,42.59930739311304,3.2388153870649776e-19
CZ,T3,40.53358751764389,1.9443435252409424e-10
T3,Fp2,39.79189692051238,5.348396845369804e-18
P3,F4,39.49573815714348,3.3066671720595287e-10
P4,T6,39.11485354072438,1.0518049360592617e-17
T3,CZ,38.23048156582144,2.5444705198617187e-17
O1,P4,37.81907559760833,3.837767341661345e-17
T3,F4,35.485639914915375,3.948547955936998e-16
O2,P4,33.96721190215129,1.799871182475701e-15
C3,P4,33.45579431125091,3.0001136304470257e-15
P4,C3,33.27526563241783,3.593081751848451e-15
O1,O2,32.854225574980255,5.472090291323473e-15
P3,CZ,32.346476528878135,9.08792346821597e-15
PZ,T3,32.24542133882147,1.0053393961171269e-14
O1,PZ,32.07849809387934,1.4863434024497604e-08
C4,PZ,31.8836355721986,1.4430894615596662e-14
C3,T3,31.052559831067626,2.52038128511072e-08
O2,PZ,30.5864204915739,5.274412312789347e-14
P3,C4,30.101071195129556,8.566029643722248e-14
T5,CZ,29.79656392851345,1.1612200860241383e-13
O2,FZ,29.57565085934805,5.3952194402227844e-08
C3,P3,29.386175481955576,5.949076174341194e-08
PZ,Fp1,29.292129233515695,1.9222354268297875e-13
C4,T4,28.766893963663176,3.2488376062965404e-13
T4,FZ,28.466289694683212,4.3870663715955574e-13
O1,Fp1,28.254459504441197,5.421230281607212e-13
O2,F3,27.910551612720074,7.64430044521401e-13
O1,F4,26.843533838446756,2.2120943247616924e-07
T5,P3,25.625430451726277,4.1556757825574345e-07
C4,P4,24.541319462753226,2.215656540052925e-11
CZ,T4,23.97607377581012,3.897793340943942e-11
C4,P3,23.784596680881613,4.719768107960334e-11
PZ,C3,23.410675670571663,6.858122093621963e-11
O1,T6,22.387557935093948,1.906578731185503e-10
O2,T6,21.698300173980602,3.1964799260152466e-06
P4,C4,21.364408581109338,5.300669399229831e-10
O1,CZ,20.132458548627675,1.8157205830199761e-09
T6,T4,19.735187378803264,2.700756318640355e-09
T3,F3,19.710404210250427,2.768488033467641e-09
T3,F7,19.04550689681025,5.380804523151114e-09
P4,PZ,18.52890531162206,1.6756964273057622e-05
C3,PZ,18.092316782579953,1.3950738362441192e-08
O1,C3,17.666845484726984,2.1344428203410813e-08
T5,T3,17.360959325781067,2.8977709197187007e-08
O2,CZ,17.198157943711315,3.409836715723288e-08
O1,Fp2,15.97695432490702,1.1557109816969565e-07
T3,Fp1,14.614622413359037,4.510753135172099e-07
O1,C4,14.460106684358172,5.264135634344606e-07
P3,F3,14.001681641684609,8.324136595528669e-07
CZ,P4,12.240140170735588,4.842680778318372e-06
P4,T4,11.095180911080506,1.5211528449321165e-05
O1,FZ,9.820940705460583,0.001726058972512048
T3,FZ,9.242400446187947,9.696076466937455e-05
O1,F3,6.83135216088936,0.0089590220884107
O1,T5,4.590019101147739,0.03216202735004965
