Channel,Participation_Coefficient
Fp1,0.4945238157119266
Fp2,0.4944508083463993
F3,0.49150539916097724
F4,0.4899665568488396
C3,0.4900434192330444
C4,0.4903806410405849
P3,0.4728289593941222
P4,0.4715315077315182
O1,0.47133767500654666
O2,0.4738977135902819
F7,0.4857301366638149
F8,0.4871636973933732
T3,0.49011919001635684
T4,0.4867282221979815
T5,0.47396985799822733
T6,0.47204248155384254
FZ,0.4979823142652662
CZ,0.4960280181075454
PZ,0.47336573732699305
