Channel,Participation_Coefficient
Fp1,0.3950357499900472
Fp2,0.42138709182150413
F3,0.4815057873609947
F4,0.4833046733644141
C3,0.49689583524581904
C4,0.49962586425320077
P3,0.46526957826984183
P4,0.4857048575839411
O1,0.4711375380677574
O2,0.46563260791595595
F7,0.4058064711708278
F8,0.4660689905155726
T3,0.49993229548885887
T4,0.4888465141832814
T5,0.49462283744215385
T6,0.49476833277835275
FZ,0.48330409071094016
CZ,0.49970566163831465
PZ,0.4665499922704205
