window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,180,5.585810235722612,29.295478320124005
1,7.0,222,8.234965699257737,42.17271178152696
2,14.0,190,5.764058809325742,49.469129294670466
3,21.0,270,8.320271069867683,37.564625689753
4,28.0,182,4.837189339182064,32.003496033524875
5,35.0,222,6.957039871913904,53.80610977918638
6,42.0,138,3.603601641282216,18.712028715944154
7,49.0,137,4.143816441334258,41.0068449323205
8,56.0,214,6.266456740622043,42.0573785786749
9,63.0,224,6.65800091660536,41.398339582368294
10,70.0,245,9.473084955813306,45.73474956783447
11,77.0,157,4.460547472911584,39.40780477294124
12,84.0,211,6.8746766103509875,63.0593140898151
13,91.0,153,4.732643129973965,32.865165117433975
14,98.0,225,8.983801849759566,73.39297036993146
15,105.0,137,3.6194974180214654,23.792595228490526
16,112.0,203,6.626584813889252,47.25596543848049
17,119.0,219,7.818114216517424,41.51747863188023
18,126.0,250,7.55039245636733,43.032068872797105
19,133.0,154,4.956068402685383,29.480738346712343
20,140.0,158,5.202861845172858,60.598489959996456
21,147.0,242,13.437616646641592,66.26569336228881
22,154.0,238,9.242431400696553,55.3024823493021
23,161.0,262,9.54217673382669,58.02528203775992
24,168.0,269,10.609170425165788,63.66861810650377
25,175.0,217,6.659063978253292,31.976420001308195
26,182.0,177,5.069390927026332,35.531649505355645
27,189.0,225,7.0898736626777845,52.93572813673254
28,196.0,170,5.15089812356909,34.27795631494212
29,203.0,217,7.544850145135441,39.91873231958173
30,210.0,197,5.6404569172312895,31.417086044239497
31,217.0,204,6.38388863744543,44.83914720155998
32,224.0,225,8.7601920331932,43.58380239146607
33,231.0,172,4.969257272412959,40.18441093647804
34,238.0,145,4.571200895517096,34.43151469215073
35,245.0,248,8.107279534239849,46.95946505602527
36,252.0,233,8.480124203282847,59.08273760591335
37,259.0,182,5.699814038405798,51.51846662555375
38,266.0,241,10.120525495200033,46.567290561655916
39,273.0,240,7.392431410909629,45.21382704708926
40,280.0,172,4.86308360813,34.67855528269392
41,287.0,206,6.397996277803321,42.34860681492108
42,294.0,188,5.82061174968402,33.055135850813734
43,301.0,235,7.760530043780431,37.655751816595036
44,308.0,183,5.220047574164179,35.89503490094421
45,315.0,206,7.557456903359961,65.0051187033941
46,322.0,164,5.5455219733567365,61.99901473682037
47,329.0,178,6.288913689217303,40.77025652785755
48,336.0,225,8.502286960944351,61.94605941237669
49,343.0,286,11.952814020158304,59.3752131381278
50,350.0,147,3.9946872441004886,20.747234619873506
51,357.0,236,7.281377666372711,35.41306360892289
52,364.0,248,9.757046755063818,58.5401049920636
53,371.0,274,10.246564706330412,56.07923739700488
54,378.0,224,8.4859228416171,64.83952282264814
55,385.0,177,5.490719300541153,38.29393159792191
56,392.0,155,4.492494286795338,29.43137504618652
57,399.0,201,5.294763127080646,41.90511433652024
58,406.0,168,5.104709691239629,31.066836231445674
59,413.0,257,10.047219810284984,50.15561378464139
60,420.0,188,6.248178210847642,45.18036389636647
61,427.0,234,11.264633635379841,54.57315202400096
62,434.0,160,5.010366443029601,35.100589855677846
63,441.0,179,4.299047166447722,26.059066028982137
64,448.0,163,4.162034971126281,35.445695602106525
65,455.0,146,4.783246988789396,26.976197034105354
66,462.0,169,6.067521691094892,48.37598704164133
67,469.0,219,7.188823016814331,62.05738680869753
68,476.0,190,5.596280991705828,35.84179578152182
69,483.0,266,9.405719274630423,44.903169246006776
70,490.0,234,6.506140684013495,47.20954410640862
71,497.0,170,5.263473536558222,42.431769928052546
72,504.0,141,4.210824785086667,24.68157359226402
73,511.0,169,4.750629034108353,30.207520842398747
74,518.0,226,5.859507238132446,41.524223313094
75,525.0,234,9.579605815160471,91.27523569082001
76,532.0,199,6.366125851465459,29.686196624258237
77,539.0,187,6.181682326432111,36.393088329938074
78,546.0,226,7.334452829988244,57.13817982403341
79,553.0,207,7.049054469591896,52.677498439009696
80,560.0,169,4.747447870717551,35.282992489829454
81,567.0,202,6.757749921073076,48.25096904576164
82,574.0,230,8.758256680775135,84.69499247015474
83,581.0,140,4.133651301834063,30.22225333732875
84,588.0,194,6.128002977170017,35.44665385863036
85,595.0,262,9.860234152136455,57.488894241301715
86,602.0,204,6.9552044641936845,49.061740376921506
87,609.0,194,5.369480084803682,34.22711898730869
88,616.0,231,7.6407512157481845,44.646635502006944
89,623.0,194,5.352210638510926,33.9534788471261
90,630.0,274,11.64264956987742,99.39922288150203
91,637.0,262,9.326174773448473,50.57873798283737
92,644.0,214,9.05386806104869,74.69144870958493
93,651.0,179,5.191790301405325,34.0272177749232
94,658.0,244,10.497626774708898,114.56465042605751
95,665.0,262,10.162814002646108,47.98811428106233
96,672.0,188,5.908155627231708,46.415794685391
97,679.0,130,3.7759074294901906,25.077349898716882
98,686.0,202,7.397760673172998,46.82596725195594
99,693.0,216,7.540732369574091,44.31035476680327
100,700.0,192,6.779631477183616,49.121172807911826
101,707.0,287,11.092066826614012,50.18349608160137
102,714.0,272,11.493459608289252,49.535334122889886
103,721.0,215,7.32777620387647,29.935544005953812
