,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9418464718474656,0.9172085375955215,0.899769472494144,0.8960841752718328,0.8806409899089411,0.880071755342692,0.8401714937220887,0.8626969320944257,0.8403514652885478,0.8630702258251414,0.6544271544353878,0.8691128204604844,0.7786091882397963,0.8523074980372046,0.7369917125999145,0.9098713352772901,0.9024951967828512,0.8913697475499338
Fp2,0.9418464718474656,1.0,0.9783011592392361,0.9781639149364753,0.9589779655670652,0.9634562189607974,0.9505440663261175,0.916914309867537,0.9313136069152255,0.9229418958120196,0.9131535788820997,0.6983412161015173,0.9261157466549685,0.8192073112907452,0.9123388311819772,0.8190379498856852,0.9802758723477014,0.9792847368856107,0.9661543082499044
F3,0.9172085375955215,0.9783011592392361,1.0,0.969445190134741,0.9884867744624012,0.9625328641085904,0.9780294637996658,0.926688093880676,0.9585830278540938,0.9335923864058759,0.9295846791739976,0.6923733676080982,0.9545831026583729,0.8267368186015401,0.9368697949794019,0.8420169558927622,0.9746452377661453,0.9803305422765209,0.975903339042365
F4,0.899769472494144,0.9781639149364753,0.969445190134741,1.0,0.9621692078966702,0.9926737382767744,0.9556715377990979,0.9506553958538606,0.9434176277146312,0.9517590272397198,0.9049558689885284,0.7111205692556078,0.9257579065639249,0.8525700829357357,0.9122736917446101,0.8492251711684341,0.965732999329377,0.9717930689260731,0.9718014908581586
C3,0.8960841752718328,0.9589779655670652,0.9884867744624012,0.9621692078966702,1.0,0.963279141491154,0.9929244421387738,0.942090040526959,0.9785020104829735,0.9455840129661379,0.9166748154003415,0.6864791490042969,0.9556159268596097,0.8382335681051963,0.9419667471249983,0.8563140510058567,0.9566650074744758,0.9688481023058481,0.9799745304417123
C4,0.8806409899089411,0.9634562189607974,0.9625328641085904,0.9926737382767744,0.963279141491154,1.0,0.9639617170489252,0.9680403128186188,0.9508129136127538,0.9717093901928616,0.8966016317909338,0.7085399157143928,0.926937368926587,0.8707110759951088,0.9201937801455292,0.8704500241403507,0.9583173659469993,0.9709686795663286,0.9758172530781842
P3,0.880071755342692,0.9505440663261175,0.9780294637996658,0.9556715377990979,0.9929244421387738,0.9639617170489252,1.0,0.9489586839278078,0.9893166117769538,0.959606755596405,0.9064088715589917,0.6821637328555243,0.9566643347818523,0.8436036192823839,0.9570998841859946,0.8725389472405778,0.953118975199897,0.9704411195420982,0.9838835383729276
P4,0.8401714937220887,0.916914309867537,0.926688093880676,0.9506553958538606,0.942090040526959,0.9680403128186188,0.9489586839278078,1.0,0.9494961346096866,0.980482460581891,0.857300377738834,0.6822091341370768,0.9085582427329675,0.8508179558209312,0.906802125588073,0.8820914517481341,0.9166866161204489,0.9392602613559757,0.9620949916050529
O1,0.8626969320944257,0.9313136069152255,0.9585830278540938,0.9434176277146312,0.9785020104829735,0.9508129136127538,0.9893166117769538,0.9494961346096866,1.0,0.960862706613353,0.8890660721397058,0.6733814028906487,0.9532529807366585,0.839775842798828,0.9603134724111299,0.882653620997506,0.9324164168157973,0.9518036293619354,0.974476888262138
O2,0.8403514652885478,0.9229418958120196,0.9335923864058759,0.9517590272397198,0.9455840129661379,0.9717093901928616,0.959606755596405,0.980482460581891,0.960862706613353,1.0,0.8626647697201507,0.6875561815042979,0.9190747036681636,0.8541480402953268,0.9240993291974903,0.905335542746608,0.9260073698529397,0.9490272622871059,0.9701195948056649
